Frequency(Hz)	Magnitude(dB)
1.000000e+01	-2.078231e+00
1.005776e+01	-2.097304e+00
1.011585e+01	-2.116609e+00
1.017428e+01	-2.135951e+00
1.023305e+01	-2.155702e+00
1.029215e+01	-2.175191e+00
1.035160e+01	-2.194974e+00
1.041139e+01	-2.214890e+00
1.047153e+01	-2.234899e+00
1.053201e+01	-2.255325e+00
1.059284e+01	-2.275346e+00
1.065403e+01	-2.295789e+00
1.071556e+01	-2.316504e+00
1.077746e+01	-2.337251e+00
1.083971e+01	-2.358261e+00
1.090232e+01	-2.378874e+00
1.096529e+01	-2.400129e+00
1.102862e+01	-2.421468e+00
1.109232e+01	-2.443094e+00
1.115639e+01	-2.464589e+00
1.122083e+01	-2.486452e+00
1.128564e+01	-2.508475e+00
1.135083e+01	-2.530257e+00
1.141639e+01	-2.552455e+00
1.148233e+01	-2.574548e+00
1.154865e+01	-2.597435e+00
1.161536e+01	-2.619992e+00
1.168245e+01	-2.642698e+00
1.174992e+01	-2.665393e+00
1.181779e+01	-2.688594e+00
1.188605e+01	-2.711452e+00
1.195470e+01	-2.734904e+00
1.202375e+01	-2.758299e+00
1.209320e+01	-2.781845e+00
1.216305e+01	-2.805607e+00
1.223330e+01	-2.829598e+00
1.230396e+01	-2.853439e+00
1.237503e+01	-2.877618e+00
1.244651e+01	-2.902227e+00
1.251840e+01	-2.926500e+00
1.259070e+01	-2.951258e+00
1.266343e+01	-2.975679e+00
1.273657e+01	-3.000721e+00
1.281014e+01	-3.025753e+00
1.288413e+01	-3.051015e+00
1.295855e+01	-3.076306e+00
1.303339e+01	-3.101722e+00
1.310867e+01	-3.127365e+00
1.318439e+01	-3.152976e+00
1.326054e+01	-3.179013e+00
1.333713e+01	-3.204916e+00
1.341417e+01	-3.231175e+00
1.349165e+01	-3.257406e+00
1.356958e+01	-3.283807e+00
1.364795e+01	-3.310517e+00
1.372678e+01	-3.337292e+00
1.380607e+01	-3.364247e+00
1.388581e+01	-3.391094e+00
1.396602e+01	-3.418308e+00
1.404668e+01	-3.445979e+00
1.412782e+01	-3.473426e+00
1.420942e+01	-3.500743e+00
1.429149e+01	-3.528781e+00
1.437404e+01	-3.556246e+00
1.445706e+01	-3.584543e+00
1.454057e+01	-3.612668e+00
1.462455e+01	-3.641014e+00
1.470902e+01	-3.669493e+00
1.479398e+01	-3.698131e+00
1.487943e+01	-3.726615e+00
1.496537e+01	-3.755581e+00
1.505181e+01	-3.784827e+00
1.513875e+01	-3.813969e+00
1.522619e+01	-3.843166e+00
1.531414e+01	-3.872649e+00
1.540259e+01	-3.902307e+00
1.549156e+01	-3.931958e+00
1.558103e+01	-3.961788e+00
1.567103e+01	-3.991732e+00
1.576155e+01	-4.021837e+00
1.585258e+01	-4.052318e+00
1.594415e+01	-4.082643e+00
1.603624e+01	-4.113189e+00
1.612886e+01	-4.144094e+00
1.622202e+01	-4.174766e+00
1.631572e+01	-4.205741e+00
1.640996e+01	-4.236777e+00
1.650474e+01	-4.268100e+00
1.660008e+01	-4.299444e+00
1.669596e+01	-4.330909e+00
1.679239e+01	-4.362622e+00
1.688938e+01	-4.394495e+00
1.698694e+01	-4.426283e+00
1.708505e+01	-4.458436e+00
1.718373e+01	-4.490450e+00
1.728299e+01	-4.522624e+00
1.738281e+01	-4.555257e+00
1.748322e+01	-4.587586e+00
1.758420e+01	-4.620519e+00
1.768576e+01	-4.653122e+00
1.778792e+01	-4.686220e+00
1.789066e+01	-4.719429e+00
1.799399e+01	-4.752712e+00
1.809793e+01	-4.785850e+00
1.820246e+01	-4.819556e+00
1.830760e+01	-4.852907e+00
1.841334e+01	-4.886665e+00
1.851969e+01	-4.920825e+00
1.862666e+01	-4.954510e+00
1.873425e+01	-4.988799e+00
1.884246e+01	-5.022863e+00
1.895129e+01	-5.057252e+00
1.906075e+01	-5.091650e+00
1.917085e+01	-5.126209e+00
1.928158e+01	-5.160911e+00
1.939295e+01	-5.195595e+00
1.950496e+01	-5.230882e+00
