Frequency(Hz)	Magnitude(dB)
1.000000e+01	-1.091645e-02
1.005776e+01	-3.337293e-03
1.011585e+01	3.532395e-03
1.017428e+01	-8.995181e-03
1.023305e+01	3.043770e-03
1.029215e+01	1.257288e-02
1.035160e+01	1.726467e-02
1.041139e+01	1.228383e-02
1.047153e+01	-9.370499e-04
1.053201e+01	1.316062e-02
1.059284e+01	-7.932334e-03
1.065403e+01	1.528520e-02
1.071556e+01	-5.587424e-03
1.077746e+01	-4.317657e-03
1.083971e+01	-2.794363e-03
1.090232e+01	6.739634e-03
1.096529e+01	4.231986e-04
1.102862e+01	8.275400e-03
1.109232e+01	-1.695152e-02
1.115639e+01	4.875393e-03
1.122083e+01	-1.248056e-02
1.128564e+01	-7.138791e-03
1.135083e+01	5.047151e-03
1.141639e+01	1.180903e-02
1.148233e+01	1.265299e-02
1.154865e+01	-6.274803e-03
1.161536e+01	6.414592e-05
1.168245e+01	-5.633704e-03
1.174992e+01	-3.031240e-03
1.181779e+01	-4.176161e-03
1.188605e+01	3.597697e-03
1.195470e+01	3.277649e-03
1.202375e+01	1.580630e-03
1.209320e+01	-8.165329e-04
1.216305e+01	1.997140e-03
1.223330e+01	5.567740e-03
1.230396e+01	5.411377e-03
1.237503e+01	-8.182108e-05
1.244651e+01	-3.513988e-03
1.251840e+01	-8.409428e-03
1.259070e+01	-1.414760e-02
1.266343e+01	1.253077e-03
1.273657e+01	4.794065e-05
1.281014e+01	1.008739e-02
1.288413e+01	-4.609220e-03
1.295855e+01	1.439147e-02
1.303339e+01	-2.430964e-03
1.310867e+01	-8.376667e-03
1.318439e+01	7.657304e-04
1.326054e+01	5.513490e-03
1.333713e+01	-1.834071e-02
1.341417e+01	6.797115e-03
1.349165e+01	-1.068297e-02
1.356958e+01	-6.518929e-04
1.364795e+01	-6.824778e-03
1.372678e+01	6.224581e-03
1.380607e+01	-1.838636e-02
1.388581e+01	4.587498e-03
1.396602e+01	9.040166e-03
1.404668e+01	3.492272e-04
1.412782e+01	-1.641769e-02
1.420942e+01	-1.256316e-02
1.429149e+01	-2.385134e-02
1.437404e+01	8.555423e-03
1.445706e+01	-9.361716e-04
1.454057e+01	-1.578687e-02
1.462455e+01	-4.072801e-03
1.470902e+01	1.269985e-02
1.479398e+01	-1.913357e-02
1.487943e+01	-2.176877e-02
1.496537e+01	-2.944985e-03
1.505181e+01	-9.726618e-04
1.513875e+01	-4.547479e-05
1.522619e+01	-5.020877e-03
1.531414e+01	-1.948056e-03
1.540259e+01	1.168175e-02
1.549156e+01	3.187112e-03
1.558103e+01	-5.797727e-03
1.567103e+01	-9.093456e-03
1.576155e+01	2.281819e-03
1.585258e+01	6.714297e-04
1.594415e+01	-5.025270e-03
1.603624e+01	-5.721815e-04
1.612886e+01	-8.161305e-05
1.622202e+01	-2.681582e-02
1.631572e+01	-1.345111e-02
1.640996e+01	4.109670e-03
1.650474e+01	-5.851838e-03
1.660008e+01	1.589337e-02
1.669596e+01	-1.191739e-02
1.679239e+01	-2.942037e-03
1.688938e+01	-2.389028e-02
1.698694e+01	-8.161582e-03
1.708505e+01	6.108979e-04
1.718373e+01	1.867777e-02
