Frequency(Hz)	Magnitude(dB)
1.000000e+01	-1.275517e-04
1.005776e+01	-3.885468e-05
1.011585e+01	3.503552e-05
1.017428e+01	3.506520e-05
1.023305e+01	5.277809e-06
1.029215e+01	-1.677846e-05
1.035160e+01	4.967920e-05
1.041139e+01	3.370859e-05
1.047153e+01	-2.655178e-04
1.053201e+01	-9.383914e-05
1.059284e+01	-2.241459e-04
1.065403e+01	-9.792584e-05
1.071556e+01	-2.822065e-05
1.077746e+01	5.972118e-05
1.083971e+01	-8.017779e-05
1.090232e+01	3.741829e-05
1.096529e+01	-4.706794e-05
1.102862e+01	-1.260041e-04
1.109232e+01	3.382942e-05
1.115639e+01	7.983145e-05
1.122083e+01	-1.178144e-05
1.128564e+01	8.596247e-05
1.135083e+01	1.108677e-04
1.141639e+01	-3.277975e-05
1.148233e+01	-1.036094e-04
1.154865e+01	-4.479143e-05
1.161536e+01	-1.898113e-04
1.168245e+01	-3.051153e-05
1.174992e+01	-7.428422e-05
1.181779e+01	-2.315065e-05
1.188605e+01	-3.399325e-05
1.195470e+01	2.667203e-05
1.202375e+01	-9.915628e-06
1.209320e+01	4.753952e-05
1.216305e+01	3.644661e-05
1.223330e+01	-4.528000e-05
1.230396e+01	-4.787281e-05
1.237503e+01	1.584589e-04
1.244651e+01	7.147275e-05
1.251840e+01	-1.280229e-05
1.259070e+01	-9.436347e-06
1.266343e+01	2.542270e-05
1.273657e+01	-5.527109e-05
1.281014e+01	-7.972531e-05
1.288413e+01	-3.544242e-05
1.295855e+01	-1.003946e-06
1.303339e+01	-8.120780e-06
1.310867e+01	-2.092205e-04
1.318439e+01	-1.022797e-04
1.326054e+01	-1.258010e-04
1.333713e+01	-1.586563e-04
1.341417e+01	5.055140e-05
1.349165e+01	2.641888e-05
1.356958e+01	-1.232678e-04
1.364795e+01	-4.496875e-05
1.372678e+01	-2.021514e-04
1.380607e+01	-8.910605e-05
1.388581e+01	-4.411605e-05
1.396602e+01	1.247044e-04
