Frequency(Hz)	Magnitude(dB)
1.000000e+01	8.119517e-05
1.005776e+01	-8.664578e-05
1.011585e+01	1.349507e-04
1.017428e+01	1.720958e-05
1.023305e+01	1.043423e-04
1.029215e+01	-5.987853e-05
1.035160e+01	4.770707e-05
1.041139e+01	1.224096e-04
1.047153e+01	-3.799106e-05
1.053201e+01	-2.774569e-05
1.059284e+01	-1.144948e-04
1.065403e+01	3.972815e-05
1.071556e+01	7.933425e-05
1.077746e+01	-5.834596e-05
1.083971e+01	7.676671e-05
1.090232e+01	-1.925194e-06
1.096529e+01	-4.307693e-05
1.102862e+01	-1.148766e-05
1.109232e+01	2.384208e-05
1.115639e+01	-8.931135e-05
1.122083e+01	-2.995860e-05
1.128564e+01	-3.603055e-05
1.135083e+01	-9.029092e-05
1.141639e+01	-1.220744e-04
1.148233e+01	7.374385e-05
1.154865e+01	8.714176e-07
1.161536e+01	1.014762e-04
1.168245e+01	3.158054e-05
1.174992e+01	1.341607e-04
1.181779e+01	7.397123e-05
1.188605e+01	-1.561122e-04
1.195470e+01	6.216413e-05
1.202375e+01	3.541569e-05
1.209320e+01	-3.537616e-05
1.216305e+01	1.317144e-04
1.223330e+01	-7.627736e-05
1.230396e+01	1.575337e-04
1.237503e+01	-2.391251e-05
1.244651e+01	-9.973447e-05
1.251840e+01	-5.824386e-05
1.259070e+01	-1.029683e-04
1.266343e+01	3.998892e-05
1.273657e+01	8.406008e-06
1.281014e+01	3.312808e-05
1.288413e+01	6.603502e-05
1.295855e+01	-1.260808e-04
1.303339e+01	3.062319e-05
1.310867e+01	-1.360651e-04
1.318439e+01	1.178802e-04
1.326054e+01	7.436577e-05
1.333713e+01	-1.014276e-04
1.341417e+01	-2.307161e-05
1.349165e+01	-2.417491e-04
1.356958e+01	-1.155311e-04
1.364795e+01	1.638269e-05
1.372678e+01	5.402112e-05
1.380607e+01	-1.379137e-05
1.388581e+01	-3.948587e-05
1.396602e+01	3.445086e-05
1.404668e+01	8.531376e-05
1.412782e+01	-8.277721e-07
1.420942e+01	-1.458687e-04
1.429149e+01	-9.115100e-05
1.437404e+01	9.886909e-05
1.445706e+01	1.224989e-04
1.454057e+01	7.052389e-05
1.462455e+01	1.158117e-05
1.470902e+01	6.213062e-05
1.479398e+01	-1.648473e-04
1.487943e+01	-8.353199e-05
1.496537e+01	-1.086946e-05
1.505181e+01	7.040312e-05
1.513875e+01	-1.874961e-04
1.522619e+01	-1.946149e-04
1.531414e+01	-3.935804e-05
1.540259e+01	-5.603061e-05
1.549156e+01	-3.745630e-05
1.558103e+01	-5.011521e-05
1.567103e+01	4.342483e-05
1.576155e+01	2.793204e-05
1.585258e+01	-5.935861e-05
1.594415e+01	-1.385696e-04
1.603624e+01	-3.475292e-05
1.612886e+01	-8.670334e-05
1.622202e+01	9.851801e-06
1.631572e+01	5.900327e-05
1.640996e+01	-1.674294e-04
1.650474e+01	5.053491e-05
1.660008e+01	5.642054e-05
1.669596e+01	-5.014386e-05
1.679239e+01	1.381095e-05
1.688938e+01	-6.725901e-05
1.698694e+01	-5.026937e-05
1.708505e+01	-1.277581e-04
1.718373e+01	-1.680377e-04
1.728299e+01	-5.644056e-05
1.738281e+01	-2.103986e-04
1.748322e+01	-1.717863e-04
1.758420e+01	3.327380e-05
1.768576e+01	8.176740e-06
1.778792e+01	-4.535257e-05
1.789066e+01	-1.412908e-04
1.799399e+01	-6.108583e-05
1.809793e+01	-2.251605e-05
1.820246e+01	-1.196810e-04
1.830760e+01	6.396801e-05
1.841334e+01	3.757832e-05
1.851969e+01	-8.119596e-05
1.862666e+01	-8.901526e-05
1.873425e+01	-5.899276e-05
1.884246e+01	-4.250738e-05
1.895129e+01	-5.859298e-05
1.906075e+01	-1.394843e-04
1.917085e+01	-1.857757e-04
1.928158e+01	2.181537e-05
1.939295e+01	-3.246033e-05
1.950496e+01	-2.227608e-05
1.961762e+01	-9.619981e-05
1.973093e+01	-5.599914e-05
1.984490e+01	-3.059003e-05
1.995952e+01	-6.369488e-05
2.007480e+01	-3.000345e-05
2.019076e+01	-1.114117e-04
2.030738e+01	-1.054895e-04
2.042467e+01	-7.454892e-05
2.054264e+01	-1.414057e-04
2.066130e+01	2.801675e-06
2.078064e+01	-1.354262e-04
2.090066e+01	-1.989166e-05
2.102139e+01	-5.262156e-05
2.114280e+01	-7.528248e-05
2.126492e+01	-1.806581e-05
2.138775e+01	-1.175047e-04
2.151128e+01	-5.105370e-05
2.163553e+01	-9.047728e-05
2.176050e+01	-1.475465e-04
2.188619e+01	-7.533271e-05
2.201260e+01	6.368121e-06
2.213974e+01	-1.101093e-04
2.226762e+01	-2.337602e-05
2.239624e+01	-2.350573e-05
2.252560e+01	-5.936957e-05
2.265571e+01	-6.992333e-05
2.278656e+01	5.009807e-05
2.291818e+01	5.440577e-05
2.305055e+01	-1.601748e-04
2.318369e+01	-1.822499e-04
2.331760e+01	-3.246115e-05
2.345228e+01	-4.077339e-05
2.358774e+01	-3.503937e-05
2.372398e+01	-1.359801e-04
2.386101e+01	-1.766854e-04
2.399883e+01	-1.541882e-04
2.413745e+01	-6.857479e-05
2.427686e+01	-1.015875e-04
2.441709e+01	-9.590804e-05
2.455812e+01	-6.431759e-06
2.469997e+01	-8.921873e-05
2.484263e+01	-1.293031e-04
2.498612e+01	-1.511318e-04
2.513044e+01	-2.330623e-04
2.527559e+01	5.417209e-05
2.542158e+01	-2.002655e-04
2.556842e+01	-1.554637e-04
2.571610e+01	-1.095721e-04
2.586463e+01	-3.271823e-04
2.601403e+01	-4.681967e-05
2.616428e+01	-1.493038e-04
2.631541e+01	-9.309252e-05
2.646740e+01	-1.410168e-04
2.662028e+01	-1.614301e-04
2.677404e+01	-1.509287e-04
2.692868e+01	-6.133090e-05
2.708422e+01	-2.932274e-05
2.724066e+01	-1.176172e-04
2.739800e+01	1.651098e-05
2.755625e+01	-1.075312e-04
2.771541e+01	-1.059981e-04
2.787550e+01	-2.057662e-04
2.803650e+01	-2.249942e-04
2.819844e+01	-1.116246e-04
2.836131e+01	-1.508204e-04
2.852513e+01	-1.988481e-04
2.868989e+01	-3.080531e-05
2.885560e+01	-1.460727e-04
2.902227e+01	-6.691170e-06
2.918990e+01	3.731316e-07
2.935850e+01	-1.105565e-04
2.952807e+01	-7.212608e-05
2.969863e+01	-9.506470e-05
2.987016e+01	-9.922775e-05
3.004269e+01	-1.291361e-04
3.021622e+01	-1.092229e-04
3.039075e+01	-1.820373e-04
3.056628e+01	-3.242429e-04
3.074283e+01	-2.654969e-04
3.092040e+01	-2.031226e-04
3.109900e+01	-1.188544e-04
3.127862e+01	-2.612149e-04
3.145929e+01	-1.766445e-04
3.164099e+01	-8.262251e-05
3.182375e+01	-2.440864e-04
3.200756e+01	-2.974373e-04
3.219244e+01	-3.374324e-04
3.237838e+01	-1.899004e-04
3.256540e+01	4.906309e-05
3.275349e+01	-8.134631e-05
3.294268e+01	-2.675853e-04
3.313295e+01	-3.096519e-04
3.332433e+01	-1.066988e-04
3.351681e+01	-1.713548e-04
3.371040e+01	-2.596692e-05
3.390511e+01	-7.548360e-05
3.410094e+01	-2.559096e-04
3.429791e+01	-1.450966e-04
3.449601e+01	-2.935579e-04
3.469526e+01	-1.184914e-04
3.489566e+01	-1.844319e-04
3.509721e+01	-2.047641e-04
3.529993e+01	-1.013828e-04
3.550382e+01	-2.708176e-04
3.570889e+01	-8.377960e-06
3.591515e+01	-2.078248e-04
3.612259e+01	-2.293838e-04
3.633123e+01	-2.589732e-04
3.654108e+01	-6.527457e-05
3.675214e+01	-3.286462e-04
3.696442e+01	-1.606842e-04
3.717792e+01	-1.909970e-04
3.739266e+01	-3.258270e-04
3.760864e+01	-1.532534e-04
3.782587e+01	-2.526113e-04
3.804435e+01	-2.523409e-04
3.826409e+01	-3.422352e-04
3.848510e+01	-3.980317e-04
3.870739e+01	-9.867762e-05
3.893096e+01	-3.022771e-04
3.915583e+01	-2.738887e-04
3.938199e+01	-2.644839e-04
3.960946e+01	-1.625278e-04
3.983824e+01	-2.405912e-04
4.006834e+01	-3.326528e-04
4.029978e+01	-2.012201e-04
4.053255e+01	-2.472470e-04
4.076666e+01	-2.190967e-04
4.100213e+01	-4.063788e-04
4.123896e+01	-2.091326e-04
4.147715e+01	-3.495079e-04
4.171672e+01	-1.868509e-04
4.195767e+01	-2.470213e-04
4.220002e+01	-2.849798e-04
4.244377e+01	-3.351194e-04
4.268892e+01	-2.774020e-04
4.293549e+01	-3.759479e-04
4.318348e+01	-4.431350e-04
4.343291e+01	-4.767968e-04
4.368377e+01	-4.478429e-04
4.393609e+01	-3.172088e-04
4.418986e+01	-2.947776e-04
4.444510e+01	-4.907484e-04
4.470182e+01	-4.056218e-04
4.496001e+01	-3.893393e-04
4.521970e+01	-3.894077e-04
4.548089e+01	-5.516785e-04
4.574358e+01	-3.063303e-04
4.600779e+01	-3.266403e-04
4.627353e+01	-2.728785e-04
4.654081e+01	-5.929699e-04
4.680963e+01	-4.934491e-04
4.708000e+01	-3.562632e-04
4.735193e+01	-4.716529e-04
4.762543e+01	-4.700732e-04
4.790051e+01	-5.214952e-04
4.817719e+01	-4.826669e-04
4.845545e+01	-4.220625e-04
4.873533e+01	-3.303557e-04
4.901682e+01	-2.735119e-04
4.929994e+01	-3.235244e-04
4.958470e+01	-2.142199e-04
4.987110e+01	-3.787639e-04
5.015915e+01	-4.665096e-04
5.044887e+01	-5.608961e-04
5.074026e+01	-4.856893e-04
5.103333e+01	-4.928409e-04
5.132810e+01	-4.596517e-04
5.162457e+01	-3.683989e-04
5.192275e+01	-4.755648e-04
5.222265e+01	-3.189732e-04
5.252429e+01	-6.034963e-04
5.282767e+01	-4.092801e-04
5.313280e+01	-6.052085e-04
5.343969e+01	-4.477902e-04
5.374836e+01	-4.339047e-04
5.405880e+01	-4.836844e-04
5.437105e+01	-6.199367e-04
5.468509e+01	-5.007472e-04
5.500095e+01	-4.345687e-04
5.531863e+01	-6.088083e-04
5.563815e+01	-4.831463e-04
5.595951e+01	-7.172086e-04
5.628273e+01	-5.126562e-04
5.660782e+01	-5.041394e-04
5.693479e+01	-6.380496e-04
5.726364e+01	-5.644673e-04
5.759439e+01	-6.750617e-04
5.792705e+01	-5.257326e-04
5.826164e+01	-5.786806e-04
5.859815e+01	-5.646297e-04
5.893662e+01	-5.318598e-04
5.927703e+01	-5.732750e-04
5.961941e+01	-6.299809e-04
5.996377e+01	-6.695082e-04
6.031012e+01	-5.741811e-04
6.065847e+01	-6.948889e-04
6.100883e+01	-6.484285e-04
6.136121e+01	-6.154584e-04
6.171563e+01	-6.760887e-04
6.207210e+01	-7.128953e-04
6.243063e+01	-6.245051e-04
6.279122e+01	-7.245280e-04
6.315390e+01	-7.987135e-04
6.351868e+01	-6.716940e-04
6.388556e+01	-7.489616e-04
6.425456e+01	-7.320844e-04
6.462569e+01	-7.681433e-04
6.499897e+01	-6.222094e-04
6.537440e+01	-8.376028e-04
6.575200e+01	-7.398712e-04
6.613178e+01	-8.745272e-04
6.651375e+01	-9.182593e-04
6.689793e+01	-7.693482e-04
6.728433e+01	-7.652583e-04
6.767297e+01	-8.135742e-04
6.806384e+01	-6.612767e-04
6.845698e+01	-9.660530e-04
6.885238e+01	-7.765777e-04
6.925007e+01	-6.878555e-04
6.965005e+01	-7.290874e-04
7.005235e+01	-7.502974e-04
7.045697e+01	-8.733735e-04
7.086393e+01	-9.088008e-04
7.127323e+01	-8.152694e-04
7.168490e+01	-8.821146e-04
7.209895e+01	-9.394330e-04
7.251539e+01	-8.478511e-04
7.293424e+01	-1.013625e-03
7.335551e+01	-1.117410e-03
7.377920e+01	-9.007999e-04
7.420535e+01	-8.736470e-04
7.463396e+01	-7.895188e-04
7.506504e+01	-8.563753e-04
7.549861e+01	-8.723353e-04
7.593469e+01	-1.012583e-03
7.637328e+01	-1.132743e-03
7.681441e+01	-1.077575e-03
7.725809e+01	-1.028118e-03
7.770433e+01	-1.166008e-03
7.815315e+01	-1.154511e-03
7.860456e+01	-1.095189e-03
7.905857e+01	-9.248697e-04
7.951521e+01	-1.068716e-03
7.997449e+01	-1.006999e-03
8.043642e+01	-1.097217e-03
