Freq.	V(n028)
Step Information: Run=1  (Step: 1/100)
1.00000000000000e+00	(-1.38287923709566e-01dB,-5.59248236505807e-01°)
1.04712854805090e+00	(-1.38327840901470e-01dB,-5.85602999720450e-01°)
1.09647819614319e+00	(-1.38371608810270e-01dB,-6.13199558870158e-01°)
1.14815362149688e+00	(-1.38419598861014e-01dB,-6.42096398623134e-01°)
1.20226443461741e+00	(-1.38472218295812e-01dB,-6.72354754112487e-01°)
1.25892541179417e+00	(-1.38529913625912e-01dB,-7.04038739701697e-01°)
1.31825673855641e+00	(-1.38593174416600e-01dB,-7.37215483682822e-01°)
1.38038426460289e+00	(-1.38662537435009e-01dB,-7.71955269181500e-01°)
1.44543977074593e+00	(-1.38738591199068e-01dB,-8.08331681536674e-01°)
1.51356124843621e+00	(-1.38821980962387e-01dB,-8.46421762425329e-01°)
1.58489319246111e+00	(-1.38913414179109e-01dB,-8.86306171033294e-01°)
1.65958690743756e+00	(-1.39013666495503e-01dB,-9.28069352568976e-01°)
1.73780082874938e+00	(-1.39123588314580e-01dB,-9.71799714420559e-01°)
1.81970085860999e+00	(-1.39244111994738e-01dB,-1.01758981028742e+00°)
1.90546071796325e+00	(-1.39376259737945e-01dB,-1.06553653259484e+00°)
1.99526231496888e+00	(-1.39521152235542e-01dB,-1.11574131354532e+00°)
2.08929613085404e+00	(-1.39680018144129e-01dB,-1.16831033512711e+00°)
2.18776162394956e+00	(-1.39854204469717e-01dB,-1.22335474844644e+00°)
2.29086765276778e+00	(-1.40045187948538e-01dB,-1.28099090272463e+00°)
2.39883291901949e+00	(-1.40254587515987e-01dB,-1.34134058431942e+00°)
2.51188643150958e+00	(-1.40484177972147e-01dB,-1.40453126613366e+00°)
2.63026799189539e+00	(-1.40735904951702e-01dB,-1.47069636776954e+00°)
2.75422870333817e+00	(-1.41011901327098e-01dB,-1.53997552678136e+00°)
2.88403150312661e+00	(-1.41314505176619e-01dB,-1.61251488138707e+00°)
3.01995172040202e+00	(-1.41646279467463e-01dB,-1.68846736497819e+00°)
3.16227766016839e+00	(-1.42010033614449e-01dB,-1.76799301276122e+00°)
3.31131121482592e+00	(-1.42408847090030e-01dB,-1.85125928084610e+00°)
3.46736850452532e+00	(-1.42846095280920e-01dB,-1.93844137807252e+00°)
3.63078054770102e+00	(-1.43325477796001e-01dB,-2.02972261084022e+00°)
3.80189396320562e+00	(-1.43851049459269e-01dB,-2.12529474116480e+00°)
3.98107170553498e+00	(-1.44427254233997e-01dB,-2.22535835814696e+00°)
4.16869383470336e+00	(-1.45058962350325e-01dB,-2.33012326297423e+00°)
4.36515832240167e+00	(-1.45751510931339e-01dB,-2.43980886751346e+00°)
4.57088189614876e+00	(-1.46510748437879e-01dB,-2.55464460648234e+00°)
4.78630092322640e+00	(-1.47343083280772e-01dB,-2.67487036306047e+00°)
5.01187233627274e+00	(-1.48255536978558e-01dB,-2.80073690772635e+00°)
5.24807460249774e+00	(-1.49255802269587e-01dB,-2.93250634993814e+00°)
5.49540873857626e+00	(-1.50352306622916e-01dB,-3.07045260213326e+00°)
5.75439937337159e+00	(-1.51554281625431e-01dB,-3.21486185533770e+00°)
6.02559586074359e+00	(-1.52871838764468e-01dB,-3.36603306544612e+00°)
6.30957344480195e+00	(-1.54316052161491e-01dB,-3.52427844899637e+00°)
6.60693448007598e+00	(-1.55899048856328e-01dB,-3.68992398696214e+00°)
6.91830970918939e+00	(-1.57634107285189e-01dB,-3.86330993475200e+00°)
7.24435960074992e+00	(-1.59535764640618e-01dB,-4.04479133621423e+00°)
7.58577575029186e+00	(-1.61619933847964e-01dB,-4.23473853900271e+00°)
7.94328234724284e+00	(-1.63904030937425e-01dB,-4.43353770814868e+00°)
8.31763771102674e+00	(-1.66407113644379e-01dB,-4.64159133409225e+00°)
8.70963589956084e+00	(-1.69150032107909e-01dB,-4.85931873077214e+00°)
9.12010839355913e+00	(-1.72155592589407e-01dB,-5.08715651861063e+00°)
9.54992586021439e+00	(-1.75448735167738e-01dB,-5.32555908636933e+00°)
1.00000000000000e+01	(-1.79056726408235e-01dB,-5.57499902489553e+00°)
1.04712854805090e+01	(-1.83009368029203e-01dB,-5.83596752467556e+00°)
1.09647819614319e+01	(-1.87339222608660e-01dB,-6.10897472789723e+00°)
1.14815362149689e+01	(-1.92081857383589e-01dB,-6.39455002435530e+00°)
1.20226443461742e+01	(-1.97276107182442e-01dB,-6.69324227900823e+00°)
1.25892541179417e+01	(-2.02964357504927e-01dB,-7.00561997731441e+00°)
1.31825673855641e+01	(-2.09192848707568e-01dB,-7.33227127261516e+00°)
1.38038426460289e+01	(-2.16012002169119e-01dB,-7.67380391779688e+00°)
1.44543977074593e+01	(-2.23476769185711e-01dB,-8.03084506125237e+00°)
1.51356124843621e+01	(-2.31647003180817e-01dB,-8.40404088476394e+00°)
1.58489319246112e+01	(-2.40587855588627e-01dB,-8.79405605838101e+00°)
1.65958690743757e+01	(-2.50370195484786e-01dB,-9.20157298464940e+00°)
1.73780082874938e+01	(-2.61071052676205e-01dB,-9.62729080172591e+00°)
1.81970085860999e+01	(-2.72774083514974e-01dB,-1.00719241120021e+01°)
1.90546071796326e+01	(-2.85570058145809e-01dB,-1.05362013999443e+01°)
1.99526231496889e+01	(-2.99557367242693e-01dB,-1.10208630999845e+01°)
2.08929613085405e+01	(-3.14842545491920e-01dB,-1.15266592726097e+01°)
2.18776162394956e+01	(-3.31540808153077e-01dB,-1.20543468443936e+01°)
2.29086765276778e+01	(-3.49776595941390e-01dB,-1.26046863657875e+01°)
