Freq.	V(n028)
Step Information: Run=1  (Step: 1/100)
1.00000000000000e+00	(-1.38292932971872e-01dB,-5.62623273273772e-01°)
1.04712854805090e+00	(-1.38333333397523e-01dB,-5.89137064391308e-01°)
1.09647819614319e+00	(-1.38377631151338e-01dB,-6.16900141357393e-01°)
1.14815362149688e+00	(-1.38426202153305e-01dB,-6.45971341112559e-01°)
1.20226443461741e+00	(-1.38479458573578e-01dB,-6.76412267556933e-01°)
1.25892541179417e+00	(-1.38537852326590e-01dB,-7.08287421078566e-01°)
1.31825673855641e+00	(-1.38601878901205e-01dB,-7.41664334047844e-01°)
1.38038426460289e+00	(-1.38672081559206e-01dB,-7.76613712552594e-01°)
1.44543977074593e+00	(-1.38749055938809e-01dB,-8.13209584640715e-01°)
1.51356124843621e+00	(-1.38833455099601e-01dB,-8.51529455352410e-01°)
1.58489319246111e+00	(-1.38925995054140e-01dB,-8.91654468830510e-01°)
1.65958690743756e+00	(-1.39027460830092e-01dB,-9.33669577816712e-01°)
1.73780082874938e+00	(-1.39138713116536e-01dB,-9.77663720833538e-01°)
1.81970085860999e+00	(-1.39260695547354e-01dB,-1.02373000737488e+00°)
1.90546071796325e+00	(-1.39394442685106e-01dB,-1.07196591143635e+00°)
1.99526231496888e+00	(-1.39541088771518e-01dB,-1.12247347371085e+00°)
2.08929613085404e+00	(-1.39701877316558e-01dB,-1.17535951280188e+00°)
2.18776162394956e+00	(-1.39878171608734e-01dB,-1.23073584579430e+00°)
2.29086765276778e+00	(-1.40071466231071e-01dB,-1.28871951854104e+00°)
2.39883291901949e+00	(-1.40283399682260e-01dB,-1.34943304602221e+00°)
2.51188643150958e+00	(-1.40515768204056e-01dB,-1.41300466314028e+00°)
2.63026799189539e+00	(-1.40770540932449e-01dB,-1.47956858629589e+00°)
2.75422870333817e+00	(-1.41049876496812e-01dB,-1.54926528612933e+00°)
2.88403150312661e+00	(-1.41356141203541e-01dB,-1.62224177174309e+00°)
3.01995172040202e+00	(-1.41691928954500e-01dB,-1.69865188678673e+00°)
3.16227766016839e+00	(-1.42060083063884e-01dB,-1.77865661770338e+00°)
3.31131121482592e+00	(-1.42463720150540e-01dB,-1.86242441446694e+00°)
3.46736850452532e+00	(-1.42906256301441e-01dB,-1.95013152409308e+00°)
3.63078054770102e+00	(-1.43391435718174e-01dB,-2.04196233718713e+00°)
3.80189396320562e+00	(-1.43923362078238e-01dB,-2.13810974774223e+00°)
