Freq.	V(n028)
Step Information: Run=1  (Step: 1/100)
1.00000000000000e+00	(-1.38291159343994e-01dB,-5.61430595872355e-01°)
1.04712854805090e+00	(-1.38331388671312e-01dB,-5.87888189428825e-01°)
1.09647819614319e+00	(-1.38375498823189e-01dB,-6.15592422042335e-01°)
1.14815362149688e+00	(-1.38423864128081e-01dB,-6.44602006166172e-01°)
1.20226443461741e+00	(-1.38476895011231e-01dB,-6.74978415388980e-01°)
1.25892541179417e+00	(-1.38535041474071e-01dB,-7.06786013684570e-01°)
1.31825673855641e+00	(-1.38598796907919e-01dB,-7.40092190631859e-01°)
1.38038426460289e+00	(-1.38668702275405e-01dB,-7.74967502854969e-01°)
1.44543977074593e+00	(-1.38745350693287e-01dB,-8.11485821957686e-01°)
1.51356124843621e+00	(-1.38829392457551e-01dB,-8.49724489239803e-01°)
1.58489319246111e+00	(-1.38921540550292e-01dB,-8.89764477473527e-01°)
1.65958690743756e+00	(-1.39022576677687e-01dB,-9.31690560050281e-01°)
1.73780082874938e+00	(-1.39133357886849e-01dB,-9.75591487805432e-01°)
1.81970085860999e+00	(-1.39254823819242e-01dB,-1.02156017383059e+00°)
1.90546071796325e+00	(-1.39388004661275e-01dB,-1.06969388661012e+00°)
1.99526231496888e+00	(-1.39534029856659e-01dB,-1.12009445181633e+00°)
2.08929613085404e+00	(-1.39694137656286e-01dB,-1.17286846309261e+00°)
2.18776162394956e+00	(-1.39869685583612e-01dB,-1.22812750218797e+00°)
2.29086765276778e+00	(-1.40062161902818e-01dB,-1.28598836879035e+00°)
2.39883291901949e+00	(-1.40273198186084e-01dB,-1.34657332041113e+00°)
2.51188643150958e+00	(-1.40504583083030e-01dB,-1.41001032268972e+00°)
2.63026799189539e+00	(-1.40758277409044e-01dB,-1.47643331047132e+00°)
2.75422870333817e+00	(-1.41036430673912e-01dB,-1.54598246001616e+00°)
2.88403150312661e+00	(-1.41341399189302e-01dB,-1.61880447269576e+00°)
3.01995172040202e+00	(-1.41675765904322e-01dB,-1.69505287051730e+00°)
3.16227766016839e+00	(-1.42042362130921e-01dB,-1.77488830380326e+00°)
3.31131121482592e+00	(-1.42444291335935e-01dB,-1.85847887134717e+00°)
3.46736850452532e+00	(-1.42884955195858e-01dB,-1.94600045333348e+00°)
3.63078054770102e+00	(-1.43368082124057e-01dB,-2.03763705727168e+00°)
3.80189396320562e+00	(-1.43897758500871e-01dB,-2.13358117718796e+00°)
3.98107170553498e+00	(-1.44478462858578e-01dB,-2.23403416622719e+00°)
4.16869383470336e+00	(-1.45115103292233e-01dB,-2.33920662280882e+00°)
4.36515832240167e+00	(-1.45813058396185e-01dB,-2.44931879036882e+00°)
4.57088189614876e+00	(-1.46578222048301e-01dB,-2.56460097066991e+00°)
4.78630092322640e+00	(-1.47417052390375e-01dB,-2.68529395054863e+00°)
5.01187233627274e+00	(-1.48336625389161e-01dB,-2.81164944185031e+00°)
5.24807460249774e+00	(-1.49344693388378e-01dB,-2.94393053417368e+00°)
5.49540873857626e+00	(-1.50449749095143e-01dB,-3.08241215988929e+00°)
5.75439937337159e+00	(-1.51661095489947e-01dB,-3.22738157068248e+00°)
6.02559586074359e+00	(-1.52988922173427e-01dB,-3.37913882469262e+00°)
6.30957344480195e+00	(-1.54444388715797e-01dB,-3.53799728302306e+00°)
6.60693448007598e+00	(-1.56039715607753e-01dB,-3.70428411413633e+00°)
6.91830970918939e+00	(-1.57788283463401e-01dB,-3.87834080428157e+00°)
7.24435960074992e+00	(-1.59704741164037e-01dB,-4.06052367172410e+00°)
7.58577575029186e+00	(-1.61805123682088e-01dB,-4.25120438209058e+00°)
7.94328234724284e+00	(-1.64106980371475e-01dB,-4.45077046162291e+00°)
8.31763771102674e+00	(-1.66629514556063e-01dB,-4.65962580455239e+00°)
8.70963589956084e+00	(-1.69393735293380e-01dB,-4.87819117012163e+00°)
9.12010839355913e+00	(-1.72422622237371e-01dB,-5.10690466402766e+00°)
9.54992586021439e+00	(-1.75741304561247e-01dB,-5.34622219818697e+00°)
1.00000000000000e+01	(-1.79377254939723e-01dB,-5.59661792174828e+00°)
1.04712854805090e+01	(-1.83360499616052e-01dB,-5.85858461517618e+00°)
1.09647819614319e+01	(-1.87723845597601e-01dB,-6.13263403799897e+00°)
1.14815362149689e+01	(-1.92503126034496e-01dB,-6.41929721942542e+00°)
1.20226443461742e+01	(-1.97737464817032e-01dB,-6.71912467951048e+00°)
1.25892541179417e+01	(-2.03469561403912e-01dB,-7.03268656684329e+00°)
1.31825673855641e+01	(-2.09745996834961e-01dB,-7.36057269686009e+00°)
1.38038426460289e+01	(-2.16617561791611e-01dB,-7.70339247283519e+00°)
1.44543977074593e+01	(-2.24139607444414e-01dB,-8.06177466937192e+00°)
1.51356124843621e+01	(-2.32372419655200e-01dB,-8.43636705581116e+00°)
1.58489319246112e+01	(-2.41381616869527e-01dB,-8.82783583440109e+00°)
1.65958690743757e+01	(-2.51238571749072e-01dB,-9.23686486535312e+00°)
1.73780082874938e+01	(-2.62020856219746e-01dB,-9.66415464807251e+00°)
1.81970085860999e+01	(-2.73812709154725e-01dB,-1.01104210249450e+01°)
1.90546071796326e+01	(-2.86705525357808e-01dB,-1.05763935711311e+01°)
1.99526231496889e+01	(-3.00798363833259e-01dB,-1.10628136309777e+01°)
2.08929613085405e+01	(-3.16198472532057e-01dB,-1.15704319589689e+01°)
2.18776162394956e+01	(-3.33021825816343e-01dB,-1.21000059207824e+01°)
2.29086765276778e+01	(-3.51393669789036e-01dB,-1.26522962081283e+01°)
2.39883291901950e+01	(-3.71449069371581e-01dB,-1.32280630198530e+01°)
2.51188643150959e+01	(-3.93333449574964e-01dB,-1.38280616615330e+01°)
