Freq.	V(n028)
Step Information: Run=1  (Step: 1/100)
1.00000000000000e+00	(-1.38290430174883e-01dB,-5.60939525525474e-01°)
1.04712854805090e+00	(-1.38330589160709e-01dB,-5.87373980408789e-01°)
1.09647819614319e+00	(-1.38374622186153e-01dB,-6.15053984561657e-01°)
1.14815362149688e+00	(-1.38422902925367e-01dB,-6.44038199182849e-01°)
1.20226443461741e+00	(-1.38475841086258e-01dB,-6.74388044202952e-01°)
1.25892541179417e+00	(-1.38533885883772e-01dB,-7.06167827431628e-01°)
1.31825673855641e+00	(-1.38597529847091e-01dB,-7.39444879652518e-01°)
1.38038426460289e+00	(-1.38667312993000e-01dB,-7.74289695949320e-01°)
1.44543977074593e+00	(-1.38743827402315e-01dB,-8.10776083512156e-01°)
1.51356124843621e+00	(-1.38827722234568e-01dB,-8.48981316220969e-01°)
1.58489319246111e+00	(-1.38919709225962e-01dB,-8.88986296285971e-01°)
1.65958690743756e+00	(-1.39020568717296e-01dB,-9.30875723254188e-01°)
1.73780082874938e+00	(-1.39131156258030e-01dB,-9.74738270679042e-01°)
1.81970085860999e+00	(-1.39252409848815e-01dB,-1.02066677078542e+00°)
1.90546071796325e+00	(-1.39385357876436e-01dB,-1.06875840743954e+00°)
1.99526231496888e+00	(-1.39531127812163e-01dB,-1.11911491777757e+00°)
2.08929613085404e+00	(-1.39690955744997e-01dB,-1.17184280281607e+00°)
2.18776162394956e+00	(-1.39866196828230e-01dB,-1.22705354740568e+00°)
2.29086765276778e+00	(-1.40058336727962e-01dB,-1.28486384987386e+00°)
2.39883291901949e+00	(-1.40269004168803e-01dB,-1.34539586171780e+00°)
2.51188643150958e+00	(-1.40499984679416e-01dB,-1.40877743770780e+00°)
2.63026799189539e+00	(-1.40753235654110e-01dB,-1.47514239675529e+00°)
2.75422870333817e+00	(-1.41030902853156e-01dB,-1.54463079390740e+00°)
2.88403150312661e+00	(-1.41335338479604e-01dB,-1.61738920382487e+00°)
3.01995172040202e+00	(-1.41669120979595e-01dB,-1.69357101607223e+00°)
3.16227766016839e+00	(-1.42035076730304e-01dB,-1.77333674257017e+00°)
3.31131121482592e+00	(-1.42436303791523e-01dB,-1.85685433750781e+00°)
3.46736850452532e+00	(-1.42876197915443e-01dB,-1.94429953001620e+00°)
3.63078054770102e+00	(-1.43358481024261e-01dB,-2.03585616985870e+00°)
3.80189396320562e+00	(-1.43887232387078e-01dB,-2.13171658636069e+00°)
3.98107170553498e+00	(-1.44466922746123e-01dB,-2.23208196076312e+00°)
4.16869383470336e+00	(-1.45102451663462e-01dB,-2.33716271211533e+00°)
4.36515832240167e+00	(-1.45799188388489e-01dB,-2.44717889675973e+00°)
4.57088189614876e+00	(-1.46563016564111e-01dB,-2.56236062138657e+00°)
4.78630092322640e+00	(-1.47400383125676e-01dB,-2.68294846952693e+00°)
5.01187233627274e+00	(-1.48318351770455e-01dB,-2.80919394123777e+00°)
5.24807460249774e+00	(-1.49324661409931e-01dB,-2.94135990561256e+00°)
5.49540873857626e+00	(-1.50427790050807e-01dB,-3.07972106556679e+00°)
5.75439937337159e+00	(-1.51637024585469e-01dB,-3.22456443417592e+00°)
6.02559586074359e+00	(-1.52962537013004e-01dB,-3.37618982161686e+00°)
6.30957344480195e+00	(-1.54415467648359e-01dB,-3.53491033152044e+00°)
6.60693448007598e+00	(-1.56008015924417e-01dB,-3.70105286522745e+00°)
6.91830970918939e+00	(-1.57753539431341e-01dB,-3.87495863212208e+00°)
7.24435960074992e+00	(-1.59666661883166e-01dB,-4.05698366381406e+00°)
7.58577575029186e+00	(-1.61763390751476e-01dB,-4.24749932948874e+00°)
7.94328234724284e+00	(-1.64061245349046e-01dB,-4.44689284923625e+00°)
8.31763771102674e+00	(-1.66579396194874e-01dB,-4.65556780157503e+00°)
8.70963589956084e+00	(-1.69338816538991e-01dB,-4.87394462071771e+00°)
9.12010839355913e+00	(-1.72362446966886e-01dB,-5.10246107836324e+00°)
9.54992586021439e+00	(-1.75675374046056e-01dB,-5.34157274393791e+00°)
1.00000000000000e+01	(-1.79305024012813e-01dB,-5.59175341622529e+00°)
1.04712854805090e+01	(-1.83281372523478e-01dB,-5.85349551823658e+00°)
1.09647819614319e+01	(-1.87637171515811e-01dB,-6.12731044593389e+00°)
1.14815362149689e+01	(-1.92408194230881e-01dB,-6.41372886004341e+00°)
1.20226443461742e+01	(-1.97633499436088e-01dB,-6.71330090866573e+00°)
1.25892541179417e+01	(-2.03355715861164e-01dB,-7.02659636669101e+00°)
1.31825673855641e+01	(-2.09621347798313e-01dB,-7.35420467616175e+00°)
1.38038426460289e+01	(-2.16481102736883e-01dB,-7.69673486967458e+00°)
1.44543977074593e+01	(-2.23990241772566e-01dB,-8.05481535668522e+00°)
1.51356124843621e+01	(-2.32208953360585e-01dB,-8.42909355018632e+00°)
1.58489319246112e+01	(-2.41202750757968e-01dB,-8.82023530864699e+00°)
1.65958690743757e+01	(-2.51042893205400e-01dB,-9.22892416539706e+00°)
1.73780082874938e+01	(-2.61806830536028e-01dB,-9.65586031479449e+00°)
1.81970085860999e+01	(-2.73578670439833e-01dB,-1.01017593216148e+01°)
1.90546071796326e+01	(-2.86449667057726e-01dB,-1.05673505171723e+01°)
1.99526231496889e+01	(-3.00518728908955e-01dB,-1.10533750428288e+01°)
2.08929613085405e+01	(-3.15892943355411e-01dB,-1.15605834988687e+01°)
2.18776162394956e+01	(-3.32688113866617e-01dB,-1.20897331543396e+01°)
2.29086765276778e+01	(-3.51029305252728e-01dB,-1.26415846715718e+01°)
2.39883291901950e+01	(-3.71051390772902e-01dB,-1.32168982978721e+01°)
2.51188643150959e+01	(-3.92899593599202e-01dB,-1.38164294766068e+01°)
2.63026799189540e+01	(-4.16730013508449e-01dB,-1.44409238308267e+01°)
2.75422870333818e+01	(-4.42710127907877e-01dB,-1.50911114750774e+01°)
2.88403150312662e+01	(-4.71019254380342e-01dB,-1.57677006154461e+01°)
3.01995172040203e+01	(-5.01848959888963e-01dB,-1.64713704046522e+01°)
3.16227766016840e+01	(-5.35403399661121e-01dB,-1.72027630284980e+01°)
3.31131121482593e+01	(-5.71899566629309e-01dB,-1.79624750127165e+01°)
3.46736850452534e+01	(-6.11567430235292e-01dB,-1.87510477555869e+01°)
3.63078054770103e+01	(-6.54649941498480e-01dB,-1.95689573120191e+01°)
3.80189396320563e+01	(-7.01402879664627e-01dB,-2.04166034793638e+01°)
3.98107170553500e+01	(-7.52094514618569e-01dB,-2.12942982641398e+01°)
4.16869383470338e+01	(-8.07005058774195e-01dB,-2.22022538420380e+01°)
4.36515832240169e+01	(-8.66425882530369e-01dB,-2.31405701606062e+01°)
4.57088189614878e+01	(-9.30658468827184e-01dB,-2.41092223741712e+01°)
4.78630092322641e+01	(-1.00001308506045e+00dB,-2.51080483426698e+01°)
5.01187233627275e+01	(-1.07480715480785e+00dB,-2.61367364685060e+01°)
5.24807460249776e+01	(-1.15536331764421e+00dB,-2.71948141861998e+01°)
5.49540873857628e+01	(-1.24200717285856e+00dB,-2.82816374558726e+01°)
5.75439937337161e+01	(-1.33506471213456e+00dB,-2.93963816405272e+01°)
6.02559586074362e+01	(-1.43485945709903e+00dB,-3.05380341653416e+01°)
6.30957344480197e+01	(-1.54170932980863e+00dB,-3.17053893615282e+01°)
6.60693448007600e+01	(-1.65592329731771e+00dB,-3.28970458845664e+01°)
6.91830970918941e+01	(-1.77779784487642e+00dB,-3.41114070642014e+01°)
7.24435960074995e+01	(-1.90761334530852e+00dB,-3.53466844898723e+01°)
7.58577575029189e+01	(-2.04563040388410e+00dB,-3.66009050597192e+01°)
7.94328234724287e+01	(-2.19208626763405e+00dB,-3.78719216251344e+01°)
8.31763771102677e+01	(-2.34719139464860e+00dB,-3.91574272488739e+01°)
8.70963589956087e+01	(-2.51112628168735e+00dB,-4.04549729676523e+01°)
9.12010839355916e+01	(-2.68403864678225e+00dB,-4.17619888162037e+01°)
9.54992586021443e+01	(-2.86604105710325e+00dB,-4.30758077366104e+01°)
1.00000000000001e+02	(-3.05720908117172e+00dB,-4.43936918725312e+01°)
1.04712854805091e+02	(-3.25758002891978e+00dB,-4.57128606411032e+01°)
1.09647819614319e+02	(-3.46715232381173e+00dB,-4.70305198932980e+01°)
1.14815362149689e+02	(-3.68588552934389e+00dB,-4.83438914223234e+01°)
1.20226443461742e+02	(-3.91370102897225e+00dB,-4.96502420631623e+01°)
1.25892541179418e+02	(-4.15048333532253e+00dB,-5.09469116457168e+01°)
1.31825673855642e+02	(-4.39608198279102e+00dB,-5.22313391178799e+01°)
1.38038426460290e+02	(-4.65031393863567e+00dB,-5.35010862390989e+01°)
1.44543977074594e+02	(-4.91296645239702e+00dB,-5.47538583535464e+01°)
1.51356124843622e+02	(-5.18380025268169e+00dB,-5.59875218772188e+01°)
1.58489319246113e+02	(-5.46255299432091e+00dB,-5.72001182668352e+01°)
1.65958690743757e+02	(-5.74894285764153e+00dB,-5.83898743720594e+01°)
1.73780082874939e+02	(-6.04267220470734e+00dB,-5.95552091988044e+01°)
1.81970085861000e+02	(-6.34343120425889e+00dB,-6.06947372240674e+01°)
1.90546071796326e+02	(-6.65090134691796e+00dB,-6.18072684973222e+01°)
1.99526231496890e+02	(-6.96475878412109e+00dB,-6.28918058372696e+01°)
2.08929613085406e+02	(-7.28467743730921e+00dB,-6.39475394847450e+01°)
2.18776162394957e+02	(-7.61033183730454e+00dB,-6.49738396033069e+01°)
2.29086765276779e+02	(-7.94139966682411e+00dB,-6.59702470303043e+01°)
2.39883291901951e+02	(-8.27756399115609e+00dB,-6.69364626756456e+01°)
2.51188643150960e+02	(-8.61851517273935e+00dB,-6.78723359462435e+01°)
2.63026799189540e+02	(-8.96395247450605e+00dB,-6.87778525444815e+01°)
2.75422870333819e+02	(-9.31358536424103e+00dB,-6.96531219523195e+01°)
2.88403150312663e+02	(-9.66713453789924e+00dB,-7.04983648717607e+01°)
3.01995172040204e+02	(-1.00243326838940e+01dB,-7.13139008499221e+01°)
3.16227766016841e+02	(-1.03849250129810e+01dB,-7.21001362749301e+01°)
3.31131121482594e+02	(-1.07486695797118e+01dB,-7.28575528889339e+01°)
3.46736850452535e+02	(-1.11153374217359e+01dB,-7.35866969277662e+01°)
3.63078054770105e+02	(-1.14847125426901e+01dB,-7.42881689639482e+01°)
3.80189396320565e+02	(-1.18565917632495e+01dB,-7.49626145011583e+01°)
3.98107170553501e+02	(-1.22307844632849e+01dB,-7.56107153440635e+01°)
4.16869383470339e+02	(-1.26071122361591e+01dB,-7.62331817474298e+01°)
4.36515832240170e+02	(-1.29854084741076e+01dB,-7.68307453323880e+01°)
4.57088189614879e+02	(-1.33655179015054e+01dB,-7.74041527452989e+01°)
4.78630092322643e+02	(-1.37472960707095e+01dB,-7.79541600253723e+01°)
5.01187233627277e+02	(-1.41306088331227e+01dB,-7.84815276406672e+01°)
5.24807460249778e+02	(-1.45153317962230e+01dB,-7.89870161478394e+01°)
5.49540873857630e+02	(-1.49013497755386e+01dB,-7.94713824286681e+01°)
5.75439937337163e+02	(-1.52885562489651e+01dB,-7.99353764555522e+01°)
6.02559586074364e+02	(-1.56768528193994e+01dB,-8.03797385385442e+01°)
6.30957344480200e+02	(-1.60661486904201e+01dB,-8.08051970077623e+01°)
6.60693448007603e+02	(-1.64563601586610e+01dB,-8.12124662869572e+01°)
6.91830970918944e+02	(-1.68474101255950e+01dB,-8.16022453164204e+01°)
7.24435960074998e+02	(-1.72392276306546e+01dB,-8.19752162861119e+01°)
7.58577575029192e+02	(-1.76317474069539e+01dB,-8.23320436427587e+01°)
7.94328234724290e+02	(-1.80249094603300e+01dB,-8.26733733375902e+01°)
8.31763771102680e+02	(-1.84186586719709e+01dB,-8.29998322842898e+01°)
8.70963589956090e+02	(-1.88129444245355e+01dB,-8.33120279995625e+01°)
9.12010839355920e+02	(-1.92077202513839e+01dB,-8.36105484014286e+01°)
9.54992586021446e+02	(-1.96029435083149e+01dB,-8.38959617429065e+01°)
1.00000000000001e+03	(-1.99985750670354e+01dB,-8.41688166611379e+01°)
1.04712854805091e+03	(-2.03945790294636e+01dB,-8.44296423242202e+01°)
1.09647819614320e+03	(-2.07909224618822e+01dB,-8.46789486600464e+01°)
1.14815362149690e+03	(-2.11875751479001e+01dB,-8.49172266533007e+01°)
1.20226443461743e+03	(-2.15845093591498e+01dB,-8.51449486984504e+01°)
1.25892541179418e+03	(-2.19816996426377e+01dB,-8.53625689980848e+01°)
1.31825673855642e+03	(-2.23791226236674e+01dB,-8.55705239973247e+01°)
1.38038426460290e+03	(-2.27767568232731e+01dB,-8.57692328462389e+01°)
1.44543977074594e+03	(-2.31745824891245e+01dB,-8.59590978832987e+01°)
1.51356124843623e+03	(-2.35725814388974e+01dB,-8.61405051338644e+01°)
1.58489319246113e+03	(-2.39707369151405e+01dB,-8.63138248185524e+01°)
1.65958690743758e+03	(-2.43690334507065e+01dB,-8.64794118670906e+01°)
1.73780082874940e+03	(-2.47674567438586e+01dB,-8.66376064339279e+01°)
1.81970085861001e+03	(-2.51659935422024e+01dB,-8.67887344124520e+01°)
1.90546071796327e+03	(-2.55646315346335e+01dB,-8.69331079451762e+01°)
1.99526231496890e+03	(-2.59633592505324e+01dB,-8.70710259277025e+01°)
2.08929613085406e+03	(-2.63621659654724e+01dB,-8.72027745046566e+01°)
2.18776162394958e+03	(-2.67610416127426e+01dB,-8.73286275561237e+01°)
2.29086765276780e+03	(-2.71599767000217e+01dB,-8.74488471734100e+01°)
2.39883291901952e+03	(-2.75589622305645e+01dB,-8.75636841232012e+01°)
2.51188643150961e+03	(-2.79579896282926e+01dB,-8.76733782994093e+01°)
2.63026799189541e+03	(-2.83570506662016e+01dB,-8.77781591621824e+01°)
2.75422870333820e+03	(-2.87561373975176e+01dB,-8.78782461637126e+01°)
2.88403150312664e+03	(-2.91552420890528e+01dB,-8.79738491606086e+01°)
3.01995172040205e+03	(-2.95543571562210e+01dB,-8.80651688127195e+01°)
3.16227766016842e+03	(-2.99534750991836e+01dB,-8.81523969683870e+01°)
3.31131121482595e+03	(-3.03525884396034e+01dB,-8.82357170361866e+01°)
3.46736850452536e+03	(-3.07516896574806e+01dB,-8.83153043432881e+01°)
3.63078054770106e+03	(-3.11507711275493e+01dB,-8.83913264806147e+01°)
3.80189396320566e+03	(-3.15498250546982e+01dB,-8.84639436350337e+01°)
3.98107170553503e+03	(-3.19488434078768e+01dB,-8.85333089088400e+01°)
4.16869383470341e+03	(-3.23478178519247e+01dB,-8.85995686268309e+01°)
4.36515832240172e+03	(-3.27467396767482e+01dB,-8.86628626312863e+01°)
4.57088189614881e+03	(-3.31455997232390e+01dB,-8.87233245651905e+01°)
4.78630092322645e+03	(-3.35443883053022e+01dB,-8.87810821440422e+01°)
5.01187233627279e+03	(-3.39430951273237e+01dB,-8.88362574166078e+01°)
5.24807460249780e+03	(-3.43417091963661e+01dB,-8.88889670149791e+01°)
