Frequency(Hz)	Magnitude(dB)
1.000000e+01	-6.247008e-03
1.005776e+01	-1.243141e-02
1.011585e+01	-1.083030e-03
1.017428e+01	-2.764756e-03
1.023305e+01	-1.751146e-02
1.029215e+01	-5.047605e-03
1.035160e+01	-3.569320e-03
1.041139e+01	-2.794464e-03
1.047153e+01	2.611241e-03
1.053201e+01	1.257601e-02
1.059284e+01	-1.789919e-02
1.065403e+01	7.824611e-03
1.071556e+01	7.097336e-03
1.077746e+01	9.129531e-03
1.083971e+01	-1.702126e-03
1.090232e+01	1.571282e-02
1.096529e+01	1.731051e-02
1.102862e+01	1.396341e-02
1.109232e+01	-1.749995e-02
1.115639e+01	1.436871e-02
1.122083e+01	1.128528e-02
1.128564e+01	3.226795e-03
1.135083e+01	8.429428e-03
1.141639e+01	1.001347e-02
1.148233e+01	9.155993e-03
1.154865e+01	4.430203e-03
1.161536e+01	6.605041e-03
1.168245e+01	5.974082e-03
1.174992e+01	-9.576497e-03
1.181779e+01	6.131034e-03
1.188605e+01	7.676466e-04
1.195470e+01	1.835738e-02
1.202375e+01	-4.882034e-04
1.209320e+01	-5.034182e-03
1.216305e+01	-3.061937e-03
1.223330e+01	5.733040e-03
1.230396e+01	-3.890977e-03
1.237503e+01	-4.497237e-03
1.244651e+01	4.067638e-03
1.251840e+01	1.389720e-02
1.259070e+01	1.369591e-03
1.266343e+01	-3.967941e-03
1.273657e+01	-1.134854e-02
1.281014e+01	-7.237448e-03
1.288413e+01	6.194375e-04
1.295855e+01	-1.483343e-05
1.303339e+01	2.231715e-03
1.310867e+01	9.308775e-03
1.318439e+01	5.411891e-03
1.326054e+01	1.588914e-02
1.333713e+01	-3.547449e-05
1.341417e+01	8.728554e-03
1.349165e+01	-1.395218e-02
1.356958e+01	1.105431e-02
1.364795e+01	-3.092470e-04
1.372678e+01	3.195245e-03
1.380607e+01	-6.788614e-03
1.388581e+01	-1.766762e-03
1.396602e+01	7.864653e-03
1.404668e+01	1.046412e-02
1.412782e+01	-7.494187e-03
1.420942e+01	9.985961e-03
1.429149e+01	2.910440e-03
1.437404e+01	3.170975e-02
1.445706e+01	5.488562e-03
1.454057e+01	1.329248e-02
1.462455e+01	2.113365e-03
1.470902e+01	1.918364e-04
1.479398e+01	-1.177216e-02
1.487943e+01	-4.857482e-03
1.496537e+01	2.661804e-03
1.505181e+01	1.732554e-03
1.513875e+01	-1.327311e-02
1.522619e+01	-2.251236e-03
1.531414e+01	1.281863e-02
1.540259e+01	1.011596e-02
1.549156e+01	5.437772e-03
1.558103e+01	1.285484e-02
1.567103e+01	-1.513803e-02
1.576155e+01	1.929893e-02
1.585258e+01	-1.228535e-02
1.594415e+01	-3.473857e-03
1.603624e+01	-1.573817e-02
1.612886e+01	2.658551e-03
1.622202e+01	1.356045e-02
1.631572e+01	-1.285429e-03
1.640996e+01	-9.099153e-03
1.650474e+01	-4.788955e-03
1.660008e+01	7.350972e-04
1.669596e+01	-1.632954e-02
1.679239e+01	-6.616776e-03
1.688938e+01	9.357467e-03
1.698694e+01	5.946186e-03
1.708505e+01	-1.514743e-02
1.718373e+01	-2.708105e-03
1.728299e+01	4.471810e-03
1.738281e+01	2.838000e-03
1.748322e+01	-2.064696e-03
1.758420e+01	-2.207408e-02
1.768576e+01	1.114142e-02
1.778792e+01	5.919625e-03
1.789066e+01	-9.883724e-03
1.799399e+01	4.118679e-03
1.809793e+01	-9.013985e-03
1.820246e+01	3.073005e-03
1.830760e+01	5.308374e-04
1.841334e+01	-6.126707e-05
1.851969e+01	-8.224323e-03
1.862666e+01	1.726666e-02
1.873425e+01	-7.486382e-03
1.884246e+01	1.632531e-03
1.895129e+01	1.505034e-02
1.906075e+01	-8.176856e-03
1.917085e+01	1.116382e-02
1.928158e+01	5.467436e-03
1.939295e+01	2.084850e-02
1.950496e+01	-4.738411e-03
1.961762e+01	-9.305632e-03
1.973093e+01	-6.915366e-04
1.984490e+01	-8.608132e-04
1.995952e+01	-6.843220e-03
2.007480e+01	-7.498107e-03
2.019076e+01	-2.037917e-02
2.030738e+01	7.909577e-03
2.042467e+01	-2.154239e-02
2.054264e+01	-9.475828e-04
2.066130e+01	-9.035179e-03
2.078064e+01	-1.425953e-02
2.090066e+01	9.257390e-04
2.102139e+01	1.435606e-02
2.114280e+01	3.021112e-03
2.126492e+01	1.259892e-02
2.138775e+01	-3.471834e-03
2.151128e+01	-2.800388e-03
2.163553e+01	1.555767e-02
2.176050e+01	-4.143884e-03
2.188619e+01	-2.044132e-03
2.201260e+01	-1.504990e-02
2.213974e+01	-1.287579e-02
2.226762e+01	-1.661395e-02
2.239624e+01	7.135669e-03
2.252560e+01	-7.115419e-03
2.265571e+01	-8.905318e-03
2.278656e+01	1.475431e-02
2.291818e+01	-7.924362e-03
2.305055e+01	2.987231e-03
2.318369e+01	-1.925354e-02
2.331760e+01	-1.842637e-02
2.345228e+01	3.562662e-03
2.358774e+01	-8.714096e-03
2.372398e+01	8.505208e-03
2.386101e+01	3.613740e-02
2.399883e+01	-1.660119e-04
2.413745e+01	-1.341880e-02
2.427686e+01	4.736177e-03
2.441709e+01	7.726906e-03
2.455812e+01	3.672427e-03
2.469997e+01	1.310098e-02
2.484263e+01	-5.080803e-03
2.498612e+01	-2.729109e-03
2.513044e+01	-4.169951e-03
2.527559e+01	1.145627e-02
2.542158e+01	1.465917e-02
2.556842e+01	-9.044672e-03
2.571610e+01	-1.730954e-02
2.586463e+01	-3.614348e-03
2.601403e+01	-1.045405e-02
2.616428e+01	-1.314156e-02
2.631541e+01	1.126917e-02
2.646740e+01	1.848299e-03
