Frequency(Hz)	Magnitude(dB)
1.000000e+01	-1.966804e+00
1.005776e+01	-1.984984e+00
1.011585e+01	-2.003380e+00
1.017428e+01	-2.022025e+00
1.023305e+01	-2.040469e+00
1.029215e+01	-2.059280e+00
1.035160e+01	-2.078326e+00
1.041139e+01	-2.097259e+00
1.047153e+01	-2.116889e+00
1.053201e+01	-2.136161e+00
1.059284e+01	-2.155674e+00
1.065403e+01	-2.175199e+00
1.071556e+01	-2.195139e+00
1.077746e+01	-2.214735e+00
1.083971e+01	-2.234938e+00
1.090232e+01	-2.255072e+00
1.096529e+01	-2.275359e+00
1.102862e+01	-2.295917e+00
1.109232e+01	-2.316517e+00
1.115639e+01	-2.337241e+00
1.122083e+01	-2.358139e+00
1.128564e+01	-2.379136e+00
1.135083e+01	-2.400550e+00
1.141639e+01	-2.421651e+00
1.148233e+01	-2.443055e+00
1.154865e+01	-2.464666e+00
1.161536e+01	-2.486380e+00
1.168245e+01	-2.508156e+00
1.174992e+01	-2.530241e+00
1.181779e+01	-2.552417e+00
1.188605e+01	-2.574999e+00
1.195470e+01	-2.597215e+00
1.202375e+01	-2.619806e+00
1.209320e+01	-2.642544e+00
1.216305e+01	-2.665442e+00
1.223330e+01	-2.688415e+00
1.230396e+01	-2.711774e+00
1.237503e+01	-2.734923e+00
1.244651e+01	-2.758561e+00
1.251840e+01	-2.781992e+00
1.259070e+01	-2.805796e+00
1.266343e+01	-2.829294e+00
1.273657e+01	-2.853455e+00
1.281014e+01	-2.877918e+00
1.288413e+01	-2.902146e+00
1.295855e+01	-2.926549e+00
1.303339e+01	-2.951361e+00
1.310867e+01	-2.975983e+00
1.318439e+01	-3.000528e+00
1.326054e+01	-3.025795e+00
1.333713e+01	-3.051085e+00
1.341417e+01	-3.076190e+00
1.349165e+01	-3.101862e+00
1.356958e+01	-3.127373e+00
1.364795e+01	-3.153273e+00
1.372678e+01	-3.179111e+00
1.380607e+01	-3.205085e+00
1.388581e+01	-3.231333e+00
1.396602e+01	-3.257536e+00
1.404668e+01	-3.284194e+00
1.412782e+01	-3.310583e+00
1.420942e+01	-3.337159e+00
1.429149e+01	-3.364280e+00
1.437404e+01	-3.391600e+00
1.445706e+01	-3.418310e+00
1.454057e+01	-3.445996e+00
1.462455e+01	-3.473269e+00
1.470902e+01	-3.500871e+00
1.479398e+01	-3.528687e+00
1.487943e+01	-3.556397e+00
1.496537e+01	-3.584710e+00
1.505181e+01	-3.612817e+00
1.513875e+01	-3.641367e+00
1.522619e+01	-3.669653e+00
1.531414e+01	-3.698350e+00
1.540259e+01	-3.726908e+00
1.549156e+01	-3.755983e+00
1.558103e+01	-3.785026e+00
1.567103e+01	-3.813857e+00
1.576155e+01	-3.843381e+00
1.585258e+01	-3.872883e+00
1.594415e+01	-3.902398e+00
1.603624e+01	-3.932211e+00
1.612886e+01	-3.961985e+00
1.622202e+01	-3.991892e+00
1.631572e+01	-4.022027e+00
1.640996e+01	-4.052394e+00
1.650474e+01	-4.082953e+00
1.660008e+01	-4.113454e+00
1.669596e+01	-4.143915e+00
1.679239e+01	-4.174922e+00
1.688938e+01	-4.205895e+00
1.698694e+01	-4.237025e+00
1.708505e+01	-4.267786e+00
1.718373e+01	-4.299597e+00
1.728299e+01	-4.331267e+00
1.738281e+01	-4.362871e+00
1.748322e+01	-4.394569e+00
1.758420e+01	-4.426370e+00
1.768576e+01	-4.458493e+00
1.778792e+01	-4.490606e+00
1.789066e+01	-4.522992e+00
1.799399e+01	-4.555390e+00
1.809793e+01	-4.587997e+00
1.820246e+01	-4.620355e+00
1.830760e+01	-4.653371e+00
1.841334e+01	-4.686318e+00
1.851969e+01	-4.719392e+00
1.862666e+01	-4.752496e+00
1.873425e+01	-4.785823e+00
1.884246e+01	-4.819482e+00
1.895129e+01	-4.853290e+00
1.906075e+01	-4.886878e+00
1.917085e+01	-4.920507e+00
1.928158e+01	-4.954716e+00
1.939295e+01	-4.988673e+00
1.950496e+01	-5.022949e+00
1.961762e+01	-5.057385e+00
1.973093e+01	-5.091687e+00
1.984490e+01	-5.126418e+00
1.995952e+01	-5.161294e+00
2.007480e+01	-5.195868e+00
2.019076e+01	-5.230686e+00
2.030738e+01	-5.266124e+00
2.042467e+01	-5.301543e+00
2.054264e+01	-5.336326e+00
2.066130e+01	-5.371698e+00
2.078064e+01	-5.407787e+00
2.090066e+01	-5.443021e+00
2.102139e+01	-5.479066e+00
2.114280e+01	-5.515017e+00
2.126492e+01	-5.550695e+00
2.138775e+01	-5.586957e+00
2.151128e+01	-5.623592e+00
2.163553e+01	-5.659717e+00
2.176050e+01	-5.696236e+00
2.188619e+01	-5.732834e+00
2.201260e+01	-5.769560e+00
2.213974e+01	-5.806260e+00
2.226762e+01	-5.843347e+00
2.239624e+01	-5.880669e+00
2.252560e+01	-5.917403e+00
2.265571e+01	-5.954723e+00
2.278656e+01	-5.992009e+00
2.291818e+01	-6.030078e+00
2.305055e+01	-6.067576e+00
2.318369e+01	-6.105027e+00
2.331760e+01	-6.142733e+00
2.345228e+01	-6.180861e+00
2.358774e+01	-6.218752e+00
2.372398e+01	-6.256967e+00
2.386101e+01	-6.294901e+00
2.399883e+01	-6.333659e+00
2.413745e+01	-6.371855e+00
2.427686e+01	-6.410541e+00
2.441709e+01	-6.449524e+00
2.455812e+01	-6.487819e+00
2.469997e+01	-6.526639e+00
2.484263e+01	-6.565505e+00
2.498612e+01	-6.604996e+00
2.513044e+01	-6.644080e+00
2.527559e+01	-6.683099e+00
2.542158e+01	-6.722289e+00
2.556842e+01	-6.761793e+00
2.571610e+01	-6.801450e+00
2.586463e+01	-6.841169e+00
2.601403e+01	-6.880795e+00
2.616428e+01	-6.920538e+00
2.631541e+01	-6.960260e+00
2.646740e+01	-7.000793e+00
2.662028e+01	-7.040394e+00
2.677404e+01	-7.080795e+00
2.692868e+01	-7.120950e+00
2.708422e+01	-7.161444e+00
2.724066e+01	-7.201737e+00
2.739800e+01	-7.242471e+00
2.755625e+01	-7.283430e+00
2.771541e+01	-7.324048e+00
2.787550e+01	-7.364432e+00
2.803650e+01	-7.405466e+00
2.819844e+01	-7.446051e+00
2.836131e+01	-7.486923e+00
2.852513e+01	-7.528383e+00
2.868989e+01	-7.569603e+00
2.885560e+01	-7.611248e+00
2.902227e+01	-7.652594e+00
2.918990e+01	-7.693519e+00
2.935850e+01	-7.735848e+00
2.952807e+01	-7.777174e+00
2.969863e+01	-7.819091e+00
2.987016e+01	-7.860936e+00
3.004269e+01	-7.902652e+00
3.021622e+01	-7.944485e+00
3.039075e+01	-7.986684e+00
3.056628e+01	-8.028949e+00
3.074283e+01	-8.071025e+00
3.092040e+01	-8.112951e+00
3.109900e+01	-8.155410e+00
3.127862e+01	-8.197815e+00
3.145929e+01	-8.240403e+00
3.164099e+01	-8.283160e+00
3.182375e+01	-8.325700e+00
3.200756e+01	-8.368269e+00
3.219244e+01	-8.411156e+00
3.237838e+01	-8.453512e+00
3.256540e+01	-8.496535e+00
3.275349e+01	-8.540060e+00
3.294268e+01	-8.582942e+00
3.313295e+01	-8.625774e+00
3.332433e+01	-8.669556e+00
3.351681e+01	-8.712444e+00
3.371040e+01	-8.755936e+00
3.390511e+01	-8.799297e+00
3.410094e+01	-8.842555e+00
3.429791e+01	-8.886245e+00
3.449601e+01	-8.929883e+00
3.469526e+01	-8.973755e+00
3.489566e+01	-9.016993e+00
3.509721e+01	-9.060515e+00
3.529993e+01	-9.104996e+00
3.550382e+01	-9.148464e+00
3.570889e+01	-9.193147e+00
3.591515e+01	-9.236954e+00
3.612259e+01	-9.280563e+00
3.633123e+01	-9.325016e+00
3.654108e+01	-9.369254e+00
3.675214e+01	-9.413553e+00
3.696442e+01	-9.457780e+00
3.717792e+01	-9.502209e+00
3.739266e+01	-9.546466e+00
3.760864e+01	-9.591609e+00
3.782587e+01	-9.635593e+00
3.804435e+01	-9.680063e+00
3.826409e+01	-9.725460e+00
3.848510e+01	-9.769568e+00
3.870739e+01	-9.814210e+00
3.893096e+01	-9.859118e+00
3.915583e+01	-9.903898e+00
3.938199e+01	-9.949442e+00
3.960946e+01	-9.993917e+00
3.983824e+01	-1.003876e+01
4.006834e+01	-1.008420e+01
4.029978e+01	-1.012927e+01
4.053255e+01	-1.017482e+01
4.076666e+01	-1.021991e+01
4.100213e+01	-1.026461e+01
4.123896e+01	-1.031031e+01
4.147715e+01	-1.035593e+01
4.171672e+01	-1.040130e+01
4.195767e+01	-1.044607e+01
4.220002e+01	-1.049294e+01
4.244377e+01	-1.053826e+01
4.268892e+01	-1.058330e+01
4.293549e+01	-1.062933e+01
4.318348e+01	-1.067504e+01
4.343291e+01	-1.072034e+01
4.368377e+01	-1.076662e+01
4.393609e+01	-1.081224e+01
4.418986e+01	-1.085846e+01
4.444510e+01	-1.090387e+01
4.470182e+01	-1.095046e+01
4.496001e+01	-1.099601e+01
4.521970e+01	-1.104287e+01
4.548089e+01	-1.108833e+01
4.574358e+01	-1.113468e+01
4.600779e+01	-1.118094e+01
4.627353e+01	-1.122720e+01
4.654081e+01	-1.127333e+01
4.680963e+01	-1.131949e+01
4.708000e+01	-1.136612e+01
4.735193e+01	-1.141209e+01
4.762543e+01	-1.145900e+01
4.790051e+01	-1.150498e+01
4.817719e+01	-1.155174e+01
4.845545e+01	-1.159853e+01
4.873533e+01	-1.164568e+01
4.901682e+01	-1.169153e+01
4.929994e+01	-1.173807e+01
4.958470e+01	-1.178481e+01
4.987110e+01	-1.183131e+01
