Frequency(Hz)	Magnitude(dB)
1.000000e+01	1.814769e-02
1.005776e+01	1.580579e-03
1.011585e+01	-7.826458e-03
1.017428e+01	4.162599e-03
1.023305e+01	-2.464589e-04
1.029215e+01	-6.306467e-04
1.035160e+01	4.383643e-03
1.041139e+01	1.008661e-03
1.047153e+01	2.426800e-05
1.053201e+01	-3.328566e-03
1.059284e+01	1.278109e-02
1.065403e+01	3.336447e-02
1.071556e+01	-1.670391e-02
1.077746e+01	6.404638e-04
1.083971e+01	-1.791356e-02
1.090232e+01	9.911536e-03
1.096529e+01	1.892366e-02
1.102862e+01	-3.000920e-04
1.109232e+01	-1.899154e-02
1.115639e+01	8.893668e-03
1.122083e+01	-8.854844e-03
1.128564e+01	-1.237594e-03
1.135083e+01	-3.454778e-03
1.141639e+01	-1.929477e-03
1.148233e+01	5.341054e-03
1.154865e+01	-6.301688e-03
1.161536e+01	7.386946e-03
1.168245e+01	8.375800e-03
1.174992e+01	3.012619e-03
1.181779e+01	-3.872451e-03
1.188605e+01	-2.438768e-03
1.195470e+01	6.730171e-03
1.202375e+01	1.174739e-02
1.209320e+01	-3.109771e-03
1.216305e+01	-7.828781e-03
1.223330e+01	1.119784e-02
1.230396e+01	-2.169805e-03
1.237503e+01	-1.356869e-03
1.244651e+01	-4.172427e-03
1.251840e+01	2.272676e-03
1.259070e+01	-1.531068e-02
1.266343e+01	-1.330178e-02
1.273657e+01	-1.732615e-03
1.281014e+01	-4.984885e-03
1.288413e+01	2.394280e-03
1.295855e+01	-1.071165e-02
1.303339e+01	1.288976e-02
1.310867e+01	7.989403e-03
1.318439e+01	8.396230e-03
1.326054e+01	4.697961e-03
1.333713e+01	6.651830e-03
1.341417e+01	-1.046937e-02
1.349165e+01	2.547678e-02
1.356958e+01	6.607894e-03
1.364795e+01	-3.569849e-03
1.372678e+01	-6.294605e-03
1.380607e+01	-1.249228e-02
1.388581e+01	9.566421e-04
1.396602e+01	-1.029510e-02
1.404668e+01	1.416976e-03
1.412782e+01	6.656932e-03
1.420942e+01	1.008723e-02
1.429149e+01	8.366916e-03
1.437404e+01	-4.435792e-03
1.445706e+01	6.856799e-03
1.454057e+01	-1.045541e-02
1.462455e+01	8.149925e-04
1.470902e+01	-1.120930e-02
1.479398e+01	-1.151233e-02
1.487943e+01	-8.109011e-03
1.496537e+01	3.211233e-03
1.505181e+01	2.061165e-02
1.513875e+01	9.451073e-03
1.522619e+01	1.237313e-02
1.531414e+01	-1.825078e-02
1.540259e+01	7.762529e-03
1.549156e+01	2.042398e-02
1.558103e+01	1.135290e-02
1.567103e+01	7.603785e-03
1.576155e+01	5.281407e-03
1.585258e+01	-1.428756e-02
1.594415e+01	7.427658e-03
1.603624e+01	1.510006e-02
1.612886e+01	-1.989266e-03
1.622202e+01	1.357883e-02
1.631572e+01	-4.509034e-03
1.640996e+01	8.346066e-03
1.650474e+01	-1.226080e-02
1.660008e+01	1.284065e-02
1.669596e+01	-9.667525e-03
1.679239e+01	-2.991245e-03
1.688938e+01	-2.531744e-02
1.698694e+01	1.291715e-02
1.708505e+01	7.224943e-03
1.718373e+01	3.844439e-03
1.728299e+01	3.261654e-03
1.738281e+01	-9.405798e-03
1.748322e+01	-1.230138e-02
1.758420e+01	-2.904190e-03
1.768576e+01	1.167035e-03
1.778792e+01	-4.750017e-03
