Frequency(Hz)	Magnitude(dB)
1.000000e+01	-6.810499e-05
1.005776e+01	-1.475051e-05
1.011585e+01	-1.229367e-04
1.017428e+01	4.970975e-05
1.023305e+01	4.073708e-05
1.029215e+01	9.406221e-05
1.035160e+01	3.917951e-05
1.041139e+01	-4.496482e-05
1.047153e+01	-8.102275e-05
1.053201e+01	-5.736110e-06
1.059284e+01	-9.633992e-05
1.065403e+01	-4.167747e-05
1.071556e+01	-7.187635e-05
1.077746e+01	8.920063e-05
1.083971e+01	-7.051139e-05
1.090232e+01	-1.983378e-04
1.096529e+01	-7.960742e-05
1.102862e+01	-1.774476e-05
1.109232e+01	1.789667e-05
1.115639e+01	2.398053e-04
1.122083e+01	4.741603e-05
1.128564e+01	3.682249e-05
1.135083e+01	7.427241e-05
1.141639e+01	8.939972e-08
1.148233e+01	-1.199865e-04
1.154865e+01	-3.096229e-05
1.161536e+01	-2.088721e-05
1.168245e+01	-1.064954e-05
1.174992e+01	-6.870579e-05
1.181779e+01	9.838155e-05
1.188605e+01	-6.040958e-05
1.195470e+01	5.631461e-05
1.202375e+01	-2.044538e-05
1.209320e+01	-1.394019e-05
1.216305e+01	-2.460034e-05
1.223330e+01	3.049404e-05
1.230396e+01	5.274279e-05
1.237503e+01	-2.022802e-04
1.244651e+01	1.032597e-04
1.251840e+01	-8.760998e-05
1.259070e+01	-2.137961e-04
1.266343e+01	-6.679179e-05
1.273657e+01	-1.305554e-04
1.281014e+01	-1.323774e-05
1.288413e+01	-1.344564e-04
1.295855e+01	-3.573092e-05
1.303339e+01	-1.038234e-04
1.310867e+01	-8.714923e-05
1.318439e+01	1.280670e-04
1.326054e+01	1.772854e-05
1.333713e+01	-5.802041e-05
1.341417e+01	-9.943228e-05
1.349165e+01	1.023815e-05
1.356958e+01	-6.158767e-05
1.364795e+01	-1.068945e-04
1.372678e+01	-5.455364e-05
1.380607e+01	6.708462e-05
1.388581e+01	1.245144e-04
1.396602e+01	-3.608754e-05
1.404668e+01	-5.342668e-05
1.412782e+01	-7.097087e-05
1.420942e+01	-4.740456e-05
1.429149e+01	1.380298e-06
1.437404e+01	8.425504e-05
1.445706e+01	-2.112796e-04
1.454057e+01	-1.456329e-04
1.462455e+01	-2.093782e-05
1.470902e+01	1.884202e-05
1.479398e+01	-3.243911e-05
1.487943e+01	-1.160827e-05
1.496537e+01	-7.065236e-05
1.505181e+01	1.163425e-04
1.513875e+01	3.869191e-06
1.522619e+01	-1.670558e-04
1.531414e+01	-3.029279e-05
1.540259e+01	1.892759e-05
1.549156e+01	7.368983e-05
1.558103e+01	-1.067579e-04
1.567103e+01	-1.514688e-04
1.576155e+01	-9.269410e-05
1.585258e+01	-9.194947e-05
1.594415e+01	-1.178680e-04
1.603624e+01	-2.245688e-04
1.612886e+01	1.255680e-04
1.622202e+01	-3.829477e-05
1.631572e+01	-4.740463e-05
1.640996e+01	-1.088704e-04
1.650474e+01	-1.209006e-04
1.660008e+01	2.702176e-05
1.669596e+01	-1.505140e-04
1.679239e+01	1.065521e-04
1.688938e+01	-5.709855e-05
1.698694e+01	4.400015e-05
1.708505e+01	-2.288676e-04
1.718373e+01	-9.375619e-05
1.728299e+01	5.285608e-05
1.738281e+01	-2.765989e-04
1.748322e+01	-2.195887e-04
1.758420e+01	1.399034e-05
1.768576e+01	-1.746296e-04
1.778792e+01	8.644054e-05
1.789066e+01	-1.277478e-04
1.799399e+01	-9.736435e-05
1.809793e+01	-2.341443e-04
1.820246e+01	7.772642e-05
1.830760e+01	-5.108363e-05
1.841334e+01	6.813388e-05
1.851969e+01	-8.486152e-05
1.862666e+01	-7.561901e-05
1.873425e+01	-7.238199e-05
1.884246e+01	-1.118510e-04
1.895129e+01	-6.321954e-05
1.906075e+01	-2.212735e-04
1.917085e+01	-1.367970e-05
1.928158e+01	-1.019951e-04
1.939295e+01	-1.236210e-04
1.950496e+01	-1.063727e-04
1.961762e+01	1.425373e-05
1.973093e+01	-2.253979e-04
1.984490e+01	-1.728519e-04
1.995952e+01	-4.951555e-05
2.007480e+01	-4.782350e-05
2.019076e+01	-1.327849e-04
2.030738e+01	-1.156760e-04
2.042467e+01	-1.268111e-04
2.054264e+01	3.464905e-05
2.066130e+01	-9.932709e-05
2.078064e+01	-1.524557e-04
2.090066e+01	-1.784787e-05
2.102139e+01	-4.357986e-05
2.114280e+01	-1.210772e-04
2.126492e+01	-1.645185e-04
2.138775e+01	4.759932e-05
2.151128e+01	-1.221042e-04
2.163553e+01	-2.292677e-04
2.176050e+01	1.218272e-06
2.188619e+01	-1.834519e-04
2.201260e+01	-2.335359e-04
2.213974e+01	-2.138248e-05
2.226762e+01	-4.279877e-05
2.239624e+01	-4.096594e-05
2.252560e+01	-1.939002e-04
2.265571e+01	-1.590985e-04
2.278656e+01	-5.271140e-05
2.291818e+01	2.172192e-04
2.305055e+01	3.202881e-05
2.318369e+01	-5.783038e-05
2.331760e+01	4.881207e-05
2.345228e+01	-1.826069e-04
2.358774e+01	-5.425076e-05
2.372398e+01	-9.109356e-05
2.386101e+01	-2.631676e-04
2.399883e+01	-1.097213e-04
2.413745e+01	-7.624180e-05
2.427686e+01	-7.484802e-05
2.441709e+01	-1.004012e-05
2.455812e+01	-1.146044e-04
2.469997e+01	-1.181954e-04
2.484263e+01	-2.489787e-04
2.498612e+01	-1.759702e-04
2.513044e+01	-1.914501e-04
2.527559e+01	-1.084116e-04
2.542158e+01	-2.097692e-04
2.556842e+01	-1.062654e-04
2.571610e+01	-7.868079e-05
2.586463e+01	-1.473762e-04
2.601403e+01	-1.133072e-04
2.616428e+01	-2.099494e-04
2.631541e+01	-1.440159e-04
2.646740e+01	-2.928380e-04
2.662028e+01	-8.188301e-05
2.677404e+01	-1.315044e-04
2.692868e+01	-1.148695e-04
2.708422e+01	-2.990778e-05
2.724066e+01	-1.969094e-05
2.739800e+01	-1.804386e-04
2.755625e+01	-1.035974e-04
2.771541e+01	-1.812989e-04
2.787550e+01	-1.272176e-04
2.803650e+01	-2.491151e-04
2.819844e+01	-5.848701e-05
2.836131e+01	-3.645115e-05
2.852513e+01	-6.095206e-05
2.868989e+01	-2.028832e-04
2.885560e+01	-1.627049e-04
2.902227e+01	-1.369664e-04
2.918990e+01	-9.122386e-05
2.935850e+01	-2.731066e-04
