Frequency(Hz)	Magnitude(dB)
1.000000e+01	-2.151979e+00
1.005776e+01	-2.171527e+00
1.011585e+01	-2.191297e+00
1.017428e+01	-2.211374e+00
1.023305e+01	-2.231133e+00
1.029215e+01	-2.251238e+00
1.035160e+01	-2.271841e+00
1.041139e+01	-2.292169e+00
1.047153e+01	-2.312660e+00
1.053201e+01	-2.333471e+00
1.059284e+01	-2.354307e+00
1.065403e+01	-2.375303e+00
1.071556e+01	-2.396313e+00
1.077746e+01	-2.417747e+00
1.083971e+01	-2.439309e+00
1.090232e+01	-2.460730e+00
1.096529e+01	-2.482250e+00
1.102862e+01	-2.504337e+00
1.109232e+01	-2.526409e+00
1.115639e+01	-2.548300e+00
1.122083e+01	-2.570704e+00
1.128564e+01	-2.593156e+00
1.135083e+01	-2.615593e+00
1.141639e+01	-2.638382e+00
1.148233e+01	-2.661330e+00
1.154865e+01	-2.684015e+00
1.161536e+01	-2.707440e+00
1.168245e+01	-2.730701e+00
1.174992e+01	-2.754188e+00
1.181779e+01	-2.777671e+00
1.188605e+01	-2.801439e+00
1.195470e+01	-2.825190e+00
1.202375e+01	-2.849311e+00
1.209320e+01	-2.873311e+00
1.216305e+01	-2.897572e+00
1.223330e+01	-2.921921e+00
1.230396e+01	-2.946671e+00
1.237503e+01	-2.971373e+00
1.244651e+01	-2.996073e+00
1.251840e+01	-3.021010e+00
1.259070e+01	-3.046468e+00
1.266343e+01	-3.071629e+00
1.273657e+01	-3.097028e+00
1.281014e+01	-3.122652e+00
1.288413e+01	-3.148405e+00
1.295855e+01	-3.174398e+00
1.303339e+01	-3.200568e+00
1.310867e+01	-3.226188e+00
1.318439e+01	-3.252730e+00
1.326054e+01	-3.279311e+00
1.333713e+01	-3.305651e+00
1.341417e+01	-3.332556e+00
1.349165e+01	-3.359473e+00
1.356958e+01	-3.386303e+00
1.364795e+01	-3.413454e+00
1.372678e+01	-3.440730e+00
1.380607e+01	-3.468292e+00
1.388581e+01	-3.495891e+00
1.396602e+01	-3.523456e+00
1.404668e+01	-3.551461e+00
1.412782e+01	-3.579544e+00
1.420942e+01	-3.607579e+00
1.429149e+01	-3.636075e+00
1.437404e+01	-3.664606e+00
1.445706e+01	-3.693148e+00
1.454057e+01	-3.721498e+00
1.462455e+01	-3.750525e+00
1.470902e+01	-3.779663e+00
1.479398e+01	-3.808588e+00
1.487943e+01	-3.837880e+00
1.496537e+01	-3.867378e+00
1.505181e+01	-3.897019e+00
1.513875e+01	-3.926513e+00
1.522619e+01	-3.956465e+00
1.531414e+01	-3.986645e+00
1.540259e+01	-4.016562e+00
1.549156e+01	-4.046836e+00
1.558103e+01	-4.077371e+00
1.567103e+01	-4.107843e+00
1.576155e+01	-4.138444e+00
1.585258e+01	-4.169145e+00
1.594415e+01	-4.200069e+00
1.603624e+01	-4.231219e+00
1.612886e+01	-4.262415e+00
1.622202e+01	-4.293796e+00
1.631572e+01	-4.325423e+00
1.640996e+01	-4.356988e+00
1.650474e+01	-4.388801e+00
1.660008e+01	-4.420499e+00
1.669596e+01	-4.452776e+00
1.679239e+01	-4.484490e+00
1.688938e+01	-4.517033e+00
1.698694e+01	-4.548953e+00
1.708505e+01	-4.582022e+00
1.718373e+01	-4.614269e+00
1.728299e+01	-4.647536e+00
1.738281e+01	-4.680548e+00
1.748322e+01	-4.713327e+00
1.758420e+01	-4.746609e+00
1.768576e+01	-4.780018e+00
1.778792e+01	-4.813412e+00
1.789066e+01	-4.846972e+00
1.799399e+01	-4.880772e+00
1.809793e+01	-4.914578e+00
1.820246e+01	-4.948529e+00
1.830760e+01	-4.982277e+00
1.841334e+01	-5.016569e+00
1.851969e+01	-5.051094e+00
1.862666e+01	-5.085713e+00
1.873425e+01	-5.119987e+00
1.884246e+01	-5.154744e+00
1.895129e+01	-5.189700e+00
1.906075e+01	-5.224909e+00
1.917085e+01	-5.259659e+00
1.928158e+01	-5.295022e+00
1.939295e+01	-5.329773e+00
1.950496e+01	-5.365670e+00
1.961762e+01	-5.400963e+00
1.973093e+01	-5.436689e+00
1.984490e+01	-5.472152e+00
1.995952e+01	-5.508371e+00
2.007480e+01	-5.544147e+00
2.019076e+01	-5.580490e+00
2.030738e+01	-5.616653e+00
2.042467e+01	-5.653230e+00
2.054264e+01	-5.689393e+00
2.066130e+01	-5.726161e+00
2.078064e+01	-5.762921e+00
2.090066e+01	-5.799704e+00
2.102139e+01	-5.836684e+00
2.114280e+01	-5.873898e+00
2.126492e+01	-5.910607e+00
2.138775e+01	-5.947823e+00
2.151128e+01	-5.985400e+00
2.163553e+01	-6.022969e+00
2.176050e+01	-6.060435e+00
2.188619e+01	-6.097931e+00
2.201260e+01	-6.135704e+00
2.213974e+01	-6.173680e+00
2.226762e+01	-6.211444e+00
2.239624e+01	-6.250185e+00
2.252560e+01	-6.287864e+00
2.265571e+01	-6.326583e+00
2.278656e+01	-6.364641e+00
2.291818e+01	-6.403247e+00
2.305055e+01	-6.442230e+00
2.318369e+01	-6.480836e+00
2.331760e+01	-6.519478e+00
2.345228e+01	-6.558480e+00
2.358774e+01	-6.597339e+00
2.372398e+01	-6.636698e+00
2.386101e+01	-6.675839e+00
2.399883e+01	-6.715221e+00
2.413745e+01	-6.754494e+00
2.427686e+01	-6.794144e+00
2.441709e+01	-6.833744e+00
2.455812e+01	-6.873516e+00
2.469997e+01	-6.913273e+00
2.484263e+01	-6.953149e+00
2.498612e+01	-6.993332e+00
2.513044e+01	-7.033046e+00
2.527559e+01	-7.073335e+00
2.542158e+01	-7.113730e+00
2.556842e+01	-7.153930e+00
2.571610e+01	-7.194161e+00
2.586463e+01	-7.234726e+00
2.601403e+01	-7.275561e+00
2.616428e+01	-7.316180e+00
2.631541e+01	-7.356875e+00
2.646740e+01	-7.398155e+00
2.662028e+01	-7.438673e+00
2.677404e+01	-7.479372e+00
2.692868e+01	-7.520903e+00
2.708422e+01	-7.562370e+00
2.724066e+01	-7.603187e+00
2.739800e+01	-7.644640e+00
2.755625e+01	-7.686424e+00
2.771541e+01	-7.727700e+00
2.787550e+01	-7.769286e+00
2.803650e+01	-7.811312e+00
2.819844e+01	-7.852781e+00
2.836131e+01	-7.894632e+00
2.852513e+01	-7.937077e+00
2.868989e+01	-7.978760e+00
2.885560e+01	-8.020918e+00
2.902227e+01	-8.062997e+00
2.918990e+01	-8.105427e+00
2.935850e+01	-8.148194e+00
2.952807e+01	-8.190310e+00
2.969863e+01	-8.232651e+00
2.987016e+01	-8.275414e+00
3.004269e+01	-8.317534e+00
3.021622e+01	-8.360573e+00
3.039075e+01	-8.402923e+00
3.056628e+01	-8.446282e+00
3.074283e+01	-8.489015e+00
3.092040e+01	-8.531995e+00
3.109900e+01	-8.574853e+00
3.127862e+01	-8.618147e+00
3.145929e+01	-8.660853e+00
3.164099e+01	-8.704543e+00
3.182375e+01	-8.747564e+00
3.200756e+01	-8.791487e+00
3.219244e+01	-8.834971e+00
3.237838e+01	-8.878265e+00
3.256540e+01	-8.921694e+00
3.275349e+01	-8.965367e+00
3.294268e+01	-9.008720e+00
3.313295e+01	-9.053074e+00
3.332433e+01	-9.096775e+00
3.351681e+01	-9.140514e+00
3.371040e+01	-9.184555e+00
3.390511e+01	-9.228388e+00
3.410094e+01	-9.272747e+00
3.429791e+01	-9.316806e+00
3.449601e+01	-9.361341e+00
3.469526e+01	-9.404910e+00
3.489566e+01	-9.449227e+00
3.509721e+01	-9.494067e+00
3.529993e+01	-9.538098e+00
3.550382e+01	-9.582989e+00
3.570889e+01	-9.627483e+00
3.591515e+01	-9.672333e+00
3.612259e+01	-9.716312e+00
3.633123e+01	-9.761225e+00
3.654108e+01	-9.806375e+00
3.675214e+01	-9.850968e+00
3.696442e+01	-9.895796e+00
