Frequency(Hz)	Magnitude(dB)
1.000000e+01	-4.161816e-05
1.005776e+01	5.758430e-05
1.011585e+01	1.035597e-04
1.017428e+01	-1.073202e-05
1.023305e+01	7.488999e-06
1.029215e+01	-1.283368e-04
1.035160e+01	5.906620e-05
1.041139e+01	1.335820e-05
1.047153e+01	-1.179780e-05
1.053201e+01	-1.578118e-05
1.059284e+01	-9.659833e-05
1.065403e+01	-1.545980e-04
1.071556e+01	4.785070e-05
1.077746e+01	-7.714368e-05
1.083971e+01	1.553876e-04
1.090232e+01	-1.734363e-04
1.096529e+01	-1.237443e-04
1.102862e+01	-9.682048e-05
1.109232e+01	-3.914833e-05
1.115639e+01	-3.148522e-05
1.122083e+01	8.922278e-05
1.128564e+01	-7.653411e-05
1.135083e+01	3.704260e-05
1.141639e+01	1.343548e-04
1.148233e+01	-6.344676e-06
1.154865e+01	-1.891660e-04
1.161536e+01	-8.611212e-05
1.168245e+01	9.203974e-05
1.174992e+01	-3.634789e-05
1.181779e+01	2.801704e-05
1.188605e+01	9.122593e-05
1.195470e+01	1.769709e-06
1.202375e+01	-1.583167e-06
1.209320e+01	-7.780509e-05
1.216305e+01	2.804547e-05
1.223330e+01	-9.770106e-05
1.230396e+01	8.005550e-06
1.237503e+01	-1.484357e-04
1.244651e+01	-1.015216e-05
1.251840e+01	-3.301699e-05
1.259070e+01	-7.870734e-05
1.266343e+01	-1.509772e-04
1.273657e+01	-4.766247e-05
1.281014e+01	5.486172e-05
1.288413e+01	5.607128e-05
1.295855e+01	-1.313679e-04
1.303339e+01	-1.247546e-05
1.310867e+01	-1.431543e-04
1.318439e+01	3.340190e-05
1.326054e+01	7.965800e-05
1.333713e+01	-1.072038e-04
1.341417e+01	-1.681976e-04
1.349165e+01	-1.566016e-04
1.356958e+01	-1.530737e-04
1.364795e+01	1.017202e-04
1.372678e+01	-1.653940e-04
1.380607e+01	-6.939951e-05
1.388581e+01	-5.081300e-05
1.396602e+01	-1.129916e-04
1.404668e+01	-6.797549e-05
1.412782e+01	8.970092e-05
1.420942e+01	3.486667e-05
1.429149e+01	-2.457373e-04
1.437404e+01	5.303995e-05
1.445706e+01	-1.734465e-05
1.454057e+01	8.969755e-05
1.462455e+01	2.588335e-06
1.470902e+01	6.036910e-06
1.479398e+01	-1.875337e-05
1.487943e+01	6.915823e-05
1.496537e+01	-1.279661e-04
1.505181e+01	-2.899134e-06
1.513875e+01	-3.817894e-05
1.522619e+01	-3.574137e-05
1.531414e+01	-9.684803e-06
1.540259e+01	1.223986e-04
1.549156e+01	-1.751673e-04
1.558103e+01	1.985203e-05
1.567103e+01	1.318782e-04
