Frequency(Hz)	Magnitude(dB)
1.000000e+01	-2.127818e+00
1.005776e+01	-2.147260e+00
1.011585e+01	-2.166808e+00
1.017428e+01	-2.186499e+00
1.023305e+01	-2.206191e+00
1.029215e+01	-2.226294e+00
1.035160e+01	-2.246430e+00
1.041139e+01	-2.266794e+00
1.047153e+01	-2.287084e+00
1.053201e+01	-2.307673e+00
1.059284e+01	-2.328283e+00
1.065403e+01	-2.349287e+00
1.071556e+01	-2.370254e+00
1.077746e+01	-2.391420e+00
1.083971e+01	-2.412459e+00
1.090232e+01	-2.433829e+00
1.096529e+01	-2.455512e+00
1.102862e+01	-2.477162e+00
1.109232e+01	-2.499026e+00
1.115639e+01	-2.521169e+00
1.122083e+01	-2.543147e+00
1.128564e+01	-2.565352e+00
1.135083e+01	-2.587750e+00
1.141639e+01	-2.610213e+00
1.148233e+01	-2.632816e+00
1.154865e+01	-2.655680e+00
1.161536e+01	-2.678668e+00
1.168245e+01	-2.701848e+00
1.174992e+01	-2.725135e+00
1.181779e+01	-2.748583e+00
1.188605e+01	-2.771712e+00
1.195470e+01	-2.795516e+00
1.202375e+01	-2.819502e+00
1.209320e+01	-2.843430e+00
1.216305e+01	-2.867611e+00
1.223330e+01	-2.891845e+00
1.230396e+01	-2.916181e+00
1.237503e+01	-2.940625e+00
1.244651e+01	-2.965144e+00
1.251840e+01	-2.990215e+00
1.259070e+01	-3.014932e+00
1.266343e+01	-3.040207e+00
1.273657e+01	-3.065317e+00
1.281014e+01	-3.090826e+00
1.288413e+01	-3.116493e+00
1.295855e+01	-3.142322e+00
1.303339e+01	-3.167789e+00
1.310867e+01	-3.194091e+00
1.318439e+01	-3.219785e+00
1.326054e+01	-3.246399e+00
1.333713e+01	-3.272545e+00
1.341417e+01	-3.299275e+00
1.349165e+01	-3.326040e+00
1.356958e+01	-3.352808e+00
1.364795e+01	-3.379798e+00
1.372678e+01	-3.406858e+00
1.380607e+01	-3.434321e+00
1.388581e+01	-3.461314e+00
1.396602e+01	-3.489068e+00
1.404668e+01	-3.516735e+00
1.412782e+01	-3.544655e+00
1.420942e+01	-3.572573e+00
1.429149e+01	-3.600732e+00
1.437404e+01	-3.628838e+00
1.445706e+01	-3.657583e+00
1.454057e+01	-3.685816e+00
1.462455e+01	-3.714823e+00
1.470902e+01	-3.743355e+00
1.479398e+01	-3.772542e+00
1.487943e+01	-3.801359e+00
1.496537e+01	-3.830752e+00
1.505181e+01	-3.860024e+00
1.513875e+01	-3.889959e+00
1.522619e+01	-3.919330e+00
1.531414e+01	-3.949099e+00
1.540259e+01	-3.979263e+00
1.549156e+01	-4.009164e+00
1.558103e+01	-4.039225e+00
1.567103e+01	-4.069741e+00
1.576155e+01	-4.099962e+00
1.585258e+01	-4.130771e+00
1.594415e+01	-4.161868e+00
1.603624e+01	-4.192611e+00
1.612886e+01	-4.223380e+00
1.622202e+01	-4.254895e+00
1.631572e+01	-4.286363e+00
1.640996e+01	-4.317577e+00
1.650474e+01	-4.349048e+00
1.660008e+01	-4.380691e+00
1.669596e+01	-4.412693e+00
1.679239e+01	-4.444795e+00
1.688938e+01	-4.476721e+00
1.698694e+01	-4.509064e+00
1.708505e+01	-4.541596e+00
1.718373e+01	-4.573944e+00
1.728299e+01	-4.606656e+00
1.738281e+01	-4.639392e+00
1.748322e+01	-4.672195e+00
1.758420e+01	-4.705571e+00
1.768576e+01	-4.738442e+00
1.778792e+01	-4.771741e+00
1.789066e+01	-4.805236e+00
1.799399e+01	-4.839074e+00
1.809793e+01	-4.872446e+00
1.820246e+01	-4.906076e+00
1.830760e+01	-4.939969e+00
1.841334e+01	-4.973943e+00
1.851969e+01	-5.008346e+00
1.862666e+01	-5.042581e+00
1.873425e+01	-5.076887e+00
1.884246e+01	-5.111427e+00
1.895129e+01	-5.146305e+00
1.906075e+01	-5.181324e+00
1.917085e+01	-5.216066e+00
1.928158e+01	-5.251103e+00
1.939295e+01	-5.286159e+00
1.950496e+01	-5.321603e+00
1.961762e+01	-5.356752e+00
1.973093e+01	-5.392254e+00
1.984490e+01	-5.427982e+00
1.995952e+01	-5.463919e+00
2.007480e+01	-5.499368e+00
2.019076e+01	-5.535177e+00
2.030738e+01	-5.571781e+00
2.042467e+01	-5.607674e+00
2.054264e+01	-5.644417e+00
2.066130e+01	-5.680672e+00
2.078064e+01	-5.717112e+00
2.090066e+01	-5.753667e+00
2.102139e+01	-5.790480e+00
2.114280e+01	-5.827607e+00
2.126492e+01	-5.864236e+00
2.138775e+01	-5.901903e+00
2.151128e+01	-5.938817e+00
2.163553e+01	-5.976313e+00
2.176050e+01	-6.013982e+00
2.188619e+01	-6.051093e+00
2.201260e+01	-6.089276e+00
2.213974e+01	-6.126965e+00
2.226762e+01	-6.164516e+00
2.239624e+01	-6.202324e+00
2.252560e+01	-6.240835e+00
2.265571e+01	-6.278588e+00
2.278656e+01	-6.317326e+00
2.291818e+01	-6.355529e+00
2.305055e+01	-6.393986e+00
2.318369e+01	-6.432350e+00
2.331760e+01	-6.471425e+00
2.345228e+01	-6.510022e+00
2.358774e+01	-6.548893e+00
2.372398e+01	-6.588143e+00
2.386101e+01	-6.627156e+00
2.399883e+01	-6.666340e+00
2.413745e+01	-6.705778e+00
2.427686e+01	-6.744941e+00
2.441709e+01	-6.784449e+00
2.455812e+01	-6.823739e+00
2.469997e+01	-6.864115e+00
2.484263e+01	-6.903443e+00
2.498612e+01	-6.943371e+00
2.513044e+01	-6.983277e+00
2.527559e+01	-7.023288e+00
2.542158e+01	-7.063716e+00
2.556842e+01	-7.103705e+00
2.571610e+01	-7.143989e+00
2.586463e+01	-7.184526e+00
2.601403e+01	-7.225378e+00
2.616428e+01	-7.265498e+00
2.631541e+01	-7.306685e+00
2.646740e+01	-7.346722e+00
2.662028e+01	-7.387822e+00
2.677404e+01	-7.428917e+00
2.692868e+01	-7.469989e+00
2.708422e+01	-7.510918e+00
2.724066e+01	-7.552070e+00
2.739800e+01	-7.593328e+00
2.755625e+01	-7.634818e+00
2.771541e+01	-7.676196e+00
2.787550e+01	-7.717918e+00
2.803650e+01	-7.759463e+00
2.819844e+01	-7.801200e+00
2.836131e+01	-7.843125e+00
2.852513e+01	-7.885003e+00
2.868989e+01	-7.926539e+00
2.885560e+01	-7.968636e+00
2.902227e+01	-8.010895e+00
2.918990e+01	-8.052783e+00
2.935850e+01	-8.094983e+00
2.952807e+01	-8.137134e+00
2.969863e+01	-8.180016e+00
2.987016e+01	-8.221875e+00
3.004269e+01	-8.264763e+00
3.021622e+01	-8.306905e+00
3.039075e+01	-8.349733e+00
3.056628e+01	-8.392818e+00
3.074283e+01	-8.435370e+00
3.092040e+01	-8.478582e+00
3.109900e+01	-8.521420e+00
3.127862e+01	-8.564663e+00
3.145929e+01	-8.607740e+00
3.164099e+01	-8.650635e+00
3.182375e+01	-8.693603e+00
3.200756e+01	-8.737914e+00
3.219244e+01	-8.780603e+00
3.237838e+01	-8.824158e+00
3.256540e+01	-8.867532e+00
3.275349e+01	-8.911276e+00
3.294268e+01	-8.954592e+00
3.313295e+01	-8.997856e+00
3.332433e+01	-9.042299e+00
3.351681e+01	-9.085687e+00
3.371040e+01	-9.130185e+00
3.390511e+01	-9.173586e+00
3.410094e+01	-9.217827e+00
3.429791e+01	-9.262222e+00
3.449601e+01	-9.305926e+00
3.469526e+01	-9.350467e+00
3.489566e+01	-9.394562e+00
3.509721e+01	-9.438800e+00
3.529993e+01	-9.483184e+00
3.550382e+01	-9.527005e+00
3.570889e+01	-9.572158e+00
3.591515e+01	-9.616561e+00
3.612259e+01	-9.661058e+00
3.633123e+01	-9.705583e+00
3.654108e+01	-9.750811e+00
3.675214e+01	-9.794625e+00
3.696442e+01	-9.840168e+00
3.717792e+01	-9.885063e+00
3.739266e+01	-9.929984e+00
3.760864e+01	-9.974936e+00
3.782587e+01	-1.001994e+01
3.804435e+01	-1.006493e+01
3.826409e+01	-1.010985e+01
3.848510e+01	-1.015520e+01
