Frequency(Hz)	Magnitude(dB)
1.000000e+01	-1.757329e+00
1.005776e+01	-1.774026e+00
1.011585e+01	-1.790868e+00
1.017428e+01	-1.807918e+00
1.023305e+01	-1.824953e+00
1.029215e+01	-1.842156e+00
1.035160e+01	-1.859605e+00
1.041139e+01	-1.877049e+00
1.047153e+01	-1.894726e+00
1.053201e+01	-1.912542e+00
1.059284e+01	-1.930486e+00
1.065403e+01	-1.948448e+00
1.071556e+01	-1.966679e+00
1.077746e+01	-1.984786e+00
1.083971e+01	-2.003240e+00
1.090232e+01	-2.021786e+00
1.096529e+01	-2.040523e+00
1.102862e+01	-2.059166e+00
1.109232e+01	-2.078344e+00
1.115639e+01	-2.097343e+00
1.122083e+01	-2.116478e+00
1.128564e+01	-2.135849e+00
1.135083e+01	-2.155333e+00
1.141639e+01	-2.175068e+00
1.148233e+01	-2.194777e+00
1.154865e+01	-2.214514e+00
1.161536e+01	-2.234719e+00
1.168245e+01	-2.255102e+00
1.174992e+01	-2.275262e+00
1.181779e+01	-2.295767e+00
1.188605e+01	-2.316436e+00
1.195470e+01	-2.337275e+00
1.202375e+01	-2.358124e+00
1.209320e+01	-2.379146e+00
1.216305e+01	-2.400226e+00
1.223330e+01	-2.421815e+00
1.230396e+01	-2.443068e+00
1.237503e+01	-2.464413e+00
1.244651e+01	-2.486488e+00
1.251840e+01	-2.508078e+00
1.259070e+01	-2.529979e+00
1.266343e+01	-2.552497e+00
1.273657e+01	-2.574576e+00
1.281014e+01	-2.596977e+00
1.288413e+01	-2.619559e+00
1.295855e+01	-2.642421e+00
1.303339e+01	-2.665460e+00
1.310867e+01	-2.688537e+00
1.318439e+01	-2.711510e+00
1.326054e+01	-2.734721e+00
1.333713e+01	-2.758490e+00
1.341417e+01	-2.781764e+00
1.349165e+01	-2.805726e+00
1.356958e+01	-2.829327e+00
1.364795e+01	-2.853507e+00
1.372678e+01	-2.877499e+00
1.380607e+01	-2.901956e+00
1.388581e+01	-2.926656e+00
1.396602e+01	-2.951000e+00
1.404668e+01	-2.975476e+00
1.412782e+01	-3.000740e+00
1.420942e+01	-3.025347e+00
1.429149e+01	-3.050706e+00
1.437404e+01	-3.076213e+00
1.445706e+01	-3.101575e+00
1.454057e+01	-3.127148e+00
