Frequency(Hz)	Magnitude(dB)
1.000000e+01	-8.172684e-03
1.005776e+01	-7.055909e-03
1.011585e+01	1.950153e-04
1.017428e+01	-1.187616e-03
1.023305e+01	-1.531539e-02
1.029215e+01	-1.438096e-02
1.035160e+01	-1.794687e-02
1.041139e+01	9.160781e-04
1.047153e+01	1.196976e-03
1.053201e+01	4.688349e-03
1.059284e+01	6.767593e-03
1.065403e+01	1.088005e-02
1.071556e+01	-1.089671e-03
1.077746e+01	-5.465625e-03
1.083971e+01	-2.139136e-03
1.090232e+01	8.762649e-03
1.096529e+01	1.149741e-02
1.102862e+01	-2.454669e-03
1.109232e+01	-1.400235e-02
1.115639e+01	-6.011859e-03
1.122083e+01	3.818630e-03
1.128564e+01	-1.388087e-02
1.135083e+01	2.291342e-02
1.141639e+01	4.286192e-03
1.148233e+01	5.253342e-03
1.154865e+01	1.731071e-03
1.161536e+01	-2.882221e-02
1.168245e+01	2.327440e-03
1.174992e+01	-6.802717e-03
1.181779e+01	5.130503e-03
1.188605e+01	-2.499172e-02
1.195470e+01	6.660264e-05
1.202375e+01	-1.398223e-02
1.209320e+01	3.793839e-03
1.216305e+01	-3.431919e-03
1.223330e+01	-3.648001e-04
1.230396e+01	-1.984459e-02
1.237503e+01	2.197510e-03
1.244651e+01	-5.166250e-03
1.251840e+01	-1.210117e-02
1.259070e+01	-2.833801e-03
1.266343e+01	7.880677e-03
1.273657e+01	1.508281e-03
1.281014e+01	8.600340e-03
1.288413e+01	2.203895e-04
1.295855e+01	-7.420395e-03
1.303339e+01	-2.222092e-04
1.310867e+01	-1.103846e-02
1.318439e+01	1.140985e-02
1.326054e+01	1.122061e-02
1.333713e+01	8.270967e-03
1.341417e+01	8.895797e-03
1.349165e+01	9.526121e-03
1.356958e+01	-9.348592e-04
1.364795e+01	3.138624e-03
1.372678e+01	-1.568247e-02
1.380607e+01	-3.810395e-04
1.388581e+01	1.819220e-03
1.396602e+01	-2.015519e-02
1.404668e+01	-1.014583e-02
