Frequency(Hz)	Magnitude(dB)
1.000000e+01	1.584396e-04
1.005776e+01	4.969894e-05
1.011585e+01	-3.279494e-05
1.017428e+01	-9.985316e-05
1.023305e+01	-3.848781e-05
1.029215e+01	4.161876e-05
1.035160e+01	-7.094077e-05
1.041139e+01	4.147784e-05
1.047153e+01	-2.107926e-04
1.053201e+01	-1.246344e-05
1.059284e+01	-6.000479e-05
1.065403e+01	-1.231267e-04
1.071556e+01	9.637705e-05
1.077746e+01	-1.768627e-05
1.083971e+01	-7.229050e-07
1.090232e+01	-3.784873e-05
1.096529e+01	-4.245261e-05
1.102862e+01	2.028517e-04
1.109232e+01	8.879164e-05
1.115639e+01	1.697033e-06
1.122083e+01	9.883828e-05
1.128564e+01	6.571327e-05
1.135083e+01	-4.078930e-05
1.141639e+01	3.104445e-05
1.148233e+01	3.583009e-05
1.154865e+01	-5.609016e-05
1.161536e+01	9.827858e-05
1.168245e+01	-3.341108e-05
1.174992e+01	-4.289606e-05
1.181779e+01	1.650445e-04
1.188605e+01	-4.576159e-05
1.195470e+01	1.623241e-04
1.202375e+01	-2.796051e-05
1.209320e+01	-2.096301e-05
1.216305e+01	-1.143373e-05
1.223330e+01	-5.641086e-05
1.230396e+01	-1.132800e-04
1.237503e+01	-4.642841e-07
1.244651e+01	-1.194320e-04
1.251840e+01	-7.237954e-05
1.259070e+01	9.944416e-06
1.266343e+01	1.914229e-05
1.273657e+01	-1.330492e-04
1.281014e+01	6.517809e-05
1.288413e+01	-2.036103e-04
1.295855e+01	-1.844230e-04
1.303339e+01	-1.586459e-04
1.310867e+01	-1.304376e-06
1.318439e+01	4.193328e-05
1.326054e+01	-8.426301e-05
1.333713e+01	-4.965935e-05
1.341417e+01	6.602463e-05
1.349165e+01	-9.851597e-05
1.356958e+01	-1.083247e-06
1.364795e+01	-1.588157e-04
1.372678e+01	-1.686326e-04
1.380607e+01	-1.078793e-04
1.388581e+01	8.108119e-05
1.396602e+01	-1.717654e-05
1.404668e+01	5.251850e-05
1.412782e+01	4.187158e-05
1.420942e+01	-5.278965e-05
1.429149e+01	3.768737e-05
1.437404e+01	-5.803474e-05
1.445706e+01	-7.247397e-05
1.454057e+01	-5.657361e-05
1.462455e+01	-2.733301e-05
1.470902e+01	3.305532e-05
1.479398e+01	-8.450642e-05
1.487943e+01	5.261246e-05
1.496537e+01	-1.368696e-06
1.505181e+01	3.448941e-05
1.513875e+01	-1.340503e-04
1.522619e+01	-1.630152e-04
1.531414e+01	-7.670616e-05
1.540259e+01	-9.034412e-05
1.549156e+01	-4.789777e-05
1.558103e+01	1.536165e-06
1.567103e+01	5.674843e-05
1.576155e+01	-4.467607e-05
1.585258e+01	-2.095483e-07
1.594415e+01	7.339301e-05
1.603624e+01	-5.581786e-05
1.612886e+01	-1.724700e-04
1.622202e+01	-1.126158e-04
1.631572e+01	-9.838568e-05
1.640996e+01	-1.453669e-04
1.650474e+01	-1.466170e-04
1.660008e+01	-2.011374e-05
1.669596e+01	-5.096694e-05
1.679239e+01	-8.081154e-05
1.688938e+01	7.690320e-05
1.698694e+01	1.503465e-04
1.708505e+01	-1.106601e-04
1.718373e+01	-7.370540e-05
1.728299e+01	7.833600e-05
1.738281e+01	-1.072884e-04
1.748322e+01	5.664915e-05
1.758420e+01	6.306108e-05
1.768576e+01	7.727537e-05
1.778792e+01	-1.366018e-04
1.789066e+01	-3.446229e-05
1.799399e+01	-3.472913e-05
1.809793e+01	-6.496489e-05
1.820246e+01	-1.985203e-04
1.830760e+01	2.136604e-06
1.841334e+01	1.139137e-05
1.851969e+01	-6.129659e-05
1.862666e+01	-2.870771e-04
1.873425e+01	-8.724664e-05
1.884246e+01	3.076691e-05
1.895129e+01	-1.054218e-04
1.906075e+01	-5.122738e-05
1.917085e+01	-1.111315e-04
1.928158e+01	-7.302765e-05
1.939295e+01	-6.889749e-05
1.950496e+01	-9.563980e-05
1.961762e+01	-1.124255e-04
1.973093e+01	-4.953356e-05
1.984490e+01	-4.275223e-05
1.995952e+01	1.133409e-05
2.007480e+01	-7.835606e-05
2.019076e+01	-9.252432e-05
2.030738e+01	9.768242e-06
2.042467e+01	-1.159967e-04
2.054264e+01	-8.506812e-05
2.066130e+01	-1.344538e-04
2.078064e+01	-1.407874e-04
2.090066e+01	-1.438583e-04
2.102139e+01	-1.091303e-04
