Frequency(Hz)	Magnitude(dB)
1.000000e+01	-2.274952e+00
1.005776e+01	-2.295199e+00
1.011585e+01	-2.315773e+00
1.017428e+01	-2.336997e+00
1.023305e+01	-2.357552e+00
1.029215e+01	-2.378582e+00
1.035160e+01	-2.399919e+00
1.041139e+01	-2.421101e+00
1.047153e+01	-2.442437e+00
1.053201e+01	-2.464060e+00
1.059284e+01	-2.485967e+00
1.065403e+01	-2.507632e+00
1.071556e+01	-2.529880e+00
1.077746e+01	-2.551920e+00
1.083971e+01	-2.574427e+00
1.090232e+01	-2.596850e+00
1.096529e+01	-2.619350e+00
1.102862e+01	-2.642058e+00
1.109232e+01	-2.664768e+00
1.115639e+01	-2.688154e+00
1.122083e+01	-2.711158e+00
1.128564e+01	-2.734231e+00
1.135083e+01	-2.757738e+00
1.141639e+01	-2.781336e+00
1.148233e+01	-2.805151e+00
1.154865e+01	-2.828796e+00
1.161536e+01	-2.853033e+00
1.168245e+01	-2.877134e+00
1.174992e+01	-2.901480e+00
1.181779e+01	-2.925885e+00
1.188605e+01	-2.950526e+00
1.195470e+01	-2.975171e+00
1.202375e+01	-3.000162e+00
1.209320e+01	-3.025275e+00
1.216305e+01	-3.050539e+00
1.223330e+01	-3.075908e+00
1.230396e+01	-3.101217e+00
1.237503e+01	-3.126782e+00
1.244651e+01	-3.152723e+00
1.251840e+01	-3.178205e+00
1.259070e+01	-3.204130e+00
1.266343e+01	-3.230619e+00
1.273657e+01	-3.256902e+00
1.281014e+01	-3.283232e+00
1.288413e+01	-3.309848e+00
1.295855e+01	-3.336636e+00
1.303339e+01	-3.363746e+00
1.310867e+01	-3.390581e+00
1.318439e+01	-3.417719e+00
1.326054e+01	-3.444928e+00
1.333713e+01	-3.472743e+00
1.341417e+01	-3.500307e+00
1.349165e+01	-3.528082e+00
1.356958e+01	-3.556021e+00
1.364795e+01	-3.583952e+00
1.372678e+01	-3.612056e+00
1.380607e+01	-3.640248e+00
1.388581e+01	-3.668873e+00
1.396602e+01	-3.697524e+00
1.404668e+01	-3.726330e+00
1.412782e+01	-3.755102e+00
1.420942e+01	-3.784080e+00
1.429149e+01	-3.813501e+00
1.437404e+01	-3.842477e+00
1.445706e+01	-3.871985e+00
1.454057e+01	-3.901672e+00
1.462455e+01	-3.931547e+00
1.470902e+01	-3.961332e+00
1.479398e+01	-3.991170e+00
1.487943e+01	-4.021389e+00
1.496537e+01	-4.051338e+00
1.505181e+01	-4.082108e+00
1.513875e+01	-4.112638e+00
1.522619e+01	-4.143244e+00
1.531414e+01	-4.174113e+00
1.540259e+01	-4.205134e+00
1.549156e+01	-4.236263e+00
1.558103e+01	-4.267487e+00
1.567103e+01	-4.298775e+00
1.576155e+01	-4.330196e+00
1.585258e+01	-4.361749e+00
1.594415e+01	-4.393875e+00
1.603624e+01	-4.425385e+00
1.612886e+01	-4.457726e+00
1.622202e+01	-4.489672e+00
1.631572e+01	-4.522329e+00
1.640996e+01	-4.554411e+00
1.650474e+01	-4.587264e+00
1.660008e+01	-4.619560e+00
1.669596e+01	-4.652394e+00
1.679239e+01	-4.685922e+00
1.688938e+01	-4.718668e+00
1.698694e+01	-4.752126e+00
1.708505e+01	-4.785155e+00
1.718373e+01	-4.818567e+00
1.728299e+01	-4.852222e+00
1.738281e+01	-4.886111e+00
1.748322e+01	-4.919918e+00
1.758420e+01	-4.953644e+00
1.768576e+01	-4.987754e+00
1.778792e+01	-5.022055e+00
1.789066e+01	-5.056653e+00
1.799399e+01	-5.090883e+00
1.809793e+01	-5.125568e+00
1.820246e+01	-5.160416e+00
1.830760e+01	-5.195331e+00
1.841334e+01	-5.230229e+00
1.851969e+01	-5.265232e+00
1.862666e+01	-5.300369e+00
1.873425e+01	-5.335725e+00
1.884246e+01	-5.371165e+00
1.895129e+01	-5.406786e+00
1.906075e+01	-5.442409e+00
1.917085e+01	-5.478161e+00
1.928158e+01	-5.513929e+00
1.939295e+01	-5.550162e+00
1.950496e+01	-5.586348e+00
1.961762e+01	-5.622741e+00
1.973093e+01	-5.658593e+00
1.984490e+01	-5.695218e+00
1.995952e+01	-5.731704e+00
2.007480e+01	-5.768721e+00
2.019076e+01	-5.805295e+00
2.030738e+01	-5.842718e+00
2.042467e+01	-5.879384e+00
2.054264e+01	-5.916264e+00
2.066130e+01	-5.953808e+00
2.078064e+01	-5.991234e+00
2.090066e+01	-6.028662e+00
2.102139e+01	-6.066574e+00
2.114280e+01	-6.103942e+00
2.126492e+01	-6.141684e+00
2.138775e+01	-6.179564e+00
2.151128e+01	-6.217752e+00
2.163553e+01	-6.255632e+00
2.176050e+01	-6.294263e+00
2.188619e+01	-6.332451e+00
2.201260e+01	-6.370768e+00
2.213974e+01	-6.409505e+00
2.226762e+01	-6.448018e+00
2.239624e+01	-6.486717e+00
2.252560e+01	-6.525967e+00
2.265571e+01	-6.564613e+00
2.278656e+01	-6.603795e+00
2.291818e+01	-6.642757e+00
2.305055e+01	-6.682126e+00
2.318369e+01	-6.721655e+00
2.331760e+01	-6.760826e+00
2.345228e+01	-6.800519e+00
2.358774e+01	-6.839908e+00
2.372398e+01	-6.880123e+00
2.386101e+01	-6.919584e+00
2.399883e+01	-6.959153e+00
2.413745e+01	-6.999487e+00
2.427686e+01	-7.039579e+00
2.441709e+01	-7.079757e+00
2.455812e+01	-7.119882e+00
2.469997e+01	-7.160366e+00
2.484263e+01	-7.200796e+00
2.498612e+01	-7.241027e+00
2.513044e+01	-7.281747e+00
2.527559e+01	-7.322667e+00
2.542158e+01	-7.363696e+00
2.556842e+01	-7.404545e+00
2.571610e+01	-7.445019e+00
2.586463e+01	-7.486686e+00
2.601403e+01	-7.527592e+00
2.616428e+01	-7.568981e+00
2.631541e+01	-7.609883e+00
2.646740e+01	-7.651310e+00
2.662028e+01	-7.693093e+00
2.677404e+01	-7.734151e+00
2.692868e+01	-7.776209e+00
2.708422e+01	-7.817691e+00
2.724066e+01	-7.859836e+00
2.739800e+01	-7.901395e+00
2.755625e+01	-7.943527e+00
2.771541e+01	-7.985523e+00
2.787550e+01	-8.027539e+00
2.803650e+01	-8.069806e+00
2.819844e+01	-8.112264e+00
2.836131e+01	-8.154738e+00
