Frequency(Hz)	Magnitude(dB)
1.000000e+01	1.112874e-02
1.005776e+01	8.462098e-03
1.011585e+01	1.105142e-02
1.017428e+01	-7.177475e-03
1.023305e+01	-3.413740e-03
1.029215e+01	-3.869924e-03
1.035160e+01	2.283198e-02
1.041139e+01	2.346965e-02
1.047153e+01	-1.189807e-02
1.053201e+01	-1.613257e-02
1.059284e+01	1.458178e-02
1.065403e+01	1.581472e-02
1.071556e+01	6.769404e-03
1.077746e+01	1.279605e-02
1.083971e+01	-1.444724e-03
1.090232e+01	6.740759e-03
1.096529e+01	7.314432e-03
1.102862e+01	-3.971351e-03
1.109232e+01	-1.556567e-02
1.115639e+01	8.698060e-04
1.122083e+01	-8.879183e-03
1.128564e+01	9.800574e-03
1.135083e+01	-1.346424e-02
1.141639e+01	6.575684e-03
1.148233e+01	-4.086067e-03
1.154865e+01	-7.238778e-04
1.161536e+01	-2.117152e-02
1.168245e+01	-6.565847e-03
1.174992e+01	-9.723849e-04
1.181779e+01	3.005930e-02
1.188605e+01	-5.502681e-03
1.195470e+01	-4.467378e-04
1.202375e+01	-3.596444e-03
1.209320e+01	-8.348913e-03
1.216305e+01	1.221676e-02
1.223330e+01	6.922094e-03
1.230396e+01	-2.108338e-03
1.237503e+01	-2.770201e-03
1.244651e+01	3.251245e-04
1.251840e+01	-3.378272e-03
1.259070e+01	1.671784e-02
1.266343e+01	-6.107228e-03
1.273657e+01	-9.511777e-03
1.281014e+01	-1.903264e-02
1.288413e+01	1.103365e-02
1.295855e+01	7.524116e-04
1.303339e+01	2.764857e-03
1.310867e+01	-1.284513e-02
1.318439e+01	-1.544547e-02
1.326054e+01	2.474229e-03
1.333713e+01	1.291576e-02
1.341417e+01	-4.411044e-03
1.349165e+01	-2.019292e-02
1.356958e+01	-1.572194e-02
1.364795e+01	-1.215194e-02
1.372678e+01	-8.889426e-03
1.380607e+01	-2.779204e-04
1.388581e+01	8.175590e-03
1.396602e+01	-1.796181e-02
1.404668e+01	-9.371860e-03
1.412782e+01	7.515518e-03
1.420942e+01	-1.204786e-02
1.429149e+01	-4.543003e-03
1.437404e+01	1.722384e-02
1.445706e+01	6.126835e-03
1.454057e+01	1.036472e-02
1.462455e+01	7.470332e-04
1.470902e+01	3.572133e-03
1.479398e+01	-1.052152e-02
1.487943e+01	-1.501915e-02
1.496537e+01	-1.997760e-02
1.505181e+01	2.638618e-03
1.513875e+01	3.055875e-04
1.522619e+01	-4.374161e-03
1.531414e+01	1.313332e-02
1.540259e+01	3.499134e-03
1.549156e+01	1.026532e-02
1.558103e+01	-2.194090e-02
1.567103e+01	-1.188449e-02
1.576155e+01	7.324665e-03
1.585258e+01	3.591680e-03
1.594415e+01	-4.301112e-05
1.603624e+01	4.823527e-03
1.612886e+01	-1.700564e-03
1.622202e+01	2.218653e-03
1.631572e+01	-9.158558e-03
1.640996e+01	2.196951e-02
1.650474e+01	-3.565764e-03
1.660008e+01	-1.115205e-02
1.669596e+01	-2.660691e-02
1.679239e+01	-3.982718e-04
1.688938e+01	6.697041e-03
1.698694e+01	-1.567294e-02
1.708505e+01	-9.594250e-03
1.718373e+01	5.620908e-04
1.728299e+01	3.998420e-03
1.738281e+01	7.756934e-05
1.748322e+01	-1.944198e-03
1.758420e+01	-3.791805e-03
1.768576e+01	6.444675e-03
1.778792e+01	2.173224e-03
1.789066e+01	6.281531e-03
1.799399e+01	1.928220e-02
1.809793e+01	8.313256e-03
1.820246e+01	-2.147355e-02
1.830760e+01	-1.080250e-02
1.841334e+01	9.017962e-03
1.851969e+01	-3.308980e-03
1.862666e+01	-2.568424e-03
1.873425e+01	-5.641371e-04
1.884246e+01	-3.697017e-03
1.895129e+01	3.773207e-03
1.906075e+01	1.949887e-02
1.917085e+01	-1.004139e-02
1.928158e+01	-1.491826e-02
1.939295e+01	-3.523531e-02
1.950496e+01	1.187000e-02
1.961762e+01	1.689915e-03
1.973093e+01	2.019411e-05
1.984490e+01	9.308562e-03
1.995952e+01	1.411749e-03
2.007480e+01	2.579841e-04
2.019076e+01	8.989310e-03
2.030738e+01	8.717753e-05
2.042467e+01	-7.431396e-03
2.054264e+01	1.936732e-02
2.066130e+01	-9.075354e-03
2.078064e+01	1.301570e-02
2.090066e+01	-2.001567e-02
2.102139e+01	3.664720e-03
2.114280e+01	1.201971e-03
2.126492e+01	1.039140e-02
2.138775e+01	1.898382e-03
2.151128e+01	-6.966662e-03
2.163553e+01	5.129910e-03
2.176050e+01	-7.709247e-03
2.188619e+01	8.183119e-03
2.201260e+01	-9.811046e-03
2.213974e+01	5.669235e-03
2.226762e+01	-1.060013e-02
2.239624e+01	4.287147e-03
2.252560e+01	-1.751410e-02
2.265571e+01	-4.359425e-03
2.278656e+01	-9.449682e-03
2.291818e+01	1.793104e-03
2.305055e+01	2.036138e-02
2.318369e+01	-1.167579e-02
2.331760e+01	-3.889920e-03
2.345228e+01	-2.487928e-03
2.358774e+01	1.038306e-02
2.372398e+01	-7.071446e-03
2.386101e+01	2.291203e-02
2.399883e+01	5.953446e-04
2.413745e+01	4.305575e-03
2.427686e+01	8.048642e-03
2.441709e+01	-6.816715e-03
2.455812e+01	1.727477e-02
2.469997e+01	-4.265875e-03
2.484263e+01	-2.078706e-02
2.498612e+01	4.159210e-03
2.513044e+01	8.444612e-03
2.527559e+01	1.365354e-02
2.542158e+01	7.733138e-03
2.556842e+01	-2.290770e-02
2.571610e+01	-1.744256e-03
2.586463e+01	9.612472e-03
2.601403e+01	-1.983136e-02
2.616428e+01	-3.787760e-03
2.631541e+01	3.220787e-03
2.646740e+01	-7.110832e-03
2.662028e+01	-1.191596e-02
2.677404e+01	4.944762e-03
2.692868e+01	-1.548806e-03
2.708422e+01	-1.141847e-02
2.724066e+01	-5.201599e-03
2.739800e+01	-3.937899e-04
2.755625e+01	8.882862e-03
2.771541e+01	-9.616557e-03
2.787550e+01	1.921835e-02
2.803650e+01	-1.269559e-03
2.819844e+01	-6.503938e-03
2.836131e+01	1.180552e-02
2.852513e+01	7.992686e-03
2.868989e+01	1.401439e-02
2.885560e+01	2.537121e-03
2.902227e+01	4.177405e-05
2.918990e+01	1.560172e-03
2.935850e+01	9.188237e-03
2.952807e+01	-1.649426e-02
2.969863e+01	-7.984052e-03
2.987016e+01	2.516408e-02
3.004269e+01	-1.481393e-02
3.021622e+01	-1.394695e-02
3.039075e+01	-1.244729e-02
3.056628e+01	-2.363973e-02
3.074283e+01	1.077194e-02
3.092040e+01	1.419658e-02
3.109900e+01	1.374094e-02
3.127862e+01	-4.754157e-03
3.145929e+01	5.238096e-03
3.164099e+01	-2.207069e-03
3.182375e+01	1.130244e-02
3.200756e+01	8.032850e-03
3.219244e+01	5.653377e-03
3.237838e+01	-4.081665e-03
3.256540e+01	-1.594688e-02
3.275349e+01	5.657716e-03
3.294268e+01	2.097458e-03
3.313295e+01	1.459511e-02
3.332433e+01	4.620567e-03
3.351681e+01	3.107705e-03
3.371040e+01	1.190979e-02
3.390511e+01	-1.765855e-02
3.410094e+01	-8.426356e-03
3.429791e+01	-1.672834e-03
3.449601e+01	-1.441322e-03
3.469526e+01	-1.646338e-03
3.489566e+01	1.006258e-02
3.509721e+01	-3.126353e-03
3.529993e+01	1.405538e-02
3.550382e+01	-1.274833e-02
3.570889e+01	1.929651e-03
3.591515e+01	1.765019e-02
3.612259e+01	-5.479663e-04
3.633123e+01	1.088204e-02
3.654108e+01	-1.081473e-02
3.675214e+01	1.046315e-02
3.696442e+01	-5.985072e-04
3.717792e+01	7.576365e-03
3.739266e+01	-5.843405e-03
3.760864e+01	6.742619e-04
3.782587e+01	-1.379338e-02
3.804435e+01	-1.125400e-02
3.826409e+01	7.981224e-03
3.848510e+01	-8.310461e-03
3.870739e+01	-2.435995e-03
3.893096e+01	1.028199e-03
3.915583e+01	-7.590802e-03
3.938199e+01	1.757939e-02
3.960946e+01	1.170148e-02
3.983824e+01	-9.351782e-03
4.006834e+01	-9.893863e-04
4.029978e+01	4.449410e-03
4.053255e+01	1.346858e-03
4.076666e+01	6.289204e-03
4.100213e+01	-1.434963e-03
4.123896e+01	1.051320e-03
4.147715e+01	1.405985e-03
4.171672e+01	-1.013312e-02
4.195767e+01	7.917319e-03
4.220002e+01	1.930473e-03
4.244377e+01	-7.800152e-03
4.268892e+01	7.520088e-03
4.293549e+01	-5.221254e-03
4.318348e+01	5.026199e-03
4.343291e+01	2.349608e-04
4.368377e+01	-1.597763e-03
4.393609e+01	1.596733e-02
