Frequency(Hz)	Magnitude(dB)
1.000000e+01	1.630371e-05
1.005776e+01	9.203321e-05
1.011585e+01	-1.340108e-05
1.017428e+01	-4.095269e-05
1.023305e+01	-1.763616e-04
1.029215e+01	-1.020256e-04
1.035160e+01	-3.343314e-05
1.041139e+01	-1.384451e-04
1.047153e+01	-1.100121e-04
1.053201e+01	-1.210292e-04
1.059284e+01	-6.644456e-05
1.065403e+01	-7.125861e-05
1.071556e+01	-5.049026e-05
1.077746e+01	5.684978e-05
1.083971e+01	-5.212541e-05
1.090232e+01	-3.399982e-05
1.096529e+01	-1.462667e-04
1.102862e+01	1.086842e-04
1.109232e+01	-1.381910e-04
1.115639e+01	-5.973430e-06
1.122083e+01	-5.125538e-05
1.128564e+01	4.003878e-05
1.135083e+01	4.328800e-05
1.141639e+01	-6.828565e-05
1.148233e+01	-6.376484e-05
1.154865e+01	1.624011e-04
1.161536e+01	2.620043e-05
1.168245e+01	5.139465e-05
1.174992e+01	7.359484e-05
1.181779e+01	-5.323679e-05
1.188605e+01	4.268977e-05
1.195470e+01	-4.748360e-05
1.202375e+01	-7.391602e-05
1.209320e+01	-3.414136e-05
1.216305e+01	-5.301979e-05
1.223330e+01	5.310978e-07
1.230396e+01	-1.165006e-04
1.237503e+01	-5.553573e-05
1.244651e+01	-9.774643e-05
1.251840e+01	9.403244e-05
1.259070e+01	6.813887e-05
1.266343e+01	5.894236e-05
1.273657e+01	9.308529e-05
1.281014e+01	9.285840e-05
1.288413e+01	4.364990e-05
1.295855e+01	-7.681075e-05
1.303339e+01	-8.188407e-05
1.310867e+01	-8.002498e-05
1.318439e+01	2.558254e-04
1.326054e+01	-8.494933e-05
1.333713e+01	-1.864986e-04
1.341417e+01	-8.289777e-05
1.349165e+01	-1.622429e-04
1.356958e+01	1.514618e-04
1.364795e+01	-1.653109e-05
1.372678e+01	-1.261758e-05
1.380607e+01	7.669372e-05
1.388581e+01	6.050736e-05
1.396602e+01	-8.751433e-05
1.404668e+01	6.568635e-05
1.412782e+01	6.645928e-05
1.420942e+01	3.467083e-05
1.429149e+01	6.297715e-05
1.437404e+01	-1.443219e-04
1.445706e+01	5.548828e-05
1.454057e+01	-3.810435e-05
1.462455e+01	7.118966e-05
1.470902e+01	-3.602478e-05
1.479398e+01	9.818077e-05
1.487943e+01	-1.984945e-04
1.496537e+01	-8.898217e-05
1.505181e+01	-1.128253e-04
1.513875e+01	-5.849029e-07
1.522619e+01	-1.368857e-04
1.531414e+01	7.363846e-05
1.540259e+01	3.641487e-05
1.549156e+01	-1.712320e-04
1.558103e+01	2.082594e-05
1.567103e+01	-1.861350e-04
1.576155e+01	3.460661e-05
1.585258e+01	-1.368012e-04
1.594415e+01	-3.217176e-05
1.603624e+01	-3.208734e-05
1.612886e+01	1.090647e-05
1.622202e+01	-8.365527e-05
1.631572e+01	2.363030e-05
1.640996e+01	-1.067463e-04
1.650474e+01	-7.291890e-05
1.660008e+01	-2.919968e-04
1.669596e+01	-8.430622e-05
1.679239e+01	-6.412059e-05
1.688938e+01	-4.338866e-05
1.698694e+01	5.021587e-05
1.708505e+01	-5.046418e-05
1.718373e+01	2.884682e-06
1.728299e+01	-2.530041e-05
1.738281e+01	-1.775799e-04
1.748322e+01	-5.000396e-05
1.758420e+01	-1.382691e-04
1.768576e+01	9.289002e-06
1.778792e+01	-1.249050e-04
1.789066e+01	-3.903855e-05
1.799399e+01	3.983818e-05
1.809793e+01	-1.528039e-04
1.820246e+01	-2.787425e-04
1.830760e+01	9.171269e-05
1.841334e+01	-1.005070e-04
1.851969e+01	-1.468194e-04
1.862666e+01	4.866340e-05
1.873425e+01	-5.580546e-05
1.884246e+01	2.950847e-05
1.895129e+01	-7.273935e-05
1.906075e+01	-6.466904e-05
1.917085e+01	-1.354647e-04
1.928158e+01	5.738515e-06
1.939295e+01	-1.035775e-04
1.950496e+01	-2.938127e-05
1.961762e+01	-8.715754e-05
1.973093e+01	5.681257e-05
1.984490e+01	-2.106648e-06
1.995952e+01	-1.920372e-04
2.007480e+01	-1.671949e-04
2.019076e+01	-5.412220e-05
2.030738e+01	-1.224142e-04
2.042467e+01	-1.005495e-04
2.054264e+01	-9.646611e-05
2.066130e+01	-2.602286e-04
2.078064e+01	-1.697228e-04
2.090066e+01	-1.596954e-04
2.102139e+01	-7.899025e-05
2.114280e+01	-5.316332e-05
2.126492e+01	-3.432642e-06
2.138775e+01	-1.116034e-04
2.151128e+01	-3.956448e-05
2.163553e+01	2.187483e-05
2.176050e+01	-6.782086e-05
2.188619e+01	1.114106e-05
2.201260e+01	-8.082387e-05
2.213974e+01	-1.073089e-04
2.226762e+01	3.905226e-05
2.239624e+01	-3.990478e-05
2.252560e+01	-9.549725e-05
2.265571e+01	-2.130011e-04
2.278656e+01	9.976447e-08
2.291818e+01	-2.176966e-04
2.305055e+01	-2.203716e-05
2.318369e+01	-9.116245e-05
2.331760e+01	-2.058678e-04
2.345228e+01	-9.012680e-05
2.358774e+01	-2.286259e-04
2.372398e+01	-5.628179e-05
2.386101e+01	5.615559e-05
2.399883e+01	-2.612744e-04
2.413745e+01	-1.212489e-04
2.427686e+01	-4.523668e-05
2.441709e+01	-1.502685e-04
2.455812e+01	-4.981994e-05
2.469997e+01	-6.738305e-05
2.484263e+01	-1.946508e-04
2.498612e+01	-6.160515e-06
2.513044e+01	-5.153612e-06
2.527559e+01	-7.372052e-05
2.542158e+01	-1.623459e-04
2.556842e+01	-2.960314e-05
2.571610e+01	-3.488145e-05
2.586463e+01	-6.682394e-05
2.601403e+01	-2.653121e-04
2.616428e+01	-8.201183e-05
2.631541e+01	-3.625058e-05
2.646740e+01	-8.819414e-05
2.662028e+01	-3.270828e-05
2.677404e+01	-2.998294e-05
2.692868e+01	-1.802428e-04
2.708422e+01	-2.114857e-04
2.724066e+01	-1.679598e-04
2.739800e+01	-2.433752e-04
2.755625e+01	-1.096683e-04
2.771541e+01	-4.020489e-05
2.787550e+01	-3.406313e-04
2.803650e+01	-1.812769e-04
2.819844e+01	-2.700256e-04
2.836131e+01	-7.862076e-05
2.852513e+01	-1.857800e-04
2.868989e+01	-1.695041e-04
