Frequency(Hz)	Magnitude(dB)
1.000000e+01	-1.929324e+00
1.005776e+01	-1.947603e+00
1.011585e+01	-1.965338e+00
1.017428e+01	-1.983793e+00
1.023305e+01	-2.002250e+00
1.029215e+01	-2.020811e+00
1.035160e+01	-2.039339e+00
1.041139e+01	-2.058261e+00
1.047153e+01	-2.077116e+00
1.053201e+01	-2.096246e+00
1.059284e+01	-2.115331e+00
1.065403e+01	-2.134905e+00
1.071556e+01	-2.154342e+00
1.077746e+01	-2.174262e+00
1.083971e+01	-2.193585e+00
1.090232e+01	-2.213672e+00
1.096529e+01	-2.233727e+00
1.102862e+01	-2.253872e+00
1.109232e+01	-2.274127e+00
1.115639e+01	-2.294781e+00
1.122083e+01	-2.315318e+00
1.128564e+01	-2.336036e+00
1.135083e+01	-2.356980e+00
1.141639e+01	-2.377969e+00
1.148233e+01	-2.399055e+00
1.154865e+01	-2.420436e+00
1.161536e+01	-2.441881e+00
1.168245e+01	-2.463458e+00
1.174992e+01	-2.484998e+00
1.181779e+01	-2.507255e+00
1.188605e+01	-2.529053e+00
1.195470e+01	-2.551598e+00
1.202375e+01	-2.573456e+00
1.209320e+01	-2.595867e+00
1.216305e+01	-2.618720e+00
1.223330e+01	-2.641159e+00
1.230396e+01	-2.664138e+00
1.237503e+01	-2.686975e+00
1.244651e+01	-2.710280e+00
1.251840e+01	-2.733401e+00
1.259070e+01	-2.757012e+00
1.266343e+01	-2.780483e+00
1.273657e+01	-2.804385e+00
1.281014e+01	-2.828054e+00
1.288413e+01	-2.852480e+00
1.295855e+01	-2.876320e+00
1.303339e+01	-2.900652e+00
1.310867e+01	-2.924986e+00
1.318439e+01	-2.949592e+00
1.326054e+01	-2.974364e+00
1.333713e+01	-2.999166e+00
1.341417e+01	-3.024220e+00
1.349165e+01	-3.049402e+00
1.356958e+01	-3.074730e+00
1.364795e+01	-3.100250e+00
1.372678e+01	-3.125767e+00
1.380607e+01	-3.151599e+00
1.388581e+01	-3.177487e+00
1.396602e+01	-3.203458e+00
1.404668e+01	-3.229635e+00
1.412782e+01	-3.255974e+00
1.420942e+01	-3.282270e+00
1.429149e+01	-3.309109e+00
1.437404e+01	-3.335834e+00
1.445706e+01	-3.362651e+00
1.454057e+01	-3.389513e+00
1.462455e+01	-3.416703e+00
1.470902e+01	-3.444258e+00
1.479398e+01	-3.471458e+00
1.487943e+01	-3.499234e+00
1.496537e+01	-3.527173e+00
1.505181e+01	-3.555184e+00
1.513875e+01	-3.582716e+00
1.522619e+01	-3.611300e+00
1.531414e+01	-3.639315e+00
1.540259e+01	-3.667861e+00
1.549156e+01	-3.696583e+00
1.558103e+01	-3.725089e+00
1.567103e+01	-3.754147e+00
1.576155e+01	-3.783009e+00
1.585258e+01	-3.812399e+00
1.594415e+01	-3.841477e+00
1.603624e+01	-3.871162e+00
1.612886e+01	-3.900715e+00
1.622202e+01	-3.930268e+00
1.631572e+01	-3.959908e+00
1.640996e+01	-3.990267e+00
1.650474e+01	-4.020377e+00
1.660008e+01	-4.050603e+00
1.669596e+01	-4.080977e+00
1.679239e+01	-4.111501e+00
1.688938e+01	-4.142281e+00
1.698694e+01	-4.173177e+00
1.708505e+01	-4.204022e+00
1.718373e+01	-4.235163e+00
1.728299e+01	-4.266399e+00
1.738281e+01	-4.297565e+00
1.748322e+01	-4.329202e+00
1.758420e+01	-4.360792e+00
1.768576e+01	-4.392729e+00
1.778792e+01	-4.424603e+00
1.789066e+01	-4.456326e+00
1.799399e+01	-4.488686e+00
1.809793e+01	-4.520756e+00
1.820246e+01	-4.553531e+00
1.830760e+01	-4.585786e+00
1.841334e+01	-4.618407e+00
1.851969e+01	-4.651138e+00
1.862666e+01	-4.684602e+00
1.873425e+01	-4.717625e+00
1.884246e+01	-4.750706e+00
1.895129e+01	-4.783992e+00
1.906075e+01	-4.817579e+00
1.917085e+01	-4.850946e+00
1.928158e+01	-4.884932e+00
1.939295e+01	-4.918741e+00
1.950496e+01	-4.952573e+00
1.961762e+01	-4.986403e+00
1.973093e+01	-5.020964e+00
1.984490e+01	-5.055352e+00
1.995952e+01	-5.089691e+00
2.007480e+01	-5.124249e+00
2.019076e+01	-5.159112e+00
2.030738e+01	-5.194004e+00
2.042467e+01	-5.229097e+00
2.054264e+01	-5.263643e+00
