Frequency(Hz)	Magnitude(dB)
1.000000e+01	-2.143935e+00
1.005776e+01	-2.163555e+00
1.011585e+01	-2.183231e+00
1.017428e+01	-2.203000e+00
1.023305e+01	-2.222937e+00
1.029215e+01	-2.242899e+00
1.035160e+01	-2.263356e+00
1.041139e+01	-2.283897e+00
1.047153e+01	-2.304435e+00
1.053201e+01	-2.324909e+00
1.059284e+01	-2.345794e+00
1.065403e+01	-2.366629e+00
1.071556e+01	-2.387934e+00
1.077746e+01	-2.408889e+00
1.083971e+01	-2.430483e+00
1.090232e+01	-2.451813e+00
1.096529e+01	-2.473613e+00
1.102862e+01	-2.495362e+00
1.109232e+01	-2.517185e+00
1.115639e+01	-2.539367e+00
1.122083e+01	-2.561562e+00
1.128564e+01	-2.584134e+00
1.135083e+01	-2.606417e+00
1.141639e+01	-2.629172e+00
1.148233e+01	-2.651808e+00
1.154865e+01	-2.674776e+00
1.161536e+01	-2.697744e+00
1.168245e+01	-2.721178e+00
1.174992e+01	-2.744456e+00
1.181779e+01	-2.767919e+00
1.188605e+01	-2.791536e+00
1.195470e+01	-2.815416e+00
1.202375e+01	-2.839331e+00
1.209320e+01	-2.863405e+00
1.216305e+01	-2.887604e+00
1.223330e+01	-2.911885e+00
1.230396e+01	-2.936364e+00
1.237503e+01	-2.961128e+00
1.244651e+01	-2.986199e+00
1.251840e+01	-3.010921e+00
1.259070e+01	-3.035885e+00
1.266343e+01	-3.061346e+00
1.273657e+01	-3.086742e+00
1.281014e+01	-3.112047e+00
1.288413e+01	-3.137641e+00
1.295855e+01	-3.163479e+00
1.303339e+01	-3.189511e+00
1.310867e+01	-3.215542e+00
1.318439e+01	-3.241560e+00
1.326054e+01	-3.268160e+00
1.333713e+01	-3.294849e+00
1.341417e+01	-3.321408e+00
1.349165e+01	-3.348067e+00
1.356958e+01	-3.374875e+00
1.364795e+01	-3.402437e+00
1.372678e+01	-3.429440e+00
1.380607e+01	-3.456903e+00
1.388581e+01	-3.484626e+00
1.396602e+01	-3.512263e+00
1.404668e+01	-3.539949e+00
1.412782e+01	-3.567849e+00
1.420942e+01	-3.596121e+00
1.429149e+01	-3.623935e+00
1.437404e+01	-3.652696e+00
1.445706e+01	-3.681291e+00
1.454057e+01	-3.709841e+00
1.462455e+01	-3.738727e+00
1.470902e+01	-3.767483e+00
1.479398e+01	-3.796594e+00
1.487943e+01	-3.825644e+00
1.496537e+01	-3.855063e+00
1.505181e+01	-3.884680e+00
1.513875e+01	-3.914348e+00
1.522619e+01	-3.944325e+00
1.531414e+01	-3.974111e+00
1.540259e+01	-4.004313e+00
1.549156e+01	-4.034317e+00
1.558103e+01	-4.064586e+00
1.567103e+01	-4.095211e+00
1.576155e+01	-4.126069e+00
1.585258e+01	-4.156673e+00
1.594415e+01	-4.187697e+00
1.603624e+01	-4.218272e+00
1.612886e+01	-4.249672e+00
1.622202e+01	-4.280782e+00
1.631572e+01	-4.312289e+00
1.640996e+01	-4.343923e+00
1.650474e+01	-4.375408e+00
1.660008e+01	-4.407235e+00
1.669596e+01	-4.439168e+00
1.679239e+01	-4.471323e+00
1.688938e+01	-4.503373e+00
