Frequency(Hz)	Magnitude(dB)
1.000000e+01	-2.024820e+00
1.005776e+01	-2.043496e+00
1.011585e+01	-2.062207e+00
1.017428e+01	-2.081294e+00
1.023305e+01	-2.100461e+00
1.029215e+01	-2.119509e+00
1.035160e+01	-2.139049e+00
1.041139e+01	-2.158520e+00
1.047153e+01	-2.178312e+00
1.053201e+01	-2.197884e+00
1.059284e+01	-2.217880e+00
1.065403e+01	-2.238131e+00
1.071556e+01	-2.258221e+00
1.077746e+01	-2.278642e+00
1.083971e+01	-2.299251e+00
1.090232e+01	-2.319641e+00
1.096529e+01	-2.340688e+00
1.102862e+01	-2.361546e+00
1.109232e+01	-2.382504e+00
1.115639e+01	-2.403729e+00
1.122083e+01	-2.425029e+00
1.128564e+01	-2.446357e+00
1.135083e+01	-2.468064e+00
1.141639e+01	-2.489823e+00
1.148233e+01	-2.511848e+00
1.154865e+01	-2.533615e+00
1.161536e+01	-2.555953e+00
1.168245e+01	-2.578246e+00
1.174992e+01	-2.600646e+00
1.181779e+01	-2.623350e+00
1.188605e+01	-2.645971e+00
1.195470e+01	-2.669011e+00
1.202375e+01	-2.692074e+00
1.209320e+01	-2.715085e+00
1.216305e+01	-2.738743e+00
1.223330e+01	-2.762082e+00
1.230396e+01	-2.785724e+00
1.237503e+01	-2.809262e+00
1.244651e+01	-2.833521e+00
1.251840e+01	-2.857454e+00
1.259070e+01	-2.881508e+00
1.266343e+01	-2.905895e+00
1.273657e+01	-2.930102e+00
1.281014e+01	-2.954933e+00
1.288413e+01	-2.979570e+00
1.295855e+01	-3.004682e+00
1.303339e+01	-3.029804e+00
1.310867e+01	-3.054935e+00
1.318439e+01	-3.080294e+00
1.326054e+01	-3.105558e+00
1.333713e+01	-3.131259e+00
1.341417e+01	-3.157159e+00
1.349165e+01	-3.182983e+00
1.356958e+01	-3.209133e+00
1.364795e+01	-3.235217e+00
1.372678e+01	-3.261804e+00
1.380607e+01	-3.288135e+00
1.388581e+01	-3.314782e+00
1.396602e+01	-3.341505e+00
1.404668e+01	-3.368448e+00
1.412782e+01	-3.395609e+00
1.420942e+01	-3.422751e+00
1.429149e+01	-3.450074e+00
1.437404e+01	-3.477833e+00
1.445706e+01	-3.505027e+00
1.454057e+01	-3.533037e+00
1.462455e+01	-3.560717e+00
1.470902e+01	-3.589003e+00
1.479398e+01	-3.617092e+00
1.487943e+01	-3.645267e+00
1.496537e+01	-3.674113e+00
1.505181e+01	-3.702979e+00
1.513875e+01	-3.731267e+00
1.522619e+01	-3.760422e+00
1.531414e+01	-3.789372e+00
1.540259e+01	-3.818394e+00
1.549156e+01	-3.847881e+00
1.558103e+01	-3.877719e+00
1.567103e+01	-3.906952e+00
1.576155e+01	-3.936654e+00
1.585258e+01	-3.966737e+00
1.594415e+01	-3.996676e+00
1.603624e+01	-4.026844e+00
1.612886e+01	-4.057066e+00
1.622202e+01	-4.087573e+00
1.631572e+01	-4.118098e+00
1.640996e+01	-4.148887e+00
1.650474e+01	-4.179421e+00
1.660008e+01	-4.210676e+00
1.669596e+01	-4.241666e+00
1.679239e+01	-4.272917e+00
1.688938e+01	-4.304568e+00
1.698694e+01	-4.336089e+00
1.708505e+01	-4.367577e+00
1.718373e+01	-4.399380e+00
1.728299e+01	-4.431139e+00
1.738281e+01	-4.463629e+00
1.748322e+01	-4.495498e+00
1.758420e+01	-4.527740e+00
1.768576e+01	-4.560382e+00
1.778792e+01	-4.593056e+00
1.789066e+01	-4.625557e+00
1.799399e+01	-4.658496e+00
1.809793e+01	-4.691462e+00
1.820246e+01	-4.724945e+00
1.830760e+01	-4.757602e+00
1.841334e+01	-4.791278e+00
1.851969e+01	-4.824861e+00
1.862666e+01	-4.858462e+00
1.873425e+01	-4.892059e+00
1.884246e+01	-4.926084e+00
1.895129e+01	-4.960105e+00
1.906075e+01	-4.994283e+00
1.917085e+01	-5.028345e+00
1.928158e+01	-5.062786e+00
1.939295e+01	-5.097394e+00
1.950496e+01	-5.131761e+00
1.961762e+01	-5.166651e+00
1.973093e+01	-5.201376e+00
1.984490e+01	-5.236265e+00
1.995952e+01	-5.271414e+00
2.007480e+01	-5.306593e+00
2.019076e+01	-5.341828e+00
2.030738e+01	-5.377548e+00
2.042467e+01	-5.413117e+00
2.054264e+01	-5.448685e+00
2.066130e+01	-5.484717e+00
2.078064e+01	-5.520491e+00
2.090066e+01	-5.556643e+00
2.102139e+01	-5.593030e+00
2.114280e+01	-5.629383e+00
2.126492e+01	-5.665496e+00
2.138775e+01	-5.702005e+00
2.151128e+01	-5.738660e+00
2.163553e+01	-5.775228e+00
2.176050e+01	-5.812007e+00
2.188619e+01	-5.849196e+00
2.201260e+01	-5.886428e+00
2.213974e+01	-5.923031e+00
2.226762e+01	-5.960315e+00
2.239624e+01	-5.998039e+00
2.252560e+01	-6.035582e+00
2.265571e+01	-6.073112e+00
2.278656e+01	-6.111279e+00
2.291818e+01	-6.148608e+00
2.305055e+01	-6.186315e+00
2.318369e+01	-6.224663e+00
2.331760e+01	-6.262760e+00
2.345228e+01	-6.301251e+00
2.358774e+01	-6.339393e+00
2.372398e+01	-6.377936e+00
2.386101e+01	-6.416489e+00
2.399883e+01	-6.455207e+00
2.413745e+01	-6.493818e+00
2.427686e+01	-6.532806e+00
2.441709e+01	-6.571963e+00
2.455812e+01	-6.610749e+00
2.469997e+01	-6.649994e+00
2.484263e+01	-6.689437e+00
2.498612e+01	-6.728421e+00
2.513044e+01	-6.767959e+00
2.527559e+01	-6.807264e+00
2.542158e+01	-6.847348e+00
2.556842e+01	-6.887063e+00
2.571610e+01	-6.926554e+00
2.586463e+01	-6.966643e+00
2.601403e+01	-7.006800e+00
2.616428e+01	-7.047016e+00
2.631541e+01	-7.087279e+00
2.646740e+01	-7.127522e+00
2.662028e+01	-7.167868e+00
2.677404e+01	-7.208297e+00
2.692868e+01	-7.248736e+00
2.708422e+01	-7.289394e+00
2.724066e+01	-7.330403e+00
2.739800e+01	-7.370868e+00
2.755625e+01	-7.411869e+00
2.771541e+01	-7.452811e+00
2.787550e+01	-7.494041e+00
2.803650e+01	-7.535169e+00
2.819844e+01	-7.576474e+00
2.836131e+01	-7.617396e+00
2.852513e+01	-7.659113e+00
2.868989e+01	-7.700087e+00
2.885560e+01	-7.742452e+00
2.902227e+01	-7.783439e+00
2.918990e+01	-7.825412e+00
2.935850e+01	-7.867488e+00
