Frequency(Hz)	Magnitude(dB)
1.000000e+01	-2.015256e+00
1.005776e+01	-2.033663e+00
1.011585e+01	-2.052252e+00
1.017428e+01	-2.071456e+00
1.023305e+01	-2.090579e+00
1.029215e+01	-2.109627e+00
1.035160e+01	-2.129055e+00
1.041139e+01	-2.148280e+00
1.047153e+01	-2.167767e+00
1.053201e+01	-2.187634e+00
1.059284e+01	-2.207461e+00
1.065403e+01	-2.227548e+00
1.071556e+01	-2.247891e+00
1.077746e+01	-2.268035e+00
1.083971e+01	-2.288527e+00
1.090232e+01	-2.308980e+00
1.096529e+01	-2.329621e+00
1.102862e+01	-2.350416e+00
1.109232e+01	-2.371376e+00
1.115639e+01	-2.392647e+00
1.122083e+01	-2.413779e+00
1.128564e+01	-2.435317e+00
1.135083e+01	-2.456910e+00
1.141639e+01	-2.478326e+00
1.148233e+01	-2.500255e+00
1.154865e+01	-2.522225e+00
1.161536e+01	-2.544487e+00
1.168245e+01	-2.566575e+00
1.174992e+01	-2.589287e+00
1.181779e+01	-2.611721e+00
1.188605e+01	-2.634277e+00
1.195470e+01	-2.657218e+00
1.202375e+01	-2.680104e+00
1.209320e+01	-2.703209e+00
1.216305e+01	-2.726530e+00
1.223330e+01	-2.749860e+00
1.230396e+01	-2.773412e+00
1.237503e+01	-2.797104e+00
1.244651e+01	-2.820689e+00
1.251840e+01	-2.844964e+00
1.259070e+01	-2.868732e+00
1.266343e+01	-2.893099e+00
1.273657e+01	-2.917692e+00
1.281014e+01	-2.942185e+00
1.288413e+01	-2.966793e+00
1.295855e+01	-2.991656e+00
1.303339e+01	-3.016680e+00
1.310867e+01	-3.041650e+00
1.318439e+01	-3.067282e+00
1.326054e+01	-3.092584e+00
1.333713e+01	-3.118141e+00
1.341417e+01	-3.143616e+00
1.349165e+01	-3.169433e+00
1.356958e+01	-3.195286e+00
1.364795e+01	-3.221640e+00
1.372678e+01	-3.247842e+00
1.380607e+01	-3.274276e+00
1.388581e+01	-3.301013e+00
1.396602e+01	-3.327302e+00
1.404668e+01	-3.354250e+00
1.412782e+01	-3.381249e+00
1.420942e+01	-3.408671e+00
1.429149e+01	-3.435693e+00
1.437404e+01	-3.463355e+00
1.445706e+01	-3.490879e+00
1.454057e+01	-3.518579e+00
1.462455e+01	-3.546221e+00
1.470902e+01	-3.574303e+00
1.479398e+01	-3.602445e+00
1.487943e+01	-3.630699e+00
1.496537e+01	-3.659062e+00
1.505181e+01	-3.687576e+00
1.513875e+01	-3.716377e+00
1.522619e+01	-3.745043e+00
1.531414e+01	-3.774428e+00
1.540259e+01	-3.803338e+00
1.549156e+01	-3.832611e+00
1.558103e+01	-3.862084e+00
1.567103e+01	-3.891676e+00
1.576155e+01	-3.921066e+00
1.585258e+01	-3.950885e+00
1.594415e+01	-3.981080e+00
1.603624e+01	-4.011137e+00
1.612886e+01	-4.041202e+00
1.622202e+01	-4.071729e+00
1.631572e+01	-4.102018e+00
1.640996e+01	-4.132514e+00
1.650474e+01	-4.163668e+00
1.660008e+01	-4.194498e+00
1.669596e+01	-4.225279e+00
1.679239e+01	-4.256535e+00
1.688938e+01	-4.288155e+00
1.698694e+01	-4.319635e+00
1.708505e+01	-4.351068e+00
1.718373e+01	-4.382800e+00
1.728299e+01	-4.414742e+00
1.738281e+01	-4.446855e+00
1.748322e+01	-4.478865e+00
1.758420e+01	-4.511136e+00
1.768576e+01	-4.543600e+00
1.778792e+01	-4.576167e+00
1.789066e+01	-4.608771e+00
1.799399e+01	-4.641425e+00
1.809793e+01	-4.674332e+00
1.820246e+01	-4.707171e+00
1.830760e+01	-4.740382e+00
1.841334e+01	-4.773756e+00
1.851969e+01	-4.807283e+00
1.862666e+01	-4.840752e+00
1.873425e+01	-4.874587e+00
1.884246e+01	-4.908040e+00
1.895129e+01	-4.942135e+00
1.906075e+01	-4.976303e+00
1.917085e+01	-5.010331e+00
1.928158e+01	-5.044625e+00
1.939295e+01	-5.079148e+00
1.950496e+01	-5.113802e+00
1.961762e+01	-5.148355e+00
1.973093e+01	-5.182997e+00
1.984490e+01	-5.218032e+00
1.995952e+01	-5.253436e+00
2.007480e+01	-5.288393e+00
2.019076e+01	-5.323558e+00
2.030738e+01	-5.359051e+00
2.042467e+01	-5.394474e+00
2.054264e+01	-5.430207e+00
2.066130e+01	-5.465887e+00
2.078064e+01	-5.501534e+00
2.090066e+01	-5.538029e+00
2.102139e+01	-5.573719e+00
2.114280e+01	-5.610024e+00
2.126492e+01	-5.646313e+00
2.138775e+01	-5.683061e+00
2.151128e+01	-5.719423e+00
2.163553e+01	-5.756110e+00
2.176050e+01	-5.793093e+00
2.188619e+01	-5.829832e+00
2.201260e+01	-5.866811e+00
2.213974e+01	-5.903812e+00
2.226762e+01	-5.940935e+00
2.239624e+01	-5.978496e+00
2.252560e+01	-6.015912e+00
2.265571e+01	-6.053670e+00
2.278656e+01	-6.091240e+00
2.291818e+01	-6.128765e+00
2.305055e+01	-6.166885e+00
2.318369e+01	-6.204633e+00
2.331760e+01	-6.242882e+00
2.345228e+01	-6.281195e+00
2.358774e+01	-6.319444e+00
2.372398e+01	-6.357630e+00
2.386101e+01	-6.396341e+00
2.399883e+01	-6.435030e+00
2.413745e+01	-6.473341e+00
2.427686e+01	-6.512710e+00
2.441709e+01	-6.550988e+00
2.455812e+01	-6.590495e+00
2.469997e+01	-6.629312e+00
2.484263e+01	-6.668447e+00
2.498612e+01	-6.708015e+00
2.513044e+01	-6.747591e+00
2.527559e+01	-6.786627e+00
2.542158e+01	-6.826713e+00
2.556842e+01	-6.866034e+00
2.571610e+01	-6.905802e+00
2.586463e+01	-6.945641e+00
2.601403e+01	-6.985697e+00
2.616428e+01	-7.025764e+00
2.631541e+01	-7.065759e+00
2.646740e+01	-7.106048e+00
2.662028e+01	-7.146070e+00
2.677404e+01	-7.187195e+00
2.692868e+01	-7.227247e+00
2.708422e+01	-7.267933e+00
2.724066e+01	-7.308732e+00
2.739800e+01	-7.349562e+00
2.755625e+01	-7.390214e+00
2.771541e+01	-7.431312e+00
2.787550e+01	-7.472679e+00
2.803650e+01	-7.513708e+00
2.819844e+01	-7.554462e+00
2.836131e+01	-7.596052e+00
2.852513e+01	-7.637396e+00
2.868989e+01	-7.679078e+00
2.885560e+01	-7.720187e+00
2.902227e+01	-7.761934e+00
2.918990e+01	-7.803511e+00
2.935850e+01	-7.845046e+00
2.952807e+01	-7.887140e+00
2.969863e+01	-7.929307e+00
2.987016e+01	-7.971409e+00
3.004269e+01	-8.013131e+00
3.021622e+01	-8.055318e+00
3.039075e+01	-8.097263e+00
3.056628e+01	-8.139564e+00
3.074283e+01	-8.182031e+00
3.092040e+01	-8.224542e+00
3.109900e+01	-8.267165e+00
3.127862e+01	-8.309953e+00
3.145929e+01	-8.352700e+00
3.164099e+01	-8.395413e+00
3.182375e+01	-8.438262e+00
3.200756e+01	-8.480509e+00
3.219244e+01	-8.524014e+00
3.237838e+01	-8.567015e+00
3.256540e+01	-8.610064e+00
3.275349e+01	-8.653221e+00
3.294268e+01	-8.696821e+00
3.313295e+01	-8.739841e+00
3.332433e+01	-8.783393e+00
3.351681e+01	-8.827152e+00
3.371040e+01	-8.870139e+00
3.390511e+01	-8.913447e+00
3.410094e+01	-8.957439e+00
3.429791e+01	-9.001254e+00
3.449601e+01	-9.044413e+00
3.469526e+01	-9.088625e+00
3.489566e+01	-9.132171e+00
3.509721e+01	-9.176749e+00
3.529993e+01	-9.220432e+00
3.550382e+01	-9.264527e+00
3.570889e+01	-9.308979e+00
3.591515e+01	-9.352991e+00
3.612259e+01	-9.397222e+00
3.633123e+01	-9.441631e+00
3.654108e+01	-9.486210e+00
3.675214e+01	-9.530298e+00
3.696442e+01	-9.574872e+00
3.717792e+01	-9.619194e+00
3.739266e+01	-9.663726e+00
3.760864e+01	-9.708009e+00
3.782587e+01	-9.753221e+00
3.804435e+01	-9.798386e+00
3.826409e+01	-9.842828e+00
