Frequency(Hz)	Magnitude(dB)
1.000000e+01	7.957869e-01
1.005776e+01	6.011238e-01
1.011585e+01	-3.897588e-01
1.017428e+01	-4.092262e-01
1.023305e+01	-3.975597e-01
1.029215e+01	3.147807e-01
1.035160e+01	-3.391607e-01
1.041139e+01	-1.283142e-01
1.047153e+01	1.083231e+00
1.053201e+01	-4.936694e-01
1.059284e+01	5.493136e-01
1.065403e+01	-2.566207e-01
1.071556e+01	-2.343723e-01
1.077746e+01	-2.672141e-01
1.083971e+01	9.943450e-01
1.090232e+01	4.710368e-01
1.096529e+01	3.960589e-01
1.102862e+01	-3.404086e-04
1.109232e+01	-2.790198e-01
1.115639e+01	3.239054e-01
1.122083e+01	-6.149980e-01
1.128564e+01	6.401539e-02
1.135083e+01	2.984194e-01
1.141639e+01	1.959011e-01
1.148233e+01	9.810301e-01
1.154865e+01	3.336087e-01
1.161536e+01	4.951033e-01
1.168245e+01	1.312343e-02
1.174992e+01	-4.744382e-01
1.181779e+01	1.088616e-01
1.188605e+01	3.601626e-01
1.195470e+01	-4.335029e-01
1.202375e+01	5.380711e-02
1.209320e+01	-1.884748e-01
1.216305e+01	5.985169e-01
1.223330e+01	2.319213e-01
1.230396e+01	-5.741303e-01
1.237503e+01	3.567068e-01
1.244651e+01	5.680115e-01
1.251840e+01	-6.192591e-01
1.259070e+01	-1.379257e-01
1.266343e+01	-1.273663e+00
1.273657e+01	1.420196e+00
1.281014e+01	7.024847e-01
1.288413e+01	5.754390e-02
1.295855e+01	-2.458391e-01
1.303339e+01	-6.128592e-01
1.310867e+01	-5.893287e-01
1.318439e+01	5.536414e-02
1.326054e+01	4.557212e-01
1.333713e+01	-8.799641e-01
1.341417e+01	1.191567e-01
1.349165e+01	1.958405e-02
1.356958e+01	1.563554e-01
1.364795e+01	-9.988071e-02
1.372678e+01	2.657046e-01
1.380607e+01	-5.042309e-01
1.388581e+01	1.431197e-01
1.396602e+01	3.288066e-01
1.404668e+01	7.545996e-01
1.412782e+01	-1.281780e+00
1.420942e+01	-6.476733e-01
1.429149e+01	-2.613299e-01
1.437404e+01	1.201162e-01
1.445706e+01	-1.108554e-02
1.454057e+01	-4.340554e-01
1.462455e+01	2.028616e-01
1.470902e+01	5.373199e-01
1.479398e+01	2.373026e-03
1.487943e+01	6.904847e-01
1.496537e+01	-1.246414e-01
1.505181e+01	-1.295184e-01
1.513875e+01	-1.018924e+00
1.522619e+01	-2.739262e-01
1.531414e+01	4.962772e-02
1.540259e+01	5.027839e-01
1.549156e+01	-8.407607e-01
1.558103e+01	-5.702418e-01
1.567103e+01	5.024663e-02
1.576155e+01	-7.958348e-01
1.585258e+01	-1.928053e-01
1.594415e+01	-2.903849e-01
1.603624e+01	4.982107e-01
1.612886e+01	-6.842797e-01
1.622202e+01	-1.384198e-01
1.631572e+01	2.111271e-01
1.640996e+01	-4.587644e-01
1.650474e+01	-5.112802e-01
1.660008e+01	6.081355e-01
1.669596e+01	7.389093e-02
1.679239e+01	-1.043756e+00
1.688938e+01	1.029374e-01
1.698694e+01	2.647924e-01
1.708505e+01	1.281078e-01
1.718373e+01	-1.509170e-01
1.728299e+01	4.692637e-01
1.738281e+01	-9.987184e-01
1.748322e+01	-4.214544e-01
1.758420e+01	-3.408386e-01
1.768576e+01	7.953913e-01
1.778792e+01	8.054903e-01
1.789066e+01	3.735456e-01
1.799399e+01	4.937633e-01
1.809793e+01	2.583395e-01
1.820246e+01	4.792611e-01
1.830760e+01	4.148172e-01
