Frequency(Hz)	Magnitude(dB)
1.000000e+01	-2.313006e+00
1.005776e+01	-2.333780e+00
1.011585e+01	-2.354687e+00
1.017428e+01	-2.375617e+00
1.023305e+01	-2.396522e+00
1.029215e+01	-2.418144e+00
1.035160e+01	-2.439559e+00
1.041139e+01	-2.461197e+00
1.047153e+01	-2.482586e+00
1.053201e+01	-2.504518e+00
1.059284e+01	-2.526639e+00
1.065403e+01	-2.548678e+00
1.071556e+01	-2.571216e+00
1.077746e+01	-2.593311e+00
1.083971e+01	-2.615909e+00
1.090232e+01	-2.638575e+00
1.096529e+01	-2.661756e+00
1.102862e+01	-2.684448e+00
1.109232e+01	-2.707588e+00
1.115639e+01	-2.730991e+00
1.122083e+01	-2.754545e+00
1.128564e+01	-2.777923e+00
1.135083e+01	-2.801716e+00
1.141639e+01	-2.825695e+00
1.148233e+01	-2.849475e+00
1.154865e+01	-2.873582e+00
1.161536e+01	-2.897899e+00
1.168245e+01	-2.922584e+00
1.174992e+01	-2.947226e+00
1.181779e+01	-2.971484e+00
1.188605e+01	-2.996675e+00
1.195470e+01	-3.021397e+00
1.202375e+01	-3.046906e+00
1.209320e+01	-3.072161e+00
1.216305e+01	-3.097507e+00
1.223330e+01	-3.123014e+00
1.230396e+01	-3.148760e+00
1.237503e+01	-3.174813e+00
1.244651e+01	-3.200693e+00
1.251840e+01	-3.226494e+00
1.259070e+01	-3.253070e+00
1.266343e+01	-3.279656e+00
1.273657e+01	-3.306131e+00
1.281014e+01	-3.333069e+00
1.288413e+01	-3.359871e+00
1.295855e+01	-3.386804e+00
1.303339e+01	-3.413986e+00
1.310867e+01	-3.441235e+00
1.318439e+01	-3.468758e+00
1.326054e+01	-3.496251e+00
1.333713e+01	-3.524117e+00
1.341417e+01	-3.551941e+00
1.349165e+01	-3.580022e+00
1.356958e+01	-3.608039e+00
1.364795e+01	-3.636390e+00
1.372678e+01	-3.664605e+00
1.380607e+01	-3.693451e+00
1.388581e+01	-3.722202e+00
1.396602e+01	-3.750622e+00
1.404668e+01	-3.779819e+00
1.412782e+01	-3.809065e+00
1.420942e+01	-3.838376e+00
1.429149e+01	-3.867851e+00
1.437404e+01	-3.897230e+00
1.445706e+01	-3.927051e+00
1.454057e+01	-3.957034e+00
1.462455e+01	-3.986845e+00
1.470902e+01	-4.016844e+00
1.479398e+01	-4.047357e+00
1.487943e+01	-4.077546e+00
1.496537e+01	-4.108314e+00
1.505181e+01	-4.138945e+00
1.513875e+01	-4.169695e+00
1.522619e+01	-4.200704e+00
1.531414e+01	-4.232036e+00
1.540259e+01	-4.263013e+00
1.549156e+01	-4.294440e+00
1.558103e+01	-4.325716e+00
1.567103e+01	-4.357195e+00
1.576155e+01	-4.389364e+00
1.585258e+01	-4.421176e+00
1.594415e+01	-4.452887e+00
1.603624e+01	-4.485235e+00
1.612886e+01	-4.517163e+00
1.622202e+01	-4.549748e+00
1.631572e+01	-4.582512e+00
1.640996e+01	-4.615196e+00
1.650474e+01	-4.648178e+00
1.660008e+01	-4.680831e+00
1.669596e+01	-4.713552e+00
1.679239e+01	-4.746992e+00
1.688938e+01	-4.780293e+00
1.698694e+01	-4.813706e+00
1.708505e+01	-4.847536e+00
1.718373e+01	-4.881272e+00
1.728299e+01	-4.914871e+00
1.738281e+01	-4.948818e+00
1.748322e+01	-4.982926e+00
1.758420e+01	-5.017222e+00
1.768576e+01	-5.051340e+00
1.778792e+01	-5.086186e+00
1.789066e+01	-5.120470e+00
1.799399e+01	-5.155499e+00
1.809793e+01	-5.189968e+00
1.820246e+01	-5.225358e+00
1.830760e+01	-5.260061e+00
1.841334e+01	-5.295255e+00
1.851969e+01	-5.330402e+00
1.862666e+01	-5.365999e+00
1.873425e+01	-5.401820e+00
1.884246e+01	-5.437218e+00
1.895129e+01	-5.472846e+00
1.906075e+01	-5.508998e+00
1.917085e+01	-5.544518e+00
1.928158e+01	-5.581155e+00
1.939295e+01	-5.617405e+00
1.950496e+01	-5.653608e+00
1.961762e+01	-5.690135e+00
1.973093e+01	-5.726792e+00
1.984490e+01	-5.763115e+00
1.995952e+01	-5.800216e+00
2.007480e+01	-5.837334e+00
2.019076e+01	-5.874257e+00
2.030738e+01	-5.911249e+00
2.042467e+01	-5.948583e+00
2.054264e+01	-5.985689e+00
2.066130e+01	-6.023290e+00
2.078064e+01	-6.061043e+00
2.090066e+01	-6.098528e+00
2.102139e+01	-6.136365e+00
2.114280e+01	-6.174518e+00
2.126492e+01	-6.212441e+00
2.138775e+01	-6.250361e+00
2.151128e+01	-6.288463e+00
2.163553e+01	-6.327019e+00
2.176050e+01	-6.365148e+00
2.188619e+01	-6.404199e+00
2.201260e+01	-6.442482e+00
2.213974e+01	-6.481333e+00
2.226762e+01	-6.520436e+00
2.239624e+01	-6.559462e+00
2.252560e+01	-6.597870e+00
2.265571e+01	-6.637186e+00
2.278656e+01	-6.676151e+00
2.291818e+01	-6.715761e+00
2.305055e+01	-6.755133e+00
2.318369e+01	-6.794763e+00
2.331760e+01	-6.834505e+00
2.345228e+01	-6.874284e+00
2.358774e+01	-6.913910e+00
2.372398e+01	-6.953874e+00
2.386101e+01	-6.993667e+00
2.399883e+01	-7.033798e+00
2.413745e+01	-7.073867e+00
2.427686e+01	-7.114175e+00
2.441709e+01	-7.154400e+00
2.455812e+01	-7.194588e+00
2.469997e+01	-7.235568e+00
2.484263e+01	-7.276255e+00
2.498612e+01	-7.316528e+00
2.513044e+01	-7.357814e+00
2.527559e+01	-7.398464e+00
2.542158e+01	-7.439573e+00
2.556842e+01	-7.480405e+00
2.571610e+01	-7.521527e+00
2.586463e+01	-7.562977e+00
2.601403e+01	-7.604175e+00
2.616428e+01	-7.644949e+00
2.631541e+01	-7.686764e+00
2.646740e+01	-7.728074e+00
2.662028e+01	-7.770022e+00
2.677404e+01	-7.811905e+00
2.692868e+01	-7.853576e+00
2.708422e+01	-7.895652e+00
2.724066e+01	-7.936963e+00
2.739800e+01	-7.979858e+00
2.755625e+01	-8.021456e+00
2.771541e+01	-8.063713e+00
2.787550e+01	-8.105706e+00
2.803650e+01	-8.148136e+00
2.819844e+01	-8.190482e+00
2.836131e+01	-8.232733e+00
2.852513e+01	-8.275684e+00
2.868989e+01	-8.317927e+00
2.885560e+01	-8.360955e+00
2.902227e+01	-8.403878e+00
2.918990e+01	-8.446478e+00
2.935850e+01	-8.490031e+00
2.952807e+01	-8.532934e+00
2.969863e+01	-8.575493e+00
2.987016e+01	-8.618797e+00
3.004269e+01	-8.662069e+00
3.021622e+01	-8.704913e+00
3.039075e+01	-8.748074e+00
3.056628e+01	-8.792052e+00
3.074283e+01	-8.835149e+00
3.092040e+01	-8.878952e+00
3.109900e+01	-8.922392e+00
3.127862e+01	-8.966278e+00
3.145929e+01	-9.009839e+00
3.164099e+01	-9.053672e+00
3.182375e+01	-9.097689e+00
3.200756e+01	-9.140700e+00
3.219244e+01	-9.185120e+00
3.237838e+01	-9.229241e+00
3.256540e+01	-9.273254e+00
3.275349e+01	-9.317864e+00
3.294268e+01	-9.361348e+00
3.313295e+01	-9.405719e+00
3.332433e+01	-9.450670e+00
3.351681e+01	-9.494533e+00
3.371040e+01	-9.538856e+00
3.390511e+01	-9.583208e+00
3.410094e+01	-9.628311e+00
3.429791e+01	-9.673097e+00
3.449601e+01	-9.717462e+00
3.469526e+01	-9.761933e+00
3.489566e+01	-9.806409e+00
3.509721e+01	-9.851378e+00
3.529993e+01	-9.896914e+00
3.550382e+01	-9.941984e+00
3.570889e+01	-9.986627e+00
3.591515e+01	-1.003108e+01
3.612259e+01	-1.007683e+01
3.633123e+01	-1.012182e+01
3.654108e+01	-1.016657e+01
3.675214e+01	-1.021262e+01
3.696442e+01	-1.025718e+01
3.717792e+01	-1.030290e+01
3.739266e+01	-1.034807e+01
3.760864e+01	-1.039385e+01
3.782587e+01	-1.043899e+01
3.804435e+01	-1.048423e+01
3.826409e+01	-1.053003e+01
3.848510e+01	-1.057554e+01
3.870739e+01	-1.062119e+01
3.893096e+01	-1.066712e+01
3.915583e+01	-1.071269e+01
3.938199e+01	-1.075909e+01
3.960946e+01	-1.080449e+01
3.983824e+01	-1.085066e+01
4.006834e+01	-1.089637e+01
4.029978e+01	-1.094207e+01
4.053255e+01	-1.098869e+01
4.076666e+01	-1.103455e+01
4.100213e+01	-1.108084e+01
4.123896e+01	-1.112706e+01
4.147715e+01	-1.117269e+01
4.171672e+01	-1.121882e+01
4.195767e+01	-1.126574e+01
4.220002e+01	-1.131191e+01
4.244377e+01	-1.135793e+01
4.268892e+01	-1.140471e+01
4.293549e+01	-1.145052e+01
4.318348e+01	-1.149725e+01
4.343291e+01	-1.154400e+01
4.368377e+01	-1.159066e+01
4.393609e+01	-1.163657e+01
4.418986e+01	-1.168383e+01
4.444510e+01	-1.173028e+01
4.470182e+01	-1.177670e+01
4.496001e+01	-1.182344e+01
4.521970e+01	-1.187018e+01
4.548089e+01	-1.191748e+01
4.574358e+01	-1.196392e+01
4.600779e+01	-1.201172e+01
4.627353e+01	-1.205781e+01
4.654081e+01	-1.210401e+01
4.680963e+01	-1.215069e+01
4.708000e+01	-1.219803e+01
4.735193e+01	-1.224581e+01
4.762543e+01	-1.229284e+01
4.790051e+01	-1.234005e+01
4.817719e+01	-1.238699e+01
4.845545e+01	-1.243351e+01
4.873533e+01	-1.248119e+01
4.901682e+01	-1.252885e+01
4.929994e+01	-1.257607e+01
4.958470e+01	-1.262315e+01
4.987110e+01	-1.266983e+01
5.015915e+01	-1.271761e+01
5.044887e+01	-1.276483e+01
5.074026e+01	-1.281293e+01
5.103333e+01	-1.286012e+01
5.132810e+01	-1.290731e+01
5.162457e+01	-1.295499e+01
5.192275e+01	-1.300279e+01
5.222265e+01	-1.304940e+01
5.252429e+01	-1.309771e+01
5.282767e+01	-1.314529e+01
5.313280e+01	-1.319199e+01
5.343969e+01	-1.323993e+01
5.374836e+01	-1.328744e+01
5.405880e+01	-1.333550e+01
5.437105e+01	-1.338300e+01
5.468509e+01	-1.343112e+01
5.500095e+01	-1.347941e+01
5.531863e+01	-1.352648e+01
5.563815e+01	-1.357423e+01
5.595951e+01	-1.362211e+01
5.628273e+01	-1.367089e+01
5.660782e+01	-1.371756e+01
5.693479e+01	-1.376593e+01
5.726364e+01	-1.381391e+01
5.759439e+01	-1.386121e+01
5.792705e+01	-1.391026e+01
5.826164e+01	-1.395814e+01
5.859815e+01	-1.400595e+01
5.893662e+01	-1.405421e+01
5.927703e+01	-1.410148e+01
5.961941e+01	-1.414946e+01
