Frequency(Hz)	Magnitude(dB)
1.000000e+01	-7.321872e-03
1.005776e+01	1.347278e-03
1.011585e+01	-4.775011e-03
1.017428e+01	-1.717769e-02
1.023305e+01	2.805922e-03
1.029215e+01	1.140240e-02
1.035160e+01	-5.405460e-03
1.041139e+01	5.032685e-03
1.047153e+01	-8.818530e-03
1.053201e+01	1.612180e-02
1.059284e+01	1.172790e-03
1.065403e+01	-1.488296e-02
1.071556e+01	-6.106949e-03
1.077746e+01	-3.219535e-03
1.083971e+01	-5.473103e-03
1.090232e+01	7.619643e-03
1.096529e+01	6.281845e-03
1.102862e+01	4.743948e-03
1.109232e+01	-4.834804e-03
1.115639e+01	-5.134826e-04
1.122083e+01	5.352109e-04
1.128564e+01	-2.430642e-02
1.135083e+01	5.519738e-03
1.141639e+01	4.331325e-03
1.148233e+01	5.202103e-03
1.154865e+01	4.881953e-03
1.161536e+01	9.564417e-03
1.168245e+01	-1.402805e-02
1.174992e+01	3.094604e-03
1.181779e+01	1.072886e-02
1.188605e+01	-1.342273e-03
1.195470e+01	-8.628125e-03
1.202375e+01	3.377207e-03
1.209320e+01	1.559385e-02
1.216305e+01	5.189915e-03
1.223330e+01	-3.382985e-03
1.230396e+01	6.874878e-03
1.237503e+01	3.630863e-03
1.244651e+01	1.293103e-02
1.251840e+01	-1.329926e-02
1.259070e+01	-3.988556e-03
1.266343e+01	1.772924e-03
1.273657e+01	-4.152263e-04
1.281014e+01	5.888507e-04
1.288413e+01	-1.415567e-02
1.295855e+01	-1.785389e-02
1.303339e+01	-6.958059e-03
1.310867e+01	-9.390368e-03
1.318439e+01	-4.342562e-04
1.326054e+01	1.349076e-02
1.333713e+01	1.373702e-02
1.341417e+01	-3.874029e-03
1.349165e+01	5.634249e-03
1.356958e+01	-7.337396e-03
1.364795e+01	-7.915566e-03
1.372678e+01	-4.757484e-03
1.380607e+01	2.039382e-03
1.388581e+01	5.133369e-04
1.396602e+01	-7.914743e-03
1.404668e+01	1.634087e-02
1.412782e+01	-6.678461e-03
1.420942e+01	-3.273126e-03
1.429149e+01	9.423998e-03
1.437404e+01	-1.022686e-03
1.445706e+01	-8.209193e-03
1.454057e+01	-7.143567e-03
1.462455e+01	1.513816e-02
1.470902e+01	1.714694e-02
1.479398e+01	4.422318e-03
1.487943e+01	1.002448e-02
1.496537e+01	2.011602e-02
1.505181e+01	1.557609e-02
1.513875e+01	1.006317e-02
1.522619e+01	4.835500e-03
1.531414e+01	8.158730e-03
1.540259e+01	1.405604e-02
1.549156e+01	-9.847941e-03
1.558103e+01	2.736967e-03
1.567103e+01	-7.259567e-03
1.576155e+01	2.323411e-03
1.585258e+01	7.145896e-03
1.594415e+01	1.423424e-02
1.603624e+01	5.231300e-03
1.612886e+01	3.106498e-02
1.622202e+01	-1.262492e-02
