Frequency(Hz)	Magnitude(dB)
1.000000e+01	2.035118e-04
1.005776e+01	7.833253e-05
1.011585e+01	-7.093364e-05
1.017428e+01	-1.138347e-04
1.023305e+01	-3.028306e-05
1.029215e+01	-2.162672e-04
1.035160e+01	-2.873999e-04
1.041139e+01	-7.233699e-05
1.047153e+01	-4.767401e-05
1.053201e+01	9.849511e-05
1.059284e+01	-1.084852e-04
1.065403e+01	-3.704903e-05
1.071556e+01	4.323605e-05
1.077746e+01	-6.466819e-05
1.083971e+01	-4.004529e-06
1.090232e+01	1.371929e-05
1.096529e+01	7.213249e-05
1.102862e+01	1.072535e-04
1.109232e+01	-1.128906e-04
1.115639e+01	-3.866376e-05
1.122083e+01	-8.682070e-05
1.128564e+01	1.248603e-05
1.135083e+01	9.797793e-05
1.141639e+01	1.856101e-06
1.148233e+01	8.830812e-05
1.154865e+01	4.185353e-05
1.161536e+01	2.588773e-05
1.168245e+01	3.293304e-06
1.174992e+01	-4.189751e-05
1.181779e+01	-6.905201e-05
1.188605e+01	-4.312295e-05
1.195470e+01	4.303421e-05
1.202375e+01	-2.038086e-04
1.209320e+01	6.679947e-05
1.216305e+01	-1.187212e-04
1.223330e+01	3.333968e-05
1.230396e+01	4.090600e-05
1.237503e+01	-1.125566e-04
1.244651e+01	-1.810953e-04
1.251840e+01	-1.370393e-04
1.259070e+01	-1.102811e-04
1.266343e+01	1.679326e-04
1.273657e+01	4.383369e-05
1.281014e+01	2.517962e-05
1.288413e+01	3.442957e-05
1.295855e+01	-1.130223e-04
1.303339e+01	-5.930976e-05
1.310867e+01	-7.839192e-05
1.318439e+01	-2.799099e-05
1.326054e+01	-2.304733e-05
1.333713e+01	-1.506230e-04
1.341417e+01	-1.018889e-04
1.349165e+01	-8.294418e-05
1.356958e+01	1.409390e-04
1.364795e+01	-5.235340e-05
1.372678e+01	-1.448201e-04
1.380607e+01	3.914038e-05
1.388581e+01	-1.280572e-04
1.396602e+01	-5.685320e-05
1.404668e+01	4.741363e-05
1.412782e+01	-3.143791e-05
1.420942e+01	-3.049382e-05
1.429149e+01	-1.571893e-04
1.437404e+01	4.758501e-05
1.445706e+01	-4.216053e-05
1.454057e+01	-1.288145e-04
1.462455e+01	-1.422331e-04
1.470902e+01	6.777972e-05
1.479398e+01	-1.825752e-04
1.487943e+01	1.094155e-04
1.496537e+01	7.463991e-05
1.505181e+01	5.027095e-05
1.513875e+01	-3.781091e-05
1.522619e+01	-1.474680e-04
1.531414e+01	1.750312e-05
1.540259e+01	-1.549807e-04
1.549156e+01	-1.408627e-04
1.558103e+01	1.249917e-04
1.567103e+01	-1.609999e-04
1.576155e+01	-5.594309e-05
1.585258e+01	-7.223239e-05
1.594415e+01	-5.468303e-05
1.603624e+01	-8.173543e-06
1.612886e+01	-3.663564e-05
1.622202e+01	-6.264182e-05
1.631572e+01	-1.029233e-04
1.640996e+01	-1.136035e-04
1.650474e+01	6.099590e-05
1.660008e+01	8.997255e-05
1.669596e+01	1.649654e-05
1.679239e+01	-3.105758e-06
1.688938e+01	-1.702724e-05
1.698694e+01	-3.875932e-05
1.708505e+01	-1.468080e-04
1.718373e+01	-2.159457e-05
1.728299e+01	9.975665e-05
1.738281e+01	1.497829e-04
1.748322e+01	-1.531519e-04
1.758420e+01	-1.861179e-05
1.768576e+01	-3.730646e-05
1.778792e+01	-8.125662e-05
1.789066e+01	4.372572e-05
1.799399e+01	-2.779714e-05
1.809793e+01	-1.471717e-04
1.820246e+01	5.480862e-05
1.830760e+01	-1.171984e-04
1.841334e+01	-1.184760e-04
1.851969e+01	-3.201706e-05
1.862666e+01	-1.826504e-04
1.873425e+01	-5.732611e-05
1.884246e+01	-8.655764e-05
1.895129e+01	1.235590e-05
1.906075e+01	-2.288602e-04
1.917085e+01	-9.205234e-05
1.928158e+01	2.567464e-05
1.939295e+01	3.689592e-06
1.950496e+01	7.687666e-05
1.961762e+01	-1.406986e-04
1.973093e+01	-9.314799e-05
1.984490e+01	-1.941007e-04
1.995952e+01	-1.346506e-04
2.007480e+01	-3.260895e-05
2.019076e+01	2.569420e-05
2.030738e+01	9.639358e-05
2.042467e+01	-2.592045e-05
2.054264e+01	-9.876867e-05
2.066130e+01	-2.162908e-05
2.078064e+01	-2.332322e-05
2.090066e+01	-2.105828e-04
2.102139e+01	-7.953344e-05
2.114280e+01	-1.996273e-04
2.126492e+01	3.310990e-05
2.138775e+01	-1.443449e-04
2.151128e+01	-1.083326e-04
2.163553e+01	3.352230e-05
2.176050e+01	-4.963566e-05
2.188619e+01	-2.993364e-05
2.201260e+01	-2.338650e-05
2.213974e+01	-8.591323e-05
2.226762e+01	-3.524193e-05
2.239624e+01	-1.158952e-04
2.252560e+01	-2.110299e-04
2.265571e+01	-2.430564e-04
2.278656e+01	-2.962882e-05
2.291818e+01	-2.075307e-04
2.305055e+01	-2.118393e-05
2.318369e+01	-1.450903e-04
2.331760e+01	-2.608460e-04
2.345228e+01	-1.068457e-04
2.358774e+01	-6.089958e-05
2.372398e+01	-1.157760e-04
2.386101e+01	-2.630379e-04
2.399883e+01	-1.453359e-04
2.413745e+01	-4.771026e-05
2.427686e+01	-9.097221e-05
2.441709e+01	-1.043729e-04
2.455812e+01	-2.411653e-04
2.469997e+01	-7.628872e-05
2.484263e+01	-2.464474e-04
2.498612e+01	-6.484979e-05
2.513044e+01	-2.377283e-04
2.527559e+01	-1.153941e-04
2.542158e+01	-2.502465e-04
2.556842e+01	-1.263465e-04
2.571610e+01	-8.795229e-05
2.586463e+01	1.171960e-04
2.601403e+01	6.084227e-05
2.616428e+01	-2.636779e-04
2.631541e+01	-7.706187e-05
