Frequency(Hz)	Magnitude(dB)
1.000000e+01	2.471689e-06
1.005776e+01	-3.448108e-05
1.011585e+01	-7.980578e-05
1.017428e+01	1.307257e-04
1.023305e+01	7.493918e-05
1.029215e+01	-1.811490e-05
1.035160e+01	-4.176727e-05
1.041139e+01	1.706571e-04
1.047153e+01	-1.086066e-04
1.053201e+01	-1.550016e-04
1.059284e+01	-8.014043e-05
1.065403e+01	-6.722942e-05
1.071556e+01	1.743849e-06
1.077746e+01	8.016393e-05
1.083971e+01	1.554513e-05
1.090232e+01	-8.439376e-05
1.096529e+01	-8.358594e-05
1.102862e+01	4.224979e-05
1.109232e+01	-1.654750e-04
1.115639e+01	-6.929011e-05
1.122083e+01	-2.140422e-04
1.128564e+01	-4.209511e-05
1.135083e+01	-1.796541e-04
1.141639e+01	-1.808903e-04
1.148233e+01	-1.121056e-04
1.154865e+01	8.210244e-05
1.161536e+01	5.764255e-05
1.168245e+01	-6.309535e-05
1.174992e+01	-2.359561e-05
1.181779e+01	-1.213449e-05
1.188605e+01	-3.605297e-05
1.195470e+01	1.839373e-05
1.202375e+01	5.159994e-05
1.209320e+01	1.003937e-05
1.216305e+01	4.873243e-05
1.223330e+01	7.905114e-05
1.230396e+01	-9.852403e-05
1.237503e+01	-5.912331e-05
1.244651e+01	-8.909057e-06
1.251840e+01	-7.038565e-05
1.259070e+01	-6.310981e-05
1.266343e+01	-9.772869e-05
1.273657e+01	-1.889885e-04
1.281014e+01	2.640854e-05
1.288413e+01	2.668388e-06
1.295855e+01	-9.018571e-05
1.303339e+01	-2.124541e-05
1.310867e+01	-3.224555e-05
1.318439e+01	-4.440927e-05
1.326054e+01	-8.923534e-05
1.333713e+01	8.373847e-05
1.341417e+01	9.189172e-05
1.349165e+01	-1.605209e-04
1.356958e+01	-6.843990e-05
1.364795e+01	1.388673e-06
1.372678e+01	-5.651223e-05
1.380607e+01	9.846256e-05
1.388581e+01	1.579482e-05
1.396602e+01	1.882533e-05
1.404668e+01	1.503408e-06
1.412782e+01	5.959815e-05
1.420942e+01	-1.454156e-04
1.429149e+01	-3.019464e-05
1.437404e+01	7.290788e-05
1.445706e+01	-1.990891e-05
1.454057e+01	-1.976922e-04
1.462455e+01	-6.063293e-05
1.470902e+01	-1.948135e-04
1.479398e+01	-1.416663e-04
1.487943e+01	-8.161230e-05
1.496537e+01	-3.552683e-05
1.505181e+01	-4.553570e-05
1.513875e+01	1.061501e-04
1.522619e+01	-1.027368e-04
1.531414e+01	9.000591e-05
1.540259e+01	-8.009037e-05
1.549156e+01	-1.804825e-05
1.558103e+01	-1.147174e-04
1.567103e+01	7.888061e-05
1.576155e+01	-1.694244e-05
1.585258e+01	-6.307491e-05
1.594415e+01	3.247364e-05
1.603624e+01	-7.583228e-05
1.612886e+01	-7.597708e-05
1.622202e+01	-1.819127e-04
1.631572e+01	-8.640971e-05
1.640996e+01	-9.383105e-05
1.650474e+01	-5.543584e-05
1.660008e+01	-5.758263e-05
1.669596e+01	-2.501574e-05
1.679239e+01	-5.441497e-05
1.688938e+01	8.273252e-05
1.698694e+01	-1.657431e-05
1.708505e+01	1.142970e-04
1.718373e+01	6.286481e-05
1.728299e+01	-1.730408e-05
1.738281e+01	4.753490e-05
1.748322e+01	7.869158e-05
1.758420e+01	-8.383218e-05
1.768576e+01	-7.243348e-05
1.778792e+01	-9.855230e-05
1.789066e+01	-6.922778e-05
1.799399e+01	5.823067e-05
1.809793e+01	1.479555e-04
1.820246e+01	7.693780e-05
1.830760e+01	-6.385080e-05
1.841334e+01	-1.100959e-04
1.851969e+01	-7.160074e-05
1.862666e+01	-6.619411e-05
1.873425e+01	2.172301e-05
1.884246e+01	3.874747e-05
1.895129e+01	-1.623196e-04
1.906075e+01	-1.564296e-04
1.917085e+01	-3.852906e-05
1.928158e+01	-1.196214e-04
1.939295e+01	4.314014e-05
1.950496e+01	-1.691321e-04
1.961762e+01	-5.029062e-05
1.973093e+01	-6.034368e-05
1.984490e+01	-5.483189e-06
1.995952e+01	-1.295775e-04
2.007480e+01	-3.342304e-05
2.019076e+01	-9.341125e-05
2.030738e+01	-5.626340e-05
2.042467e+01	1.793336e-05
2.054264e+01	-2.252028e-05
2.066130e+01	7.103850e-05
2.078064e+01	7.922028e-05
2.090066e+01	-8.979878e-05
2.102139e+01	-7.606694e-05
2.114280e+01	1.364932e-05
2.126492e+01	-1.439088e-04
2.138775e+01	1.706898e-05
2.151128e+01	-1.130611e-04
2.163553e+01	1.541091e-04
2.176050e+01	1.204667e-04
2.188619e+01	-7.100425e-05
2.201260e+01	-2.649784e-04
2.213974e+01	-8.941539e-05
2.226762e+01	-1.961995e-04
2.239624e+01	-6.404819e-05
2.252560e+01	-2.262169e-04
2.265571e+01	-1.041807e-04
2.278656e+01	-5.129499e-05
2.291818e+01	-1.359380e-04
2.305055e+01	-8.586704e-05
2.318369e+01	-1.869001e-04
2.331760e+01	-1.485858e-04
2.345228e+01	-6.322031e-05
2.358774e+01	3.764993e-05
2.372398e+01	-1.009352e-04
2.386101e+01	-4.696134e-05
2.399883e+01	-9.748094e-06
2.413745e+01	-9.434442e-05
2.427686e+01	-8.350008e-05
2.441709e+01	-1.951523e-07
2.455812e+01	-1.724701e-04
2.469997e+01	-1.255061e-04
2.484263e+01	-2.015255e-04
2.498612e+01	-2.993136e-04
2.513044e+01	-5.822729e-05
2.527559e+01	-1.759392e-04
2.542158e+01	-2.022256e-04
2.556842e+01	-3.144765e-04
2.571610e+01	-1.636025e-04
2.586463e+01	-9.852409e-05
2.601403e+01	-9.937412e-05
2.616428e+01	-2.894177e-05
2.631541e+01	-4.491908e-05
2.646740e+01	-1.737544e-06
2.662028e+01	2.468865e-05
2.677404e+01	-2.048284e-04
2.692868e+01	-7.011712e-05
2.708422e+01	-1.573495e-04
2.724066e+01	-1.221703e-04
2.739800e+01	-1.331618e-04
2.755625e+01	-2.122259e-04
2.771541e+01	-5.691744e-05
2.787550e+01	-5.063497e-06
2.803650e+01	-2.655904e-04
2.819844e+01	-1.664127e-04
2.836131e+01	-1.390010e-04
2.852513e+01	-2.219627e-04
2.868989e+01	-1.980306e-04
2.885560e+01	-2.057992e-04
2.902227e+01	-1.072016e-04
2.918990e+01	-2.051182e-04
2.935850e+01	-1.221140e-05
2.952807e+01	2.525301e-05
2.969863e+01	-1.496293e-04
2.987016e+01	-1.421183e-04
3.004269e+01	-7.710610e-05
3.021622e+01	-1.098824e-04
3.039075e+01	2.184495e-05
3.056628e+01	-1.746276e-04
3.074283e+01	-1.187255e-04
3.092040e+01	-2.167489e-04
3.109900e+01	-1.216818e-04
3.127862e+01	-2.527894e-04
3.145929e+01	-2.566059e-04
3.164099e+01	-1.408103e-04
3.182375e+01	-5.656026e-05
3.200756e+01	-1.877562e-04
3.219244e+01	-2.514045e-04
3.237838e+01	-1.691565e-04
3.256540e+01	-2.339847e-04
3.275349e+01	-3.196211e-04
3.294268e+01	-1.978863e-04
3.313295e+01	-1.579650e-04
3.332433e+01	-2.879199e-04
3.351681e+01	-2.136528e-04
3.371040e+01	-1.781984e-04
3.390511e+01	-2.272031e-04
3.410094e+01	-1.849720e-04
3.429791e+01	-1.284008e-04
3.449601e+01	-3.213241e-04
3.469526e+01	-2.088616e-04
3.489566e+01	-2.496342e-04
3.509721e+01	-2.918519e-04
