Frequency(Hz)	Magnitude(dB)
1.000000e+01	-2.216879e+00
1.005776e+01	-2.236968e+00
1.011585e+01	-2.257104e+00
1.017428e+01	-2.277238e+00
1.023305e+01	-2.297716e+00
1.029215e+01	-2.318648e+00
1.035160e+01	-2.339316e+00
1.041139e+01	-2.360074e+00
1.047153e+01	-2.381209e+00
1.053201e+01	-2.402403e+00
1.059284e+01	-2.423656e+00
1.065403e+01	-2.445223e+00
1.071556e+01	-2.466730e+00
1.077746e+01	-2.488729e+00
1.083971e+01	-2.510309e+00
1.090232e+01	-2.532225e+00
1.096529e+01	-2.554834e+00
1.102862e+01	-2.577007e+00
1.109232e+01	-2.599500e+00
1.115639e+01	-2.621983e+00
1.122083e+01	-2.644693e+00
1.128564e+01	-2.667304e+00
1.135083e+01	-2.690650e+00
1.141639e+01	-2.713823e+00
1.148233e+01	-2.737102e+00
1.154865e+01	-2.760660e+00
1.161536e+01	-2.784501e+00
1.168245e+01	-2.807830e+00
1.174992e+01	-2.831958e+00
1.181779e+01	-2.855906e+00
1.188605e+01	-2.880295e+00
1.195470e+01	-2.904704e+00
1.202375e+01	-2.928924e+00
1.209320e+01	-2.953709e+00
1.216305e+01	-2.978007e+00
1.223330e+01	-3.003159e+00
1.230396e+01	-3.028303e+00
1.237503e+01	-3.053460e+00
1.244651e+01	-3.078639e+00
1.251840e+01	-3.104143e+00
1.259070e+01	-3.129875e+00
1.266343e+01	-3.155623e+00
1.273657e+01	-3.181293e+00
1.281014e+01	-3.207539e+00
1.288413e+01	-3.233662e+00
1.295855e+01	-3.259959e+00
1.303339e+01	-3.286861e+00
1.310867e+01	-3.313470e+00
1.318439e+01	-3.339884e+00
1.326054e+01	-3.366768e+00
1.333713e+01	-3.394161e+00
1.341417e+01	-3.421043e+00
1.349165e+01	-3.448303e+00
1.356958e+01	-3.475941e+00
1.364795e+01	-3.503291e+00
1.372678e+01	-3.531330e+00
1.380607e+01	-3.559352e+00
1.388581e+01	-3.587357e+00
1.396602e+01	-3.615686e+00
1.404668e+01	-3.643859e+00
1.412782e+01	-3.672211e+00
1.420942e+01	-3.701023e+00
1.429149e+01	-3.729561e+00
1.437404e+01	-3.758404e+00
1.445706e+01	-3.787453e+00
1.454057e+01	-3.816788e+00
1.462455e+01	-3.846202e+00
1.470902e+01	-3.875474e+00
1.479398e+01	-3.905257e+00
1.487943e+01	-3.934943e+00
1.496537e+01	-3.964826e+00
1.505181e+01	-3.994905e+00
1.513875e+01	-4.025079e+00
1.522619e+01	-4.055556e+00
1.531414e+01	-4.085785e+00
1.540259e+01	-4.116247e+00
