Freq.	V(n028)/V(n012)
3.07255736526769e+04	(-1.53139909132639e+01dB,-8.18270790285135e+01°)
3.09029543251383e+04	(-1.53570463009037e+01dB,-8.18867997876080e+01°)
3.10813590273972e+04	(-1.54000494622355e+01dB,-8.19462796478139e+01°)
3.12607936712420e+04	(-1.54429994264103e+01dB,-8.20055203563835e+01°)
3.14412642025904e+04	(-1.54858952138627e+01dB,-8.20645236607997e+01°)
3.16227766016863e+04	(-1.55287358361531e+01dB,-8.21232913087984e+01°)
3.18053368832977e+04	(-1.55715202958075e+01dB,-8.21818250483882e+01°)
3.19889510969165e+04	(-1.56142475861556e+01dB,-8.22401266278759e+01°)
3.21736253269585e+04	(-1.56569166911657e+01dB,-8.22981977958933e+01°)
3.23593656929654e+04	(-1.56995265852783e+01dB,-8.23560403014264e+01°)
3.25461783498071e+04	(-1.57420762332369e+01dB,-8.24136558938472e+01°)
3.27340694878864e+04	(-1.57845645899158e+01dB,-8.24710463229487e+01°)
3.29230453333432e+04	(-1.58269906001467e+01dB,-8.25282133389811e+01°)
3.31131121482617e+04	(-1.58693531985415e+01dB,-8.25851586926925e+01°)
3.33042762308773e+04	(-1.59116513093140e+01dB,-8.26418841353689e+01°)
3.34965439157854e+04	(-1.59538838460972e+01dB,-8.26983914188817e+01°)
3.36899215741517e+04	(-1.59960497117593e+01dB,-8.27546822957326e+01°)
3.38844156139229e+04	(-1.60381477982167e+01dB,-8.28107585191057e+01°)
3.40800324800392e+04	(-1.60801769862442e+01dB,-8.28666218429181e+01°)
3.42767786546477e+04	(-1.61221361452817e+01dB,-8.29222740218774e+01°)
3.44746606573177e+04	(-1.61640241332394e+01dB,-8.29777168115381e+01°)
3.46736850452559e+04	(-1.62058397962988e+01dB,-8.30329519683633e+01°)
3.48738584135246e+04	(-1.62475819687114e+01dB,-8.30879812497885e+01°)
3.50751873952596e+04	(-1.62892494725935e+01dB,-8.31428064142882e+01°)
3.52776786618902e+04	(-1.63308411177196e+01dB,-8.31974292214448e+01°)
3.54813389233604e+04	(-1.63723557013105e+01dB,-8.32518514320211e+01°)
3.56861749283509e+04	(-1.64137920078200e+01dB,-8.33060748080355e+01°)
3.58921934645034e+04	(-1.64551488087164e+01dB,-8.33601011128408e+01°)
3.60994013586445e+04	(-1.64964248622629e+01dB,-8.34139321112041e+01°)
3.63078054770130e+04	(-1.65376189132919e+01dB,-8.34675695693927e+01°)
3.65174127254867e+04	(-1.65787296929785e+01dB,-8.35210152552600e+01°)
3.67282300498114e+04	(-1.66197559186078e+01dB,-8.35742709383373e+01°)
3.69402644358313e+04	(-1.66606962933402e+01dB,-8.36273383899270e+01°)
3.71535229097202e+04	(-1.67015495059729e+01dB,-8.36802193831992e+01°)
3.73680125382146e+04	(-1.67423142306969e+01dB,-8.37329156932921e+01°)
3.75837404288474e+04	(-1.67829891268492e+01dB,-8.37854290974172e+01°)
3.78007137301841e+04	(-1.68235728386631e+01dB,-8.38377613749649e+01°)
3.80189396320592e+04	(-1.68640639950142e+01dB,-8.38899143076133e+01°)
3.82384253658143e+04	(-1.69044612091586e+01dB,-8.39418896794470e+01°)
3.84591782045384e+04	(-1.69447630784723e+01dB,-8.39936892770713e+01°)
3.86812054633083e+04	(-1.69849681841818e+01dB,-8.40453148897338e+01°)
3.89045144994312e+04	(-1.70250750910927e+01dB,-8.40967683094507e+01°)
3.91291127126884e+04	(-1.70650823473122e+01dB,-8.41480513311354e+01°)
3.93550075455809e+04	(-1.71049884839682e+01dB,-8.41991657527306e+01°)
3.95822064835754e+04	(-1.71447920149224e+01dB,-8.42501133753465e+01°)
3.98107170553529e+04	(-1.71844914364801e+01dB,-8.43008960033994e+01°)
4.00405468330579e+04	(-1.72240852270921e+01dB,-8.43515154447603e+01°)
4.02717034325492e+04	(-1.72635718470556e+01dB,-8.44019735109003e+01°)
4.05041945136526e+04	(-1.73029497382061e+01dB,-8.44522720170459e+01°)
4.07380277804146e+04	(-1.73422173236057e+01dB,-8.45024127823376e+01°)
4.09732109813574e+04	(-1.73813730072261e+01dB,-8.45523976299912e+01°)
4.12097519097364e+04	(-1.74204151736252e+01dB,-8.46022283874650e+01°)
4.14476584037973e+04	(-1.74593421876186e+01dB,-8.46519068866317e+01°)
4.16869383470369e+04	(-1.74981523939440e+01dB,-8.47014349639559e+01°)
4.19275996684639e+04	(-1.75368441169218e+01dB,-8.47508144606741e+01°)
4.21696503428616e+04	(-1.75754156601074e+01dB,-8.48000472229821e+01°)
4.24130983910523e+04	(-1.76138653059377e+01dB,-8.48491351022276e+01°)
4.26579518801627e+04	(-1.76521913153728e+01dB,-8.48980799551051e+01°)
4.29042189238920e+04	(-1.76903919275288e+01dB,-8.49468836438601e+01°)
4.31519076827800e+04	(-1.77284653593044e+01dB,-8.49955480364975e+01°)
4.34010263644779e+04	(-1.77664098050022e+01dB,-8.50440750069936e+01°)
4.36515832240201e+04	(-1.78042234359405e+01dB,-8.50924664355177e+01°)
4.39035865640980e+04	(-1.78419044000598e+01dB,-8.51407242086562e+01°)
4.41570447353348e+04	(-1.78794508215207e+01dB,-8.51888502196459e+01°)
4.44119661365625e+04	(-1.79168608002944e+01dB,-8.52368463686108e+01°)
4.46683592151000e+04	(-1.79541324117463e+01dB,-8.52847145628074e+01°)
4.49262324670330e+04	(-1.79912637062092e+01dB,-8.53324567168770e+01°)
4.51855944374959e+04	(-1.80282527085515e+01dB,-8.53800747531021e+01°)
4.54464537209546e+04	(-1.80650974177349e+01dB,-8.54275706016727e+01°)
4.57088189614912e+04	(-1.81017958063633e+01dB,-8.54749462009593e+01°)
4.59726988530910e+04	(-1.81383458202245e+01dB,-8.55222034977918e+01°)
4.62381021399298e+04	(-1.81747453778206e+01dB,-8.55693444477484e+01°)
4.65050376166644e+04	(-1.82109923698919e+01dB,-8.56163710154499e+01°)
4.67735141287237e+04	(-1.82470846589286e+01dB,-8.56632851748639e+01°)
4.70435405726015e+04	(-1.82830200786739e+01dB,-8.57100889096173e+01°)
4.73151258961519e+04	(-1.83187964336173e+01dB,-8.57567842133163e+01°)
4.75882790988856e+04	(-1.83544114984778e+01dB,-8.58033730898754e+01°)
4.78630092322678e+04	(-1.83898630176741e+01dB,-8.58498575538584e+01°)
4.81393254000184e+04	(-1.84251487047887e+01dB,-8.58962396308227e+01°)
4.84172367584139e+04	(-1.84602662420157e+01dB,-8.59425213576802e+01°)
4.86967525165903e+04	(-1.84952132796011e+01dB,-8.59887047830629e+01°)
4.89778819368487e+04	(-1.85299874352693e+01dB,-8.60347919677014e+01°)
4.92606343349618e+04	(-1.85645862936373e+01dB,-8.60807849848145e+01°)
4.95450190804831e+04	(-1.85990074056189e+01dB,-8.61266859205073e+01°)
4.98310455970571e+04	(-1.86332482878144e+01dB,-8.61724968741814e+01°)
5.01187233627314e+04	(-1.86673064218859e+01dB,-8.62182199589597e+01°)
5.04080619102711e+04	(-1.87011792539232e+01dB,-8.62638573021180e+01°)
5.06990708274746e+04	(-1.87348641937915e+01dB,-8.63094110455344e+01°)
5.09917597574912e+04	(-1.87683586144693e+01dB,-8.63548833461459e+01°)
5.12861383991407e+04	(-1.88016598513674e+01dB,-8.64002763764239e+01°)
5.15822165072348e+04	(-1.88347652016362e+01dB,-8.64455923248598e+01°)
5.18800038929004e+04	(-1.88676719234572e+01dB,-8.64908333964641e+01°)
5.21795104239046e+04	(-1.89003772353165e+01dB,-8.65360018132839e+01°)
5.24807460249816e+04	(-1.89328783152655e+01dB,-8.65810998149309e+01°)
5.27837206781621e+04	(-1.89651723001616e+01dB,-8.66261296591290e+01°)
5.30884444231033e+04	(-1.89972562848943e+01dB,-8.66710936222747e+01°)
5.33949273574221e+04	(-1.90291273215920e+01dB,-8.67159940000165e+01°)
5.37031796370297e+04	(-1.90607824188118e+01dB,-8.67608331078499e+01°)
5.40132114764680e+04	(-1.90922185407097e+01dB,-8.68056132817320e+01°)
5.43250331492479e+04	(-1.91234326061920e+01dB,-8.68503368787119e+01°)
5.46386549881900e+04	(-1.91544214880468e+01dB,-8.68950062775840e+01°)
5.49540873857670e+04	(-1.91851820120558e+01dB,-8.69396238795566e+01°)
5.52713407944481e+04	(-1.92157109560833e+01dB,-8.69841921089445e+01°)
5.55904257270450e+04	(-1.92460050491457e+01dB,-8.70287134138816e+01°)
5.59113527570607e+04	(-1.92760609704582e+01dB,-8.70731902670542e+01°)
5.62341325190396e+04	(-1.93058753484566e+01dB,-8.71176251664602e+01°)
5.65587757089201e+04	(-1.93354447597988e+01dB,-8.71620206361880e+01°)
5.68852930843889e+04	(-1.93647657283393e+01dB,-8.72063792272228e+01°)
5.72136954652374e+04	(-1.93938347240798e+01dB,-8.72507035182773e+01°)
5.75439937337205e+04	(-1.94226481620934e+01dB,-8.72949961166483e+01°)
5.78761988349169e+04	(-1.94512024014230e+01dB,-8.73392596591009e+01°)
5.82103217770920e+04	(-1.94794937439508e+01dB,-8.73834968127817e+01°)
5.85463736320626e+04	(-1.95075184332410e+01dB,-8.74277102761596e+01°)
5.88843655355639e+04	(-1.95352726533519e+01dB,-8.74719027799994e+01°)
5.92243086876180e+04	(-1.95627525276188e+01dB,-8.75160770883648e+01°)
5.95662143529061e+04	(-1.95899541174049e+01dB,-8.75602359996562e+01°)
5.99100938611404e+04	(-1.96168734208207e+01dB,-8.76043823476814e+01°)
6.02559586074409e+04	(-1.96435063714100e+01dB,-8.76485190027624e+01°)
6.06038200527118e+04	(-1.96698488368013e+01dB,-8.76926488728785e+01°)
6.09536897240221e+04	(-1.96958966173244e+01dB,-8.77367749048486e+01°)
6.13055792149873e+04	(-1.97216454445900e+01dB,-8.77809000855525e+01°)
6.16595001861534e+04	(-1.97470909800312e+01dB,-8.78250274431941e+01°)
6.20154643653838e+04	(-1.97722288134070e+01dB,-8.78691600486079e+01°)
6.23734835482472e+04	(-1.97970544612641e+01dB,-8.79133010166098e+01°)
6.27335695984091e+04	(-1.98215633653583e+01dB,-8.79574535073950e+01°)
6.30957344480247e+04	(-1.98457508910319e+01dB,-8.80016207279846e+01°)
6.34599900981341e+04	(-1.98696123255466e+01dB,-8.80458059337219e+01°)
6.38263486190603e+04	(-1.98931428763705e+01dB,-8.80900124298230e+01°)
6.41948221508090e+04	(-1.99163376694169e+01dB,-8.81342435729811e+01°)
6.45654229034710e+04	(-1.99391917472347e+01dB,-8.81785027730280e+01°)
6.49381631576267e+04	(-1.99617000671463e+01dB,-8.82227934946558e+01°)
6.53130552647528e+04	(-1.99838574993331e+01dB,-8.82671192592008e+01°)
6.56901116476322e+04	(-2.00056588248671e+01dB,-8.83114836464916e+01°)
6.60693448007652e+04	(-2.00270987336843e+01dB,-8.83558902967648e+01°)
6.64507672907836e+04	(-2.00481718224994e+01dB,-8.84003429126525e+01°)
6.68343917568672e+04	(-2.00688725926605e+01dB,-8.84448452612426e+01°)
6.72202309111624e+04	(-2.00891954479399e+01dB,-8.84894011762149e+01°)
6.76082975392040e+04	(-2.01091346922595e+01dB,-8.85340145600596e+01°)
6.79986045003381e+04	(-2.01286845273479e+01dB,-8.85786893863782e+01°)
6.83911647281488e+04	(-2.01478390503277e+01dB,-8.86234297022723e+01°)
6.87859912308867e+04	(-2.01665922512293e+01dB,-8.86682396308240e+01°)
6.91830970918996e+04	(-2.01849380104287e+01dB,-8.87131233736725e+01°)
6.95824954700665e+04	(-2.02028700960060e+01dB,-8.87580852136906e+01°)
6.99841996002334e+04	(-2.02203821610242e+01dB,-8.88031295177646e+01°)
7.03882227936517e+04	(-2.02374677407202e+01dB,-8.88482607396856e+01°)
7.07945784384199e+04	(-2.02541202496097e+01dB,-8.88934834231552e+01°)
7.12032799999264e+04	(-2.02703329784991e+01dB,-8.89388022049098e+01°)
7.16143410212964e+04	(-2.02860990914030e+01dB,-8.89842218179727e+01°)
7.20277751238403e+04	(-2.03014116223627e+01dB,-8.90297470950355e+01°)
7.24435960075052e+04	(-2.03162634721596e+01dB,-8.90753829719808e+01°)
7.28618174513291e+04	(-2.03306474049249e+01dB,-8.91211344915459e+01°)
7.32824533138967e+04	(-2.03445560446348e+01dB,-8.91670068071416e+01°)
7.37055175337998e+04	(-2.03579818714905e+01dB,-8.92130051868280e+01°)
7.41310241300982e+04	(-2.03709172181784e+01dB,-8.92591350174583e+01°)
7.45589872027846e+04	(-2.03833542660025e+01dB,-8.93054018089980e+01°)
7.49894209332521e+04	(-2.03952850408875e+01dB,-8.93518111990274e+01°)
7.54223395847636e+04	(-2.04067014092438e+01dB,-8.93983689574393e+01°)
7.58577575029250e+04	(-2.04175950736915e+01dB,-8.94450809913378e+01°)
7.62956891161599e+04	(-2.04279575686344e+01dB,-8.94919533501525e+01°)
7.67361489361886e+04	(-2.04377802556796e+01dB,-8.95389922309769e+01°)
7.71791515585079e+04	(-2.04470543188969e+01dB,-8.95862039841419e+01°)
7.76247116628759e+04	(-2.04557707599075e+01dB,-8.96335951190407e+01°)
7.80728440137975e+04	(-2.04639203927967e+01dB,-8.96811723102133e+01°)
7.85235634610140e+04	(-2.04714938388447e+01dB,-8.97289424037079e+01°)
7.89768849399954e+04	(-2.04784815210634e+01dB,-8.97769124237317e+01°)
7.94328234724351e+04	(-2.04848736585326e+01dB,-8.98250895796103e+01°)
7.98913941667474e+04	(-2.04906602605270e+01dB,-8.98734812730673e+01°)
8.03526122185687e+04	(-2.04958311204229e+01dB,-8.99220951058467e+01°)
8.08164929112608e+04	(-2.05003758093760e+01dB,-8.99709388876932e+01°)
8.12830516164170e+04	(-2.05042836697580e+01dB,-9.00200206447130e+01°)
8.17523037943721e+04	(-2.05075438083419e+01dB,-9.00693486281356e+01°)
8.22242649947143e+04	(-2.05101450892238e+01dB,-9.01189313234979e+01°)
8.26989508568004e+04	(-2.05120761264685e+01dB,-9.01687774602777e+01°)
8.31763771102744e+04	(-2.05133252764655e+01dB,-9.02188960219988e+01°)
8.36565595755883e+04	(-2.05138806299819e+01dB,-9.02692962568388e+01°)
8.41395141645269e+04	(-2.05137300038959e+01dB,-9.03199876887668e+01°)
8.46252568807344e+04	(-2.05128609325977e+01dB,-9.03709801292418e+01°)
8.51138038202451e+04	(-2.05112606590386e+01dB,-9.04222836895076e+01°)
8.56051711720170e+04	(-2.05089161254125e+01dB,-9.04739087935169e+01°)
8.60993752184676e+04	(-2.05058139634498e+01dB,-9.05258661915260e+01°)
8.65964323360141e+04	(-2.05019404843044e+01dB,-9.05781669743992e+01°)
8.70963589956157e+04	(-2.04972816680141e+01dB,-9.06308225886655e+01°)
8.75991717633194e+04	(-2.04918231525103e+01dB,-9.06838448523771e+01°)
8.81048873008092e+04	(-2.04855502221520e+01dB,-9.07372459718204e+01°)
8.86135223659578e+04	(-2.04784477957662e+01dB,-9.07910385591271e+01°)
8.91250938133824e+04	(-2.04705004141576e+01dB,-9.08452356508524e+01°)
8.96396185950029e+04	(-2.04616922270679e+01dB,-9.08998507275755e+01°)
9.01571137606037e+04	(-2.04520069795479e+01dB,-9.09548977345936e+01°)
9.06775964583985e+04	(-2.04414279977190e+01dB,-9.10103911037750e+01°)
9.12010839355990e+04	(-2.04299381738783e+01dB,-9.10663457766575e+01°)
9.17275935389861e+04	(-2.04175199509207e+01dB,-9.11227772288668e+01°)
9.22571427154845e+04	(-2.04041553060358e+01dB,-9.11797014959477e+01°)
9.27897490127413e+04	(-2.03898257336348e+01dB,-9.12371352007077e+01°)
9.33254300797074e+04	(-2.03745122274699e+01dB,-9.12950955821700e+01°)
9.38642036672219e+04	(-2.03581952618919e+01dB,-9.13536005262558e+01°)
9.44060876286007e+04	(-2.03408547722018e+01dB,-9.14126685983113e+01°)
9.49510999202283e+04	(-2.03224701340374e+01dB,-9.14723190776141e+01°)
9.54992586021521e+04	(-2.03030201417389e+01dB,-9.15325719940018e+01°)
9.60505818386816e+04	(-2.02824829856339e+01dB,-9.15934481667710e+01°)
9.66050878989899e+04	(-2.02608362281711e+01dB,-9.16549692460219e+01°)
9.71627951577193e+04	(-2.02380567788353e+01dB,-9.17171577566205e+01°)
9.77237220955898e+04	(-2.02141208677631e+01dB,-9.17800371449838e+01°)
9.82878873000120e+04	(-2.01890040179865e+01dB,-9.18436318288891e+01°)
9.88553094657027e+04	(-2.01626810162002e+01dB,-9.19079672505558e+01°)
9.94260073953046e+04	(-2.01351258819773e+01dB,-9.19730699332329e+01°)
1.00000000000009e+05	(-2.01063118353136e+01dB,-9.20389675415857e+01°)
1.00577306300183e+05	(-2.00762112624054e+01dB,-9.21056889461654e+01°)
1.01157945425999e+05	(-2.00447956795298e+01dB,-9.21732642923016e+01°)
1.01741936618070e+05	(-2.00120356949101e+01dB,-9.22417250737646e+01°)
1.02329299228085e+05	(-1.99779009684223e+01dB,-9.23111042115958e+01°)
1.02920052719452e+05	(-1.99423601689950e+01dB,-9.23814361385308e+01°)
1.03514216667944e+05	(-1.99053809295435e+01dB,-9.24527568894810e+01°)
1.04111810762343e+05	(-1.98669297992613e+01dB,-9.25251041985945e+01°)
1.04712854805099e+05	(-1.98269721930812e+01dB,-9.25985176034532e+01°)
1.05317368712981e+05	(-1.97854723381020e+01dB,-9.26730385570312e+01°)
1.05925372517738e+05	(-1.97423932167572e+01dB,-9.27487105480944e+01°)
1.06536886366766e+05	(-1.96976965064829e+01dB,-9.28255792307968e+01°)
1.07151930523770e+05	(-1.96513425156282e+01dB,-9.29036925642963e+01°)
1.07770525369442e+05	(-1.96032901153142e+01dB,-9.29831009633138e+01°)
1.08392691402130e+05	(-1.95534966669370e+01dB,-9.30638574606420e+01°)
1.09018449238523e+05	(-1.95019179449707e+01dB,-9.31460178827290e+01°)
1.09647819614328e+05	(-1.94485080547030e+01dB,-9.32296410395766e+01°)
1.10280823384965e+05	(-1.93932193444966e+01dB,-9.33147889303345e+01°)
1.10917481526250e+05	(-1.93360023121317e+01dB,-9.34015269661239e+01°)
1.11557815135095e+05	(-1.92768055047474e+01dB,-9.34899242117955e+01°)
1.12201845430206e+05	(-1.92155754118477e+01dB,-9.35800536485243e+01°)
1.12849593752786e+05	(-1.91522563507868e+01dB,-9.36719924593672e+01°)
1.13501081567242e+05	(-1.90867903440939e+01dB,-9.37658223401515e+01°)
1.14156330461895e+05	(-1.90191169879260e+01dB,-9.38616298383606e+01°)
1.14815362149699e+05	(-1.89491733108760e+01dB,-9.39595067229884e+01°)
1.15478198468956e+05	(-1.88768936222699e+01dB,-9.40595503887187e+01°)
1.16144861384045e+05	(-1.88022093490075e+01dB,-9.41618642981938e+01°)
1.16815372986143e+05	(-1.87250488598960e+01dB,-9.42665584666176e+01°)
1.17489755493964e+05	(-1.86453372763107e+01dB,-9.43737499934942e+01°)
1.18168031254489e+05	(-1.85629962678950e+01dB,-9.44835636469212e+01°)
1.18850222743713e+05	(-1.84779438318613e+01dB,-9.45961325065912e+01°)
1.19536352567383e+05	(-1.83900940543032e+01dB,-9.47115986724817e+01°)
1.20226443461752e+05	(-1.82993568517360e+01dB,-9.48301140471800e+01°)
1.20920518294332e+05	(-1.82056376908873e+01dB,-9.49518412009028e+01°)
1.21618600064648e+05	(-1.81088372845145e+01dB,-9.50769543295663e+01°)
1.22320711905004e+05	(-1.80088512607740e+01dB,-9.52056403177593e+01°)
1.23026877081249e+05	(-1.79055698033547e+01dB,-9.53380999202333e+01°)
1.23737118993547e+05	(-1.77988772592509e+01dB,-9.54745490775671e+01°)
1.24451461177150e+05	(-1.76886517106618e+01dB,-9.56152203840629e+01°)
1.25169927303184e+05	(-1.75747645070467e+01dB,-9.57603647287633e+01°)
1.25892541179428e+05	(-1.74570797528683e+01dB,-9.59102531337891e+01°)
1.26619326751106e+05	(-1.73354537459565e+01dB,-9.60651788181435e+01°)
1.27350308101678e+05	(-1.72097343607589e+01dB,-9.62254595197796e+01°)
1.28085509453640e+05	(-1.70797603699624e+01dB,-9.63914401142797e+01°)
1.28824955169325e+05	(-1.69453606970827e+01dB,-9.65634955750995e+01°)
1.29568669751714e+05	(-1.68063535915685e+01dB,-9.67420343282698e+01°)
1.30316677845242e+05	(-1.66625457167903e+01dB,-9.69275020639403e+01°)
1.31069004236620e+05	(-1.65137311398732e+01dB,-9.71203860786547e+01°)
1.31825673855653e+05	(-1.63596902107377e+01dB,-9.73212202361148e+01°)
1.32586711776068e+05	(-1.62001883158192e+01dB,-9.75305906510969e+01°)
1.33352143216345e+05	(-1.60349744897675e+01dB,-9.77491422217628e+01°)
1.34121993540549e+05	(-1.58637798658551e+01dB,-9.79775861608783e+01°)
1.34896288259178e+05	(-1.56863159428727e+01dB,-9.82167087074937e+01°)
1.35675053029999e+05	(-1.55022726427798e+01dB,-9.84673812390845e+01°)
1.36458313658905e+05	(-1.53113161293397e+01dB,-9.87305720518558e+01°)
1.37246096100769e+05	(-1.51130863532071e+01dB,-9.90073601365017e+01°)
1.38038426460301e+05	(-1.49071942834008e+01dB,-9.92989513514842e+01°)
1.38835330992917e+05	(-1.46932187786564e+01dB,-9.96066974902161e+01°)
1.39636836105607e+05	(-1.44707030446869e+01dB,-9.99321188582088e+01°)
1.40442968357808e+05	(-1.42391506147890e+01dB,-1.00276931128938e+02°)
1.41253754462289e+05	(-1.39980207814384e+01dB,-1.00643077443184e+02°)
1.42069221286031e+05	(-1.37467233955198e+01dB,-1.01032766969790e+02°)
1.42889395851124e+05	(-1.34846129377700e+01dB,-1.01448521474882e+02°)
1.43714305335652e+05	(-1.32109817542885e+01dB,-1.01893231877336e+02°)
1.44543977074606e+05	(-1.29250523354117e+01dB,-1.02370227335777e+02°)
1.45378438560780e+05	(-1.26259685065285e+01dB,-1.02883360165453e+02°)
1.46217717445685e+05	(-1.23127853934857e+01dB,-1.03437110889702e+02°)
1.47061841540470e+05	(-1.19844580294269e+01dB,-1.04036719085336e+02°)
1.47910838816834e+05	(-1.16398284934017e+01dB,-1.04688347517598e+02°)
1.48764737407964e+05	(-1.12776115298388e+01dB,-1.05399289567029e+02°)
1.49623565609457e+05	(-1.08963787194243e+01dB,-1.06178233394269e+02°)
1.50487351880265e+05	(-1.04945415033129e+01dB,-1.07035601046464e+02°)
1.51356124843635e+05	(-1.00703337858656e+01dB,-1.07983987308778e+02°)
1.52229913288056e+05	(-9.62179559831675e+00dB,-1.09038732276187e+02°)
1.53108746168217e+05	(-9.14676064598672e+00dB,-1.10218674336272e+02°)
1.53992652605964e+05	(-8.64285292274534e+00dB,-1.11547147720486e+02°)
1.54881661891263e+05	(-8.10750173333993e+00dB,-1.13053312255381e+02°)
1.55775803483175e+05	(-7.53799179030010e+00dB,-1.14773933043389e+02°)
1.56675107010830e+05	(-6.93157797030867e+00dB,-1.16755762492008e+02°)
1.57579602274407e+05	(-6.28571702842060e+00dB,-1.19058706366829e+02°)
1.58489319246126e+05	(-5.59850806193589e+00dB,-1.21759947962278e+02°)
1.59404288071237e+05	(-4.86950025071719e+00dB,-1.24959075318391e+02°)
1.60324539069019e+05	(-4.10113187946962e+00dB,-1.28783796577946e+02°)
1.61250102733789e+05	(-3.30120571995016e+00dB,-1.33394567902222e+02°)
1.62181009735908e+05	(-2.48690635679208e+00dB,-1.38983492353462e+02°)
1.63117290922799e+05	(-1.69061418982771e+00dB,-1.45757019990765e+02°)
1.64058977319969e+05	(-9.66344844980180e-01dB,-1.53884070420495e+02°)
1.65006100132038e+05	(-3.91866179503652e-01dB,-1.63391513118000e+02°)
1.65958690743772e+05	(-5.66635899840625e-02dB,-1.74025993699678e+02°)
1.66916780721121e+05	(-2.94960803186885e-02dB,1.74811351699002e+02°)
1.67880401812272e+05	(-3.21695326680757e-01dB,1.63920214750037e+02°)
1.68849585948691e+05	(-8.80210111830623e-01dB,1.53993741512045e+02°)
1.69824365246190e+05	(-1.61795312891337e+00dB,1.45400647986850e+02°)
1.70804772005987e+05	(-2.45090528611698e+00dB,1.38191956598176e+02°)
1.71790838715775e+05	(-3.31692913075238e+00dB,1.32231475779100e+02°)
1.72782598050803e+05	(-4.17710201100825e+00dB,1.27317095527058e+02°)
1.73780082874954e+05	(-5.00989774649372e+00dB,1.23248796518107e+02°)
1.74783326241838e+05	(-5.80490766362594e+00dB,1.19855016659223e+02°)
1.75792361395886e+05	(-6.55822229095204e+00dB,1.16997574084739e+02°)
1.76807221773449e+05	(-7.26950155142776e+00dB,1.14568203254742e+02°)
1.77827941003909e+05	(-7.94024480819321e+00dB,1.12482914576728e+02°)
1.78854552910794e+05	(-8.57280981277545e+00dB,1.10676587570385e+02°)
1.79887091512896e+05	(-9.16987250548500e+00dB,1.09098506893904e+02°)
1.80925591025399e+05	(-9.73413895002959e+00dB,1.07708895858861e+02°)
1.81970085861016e+05	(-1.02681991422265e+01dB,1.06476295885900e+02°)
1.83020610631123e+05	(-1.07744596233478e+01dB,1.05375606044775e+02°)
1.84077200146913e+05	(-1.12551191558181e+01dB,1.04386619067007e+02°)
1.85139889420545e+05	(-1.17121672993485e+01dB,1.03492924879690e+02°)
1.86208713666305e+05	(-1.21473945648384e+01dB,1.02681084785930e+02°)
1.87283708301773e+05	(-1.25624078371414e+01dB,1.01940005084728e+02°)
1.88364908948998e+05	(-1.29586476048555e+01dB,1.01260458248653e+02°)
1.89452351435677e+05	(-1.33374051521927e+01dB,1.00634713923056e+02°)
1.90546071796343e+05	(-1.36998387834690e+01dB,1.00056252234894e+02°)
1.91646106273557e+05	(-1.40469886647662e+01dB,9.95195392582523e+01°)
1.92752491319112e+05	(-1.43797901508396e+01dB,9.90198497836461e+01°)
1.93865263595239e+05	(-1.46990856166389e+01dB,9.85531263685551e+01°)
1.94984459975823e+05	(-1.50056348884986e+01dB,9.81158664292137e+01°)
1.96110117547624e+05	(-1.53001244030143e+01dB,9.77050311677211e+01°)
1.97242273611504e+05	(-1.55831752309134e+01dB,9.73179716254645e+01°)
1.98380965683670e+05	(-1.58553500999038e+01dB,9.69523682633412e+01°)
1.99526231496907e+05	(-1.61171595409261e+01dB,9.66061812974938e+01°)
2.00678109001838e+05	(-1.63690672700321e+01dB,9.62776096419934e+01°)
2.01836636368176e+05	(-1.66114949053184e+01dB,9.59650567814040e+01°)
2.03001851985988e+05	(-1.68448261059752e+01dB,9.56671022556521e+01°)
2.04173794466973e+05	(-1.70694102091245e+01dB,9.53824777155391e+01°)
2.05352502645734e+05	(-1.72855654299075e+01dB,9.51100467203946e+01°)
2.06538015581073e+05	(-1.74935816812807e+01dB,9.48487876150852e+01°)
2.07730372557276e+05	(-1.76937230621324e+01dB,9.45977789531942e+01°)
2.08929613085424e+05	(-1.78862300555447e+01dB,9.43561870351572e+01°)
2.10135776904695e+05	(-1.80713214731824e+01dB,9.41232552107871e+01°)
2.11348903983685e+05	(-1.82491961767616e+01dB,9.38982946597877e+01°)
2.12569034521731e+05	(-1.84200346032489e+01dB,9.36806764151316e+01°)
2.13796208950244e+05	(-1.85840001167455e+01dB,9.34698244353845e+01°)
2.15030467934046e+05	(-1.87412402068387e+01dB,9.32652095653142e+01°)
2.16271852372723e+05	(-1.88918875504828e+01dB,9.30663442510806e+01°)
2.17520403401973e+05	(-1.90360609521263e+01dB,9.28727778982580e+01°)
2.18776162394976e+05	(-1.91738661747804e+01dB,9.26840927788769e+01°)
2.20039170963761e+05	(-1.93053966729748e+01dB,9.24999004083977e+01°)
2.21309470960585e+05	(-1.94307342370296e+01dB,9.23198383256341e+01°)
2.22587104479322e+05	(-1.95499495567444e+01dB,9.21435672186546e+01°)
2.23872113856856e+05	(-1.96631027114506e+01dB,9.19707683479573e+01°)
2.25164541674484e+05	(-1.97702435923462e+01dB,9.18011412250832e+01°)
2.26464430759328e+05	(-1.98714122621290e+01dB,9.16344015105258e+01°)
2.27771824185754e+05	(-1.99666392561299e+01dB,9.14702790995286e+01°)
2.29086765276800e+05	(-2.00559458284189e+01dB,9.13085163682842e+01°)
2.30409297605607e+05	(-2.01393441456849e+01dB,9.11488665562982e+01°)
