Frequency(Hz)	Magnitude(dB)
1.000000e+01	-1.368312e-02
1.005776e+01	9.467342e-03
1.011585e+01	-8.556897e-03
1.017428e+01	1.119821e-02
1.023305e+01	5.368267e-03
1.029215e+01	6.932294e-03
1.035160e+01	1.086848e-02
1.041139e+01	-2.503398e-03
1.047153e+01	-2.156961e-03
1.053201e+01	6.260630e-03
1.059284e+01	9.550409e-04
1.065403e+01	-1.008958e-02
1.071556e+01	-6.065891e-03
1.077746e+01	3.174065e-03
1.083971e+01	1.396555e-02
1.090232e+01	-4.752437e-03
1.096529e+01	-1.055543e-02
1.102862e+01	9.306689e-03
1.109232e+01	-1.895891e-03
1.115639e+01	-1.387399e-02
1.122083e+01	-3.737947e-03
1.128564e+01	2.292875e-03
1.135083e+01	3.209790e-03
1.141639e+01	1.453208e-03
1.148233e+01	-5.954048e-03
1.154865e+01	-5.045301e-03
1.161536e+01	7.275444e-03
1.168245e+01	-1.074602e-02
1.174992e+01	1.579117e-02
1.181779e+01	-9.811860e-03
1.188605e+01	-9.555022e-03
1.195470e+01	1.416489e-02
1.202375e+01	-1.236251e-04
1.209320e+01	-1.396945e-02
1.216305e+01	-7.462527e-03
1.223330e+01	7.546539e-03
1.230396e+01	8.216367e-04
1.237503e+01	3.698372e-03
1.244651e+01	2.726855e-03
1.251840e+01	9.609316e-03
1.259070e+01	-1.555994e-02
1.266343e+01	7.351203e-03
1.273657e+01	1.933482e-03
1.281014e+01	1.239926e-02
1.288413e+01	1.388403e-03
1.295855e+01	-1.410849e-02
1.303339e+01	4.377378e-04
1.310867e+01	-3.380070e-03
1.318439e+01	-6.139160e-03
1.326054e+01	2.631394e-03
1.333713e+01	1.565943e-02
1.341417e+01	-5.349664e-03
1.349165e+01	-3.128934e-02
1.356958e+01	5.034955e-03
1.364795e+01	-1.236537e-02
1.372678e+01	9.025023e-03
1.380607e+01	-1.520574e-02
1.388581e+01	1.806301e-03
1.396602e+01	-4.250000e-03
1.404668e+01	1.593017e-02
1.412782e+01	-3.075762e-03
1.420942e+01	-4.434725e-03
1.429149e+01	8.155473e-03
1.437404e+01	2.963234e-03
1.445706e+01	2.526525e-02
1.454057e+01	-1.119233e-02
1.462455e+01	1.225716e-02
1.470902e+01	1.089480e-03
1.479398e+01	-2.386953e-02
1.487943e+01	-8.883384e-03
1.496537e+01	3.921196e-03
1.505181e+01	8.179999e-03
1.513875e+01	-3.835495e-03
1.522619e+01	-1.093031e-02
1.531414e+01	-5.964426e-03
1.540259e+01	-4.647471e-03
1.549156e+01	7.593619e-04
1.558103e+01	-9.543239e-03
1.567103e+01	3.070796e-03
1.576155e+01	-1.156405e-02
1.585258e+01	9.372042e-03
1.594415e+01	-4.917118e-03
1.603624e+01	-4.460165e-03
1.612886e+01	-8.078568e-03
1.622202e+01	-1.088404e-02
1.631572e+01	8.787290e-03
1.640996e+01	-6.858203e-03
1.650474e+01	-1.897861e-02
1.660008e+01	-1.800578e-02
1.669596e+01	4.063161e-03
1.679239e+01	-1.558597e-02
1.688938e+01	-4.379310e-03
1.698694e+01	1.896505e-02
1.708505e+01	-8.725253e-03
1.718373e+01	1.139568e-02
1.728299e+01	4.280001e-03
1.738281e+01	6.458979e-03
1.748322e+01	-2.085165e-03
1.758420e+01	-1.169713e-02
1.768576e+01	3.111932e-04
1.778792e+01	-3.720811e-03
1.789066e+01	3.010902e-03
1.799399e+01	-2.127509e-03
1.809793e+01	1.502889e-02
1.820246e+01	-5.070487e-03
1.830760e+01	3.486775e-03
1.841334e+01	-6.230266e-03
1.851969e+01	1.070016e-02
1.862666e+01	3.604147e-03
1.873425e+01	4.211313e-03
1.884246e+01	-6.858138e-03
1.895129e+01	-1.034669e-02
1.906075e+01	1.120510e-02
1.917085e+01	-3.387777e-05
1.928158e+01	6.781147e-03
1.939295e+01	2.002161e-02
1.950496e+01	-5.831521e-03
1.961762e+01	1.967398e-02
1.973093e+01	2.583143e-03
1.984490e+01	1.097393e-02
1.995952e+01	-1.712783e-02
2.007480e+01	2.809896e-04
2.019076e+01	-2.397562e-03
2.030738e+01	1.146275e-02
2.042467e+01	-9.454073e-03
2.054264e+01	-1.924933e-05
2.066130e+01	-1.014089e-02
2.078064e+01	-1.263841e-02
2.090066e+01	-7.688789e-03
2.102139e+01	-1.306958e-03
2.114280e+01	2.846180e-03
2.126492e+01	-9.748656e-03
2.138775e+01	-1.004873e-02
2.151128e+01	1.843092e-02
2.163553e+01	1.001018e-02
2.176050e+01	-6.345295e-03
2.188619e+01	1.363613e-02
2.201260e+01	4.264970e-03
2.213974e+01	1.761816e-02
2.226762e+01	4.229199e-03
2.239624e+01	-5.693319e-04
2.252560e+01	-9.483788e-03
2.265571e+01	-2.185261e-02
2.278656e+01	-4.897723e-03
2.291818e+01	1.496467e-02
2.305055e+01	8.470668e-04
2.318369e+01	9.277307e-03
2.331760e+01	-5.003006e-03
2.345228e+01	-1.049168e-02
2.358774e+01	8.706495e-03
2.372398e+01	8.307078e-03
2.386101e+01	4.778464e-03
2.399883e+01	-5.500340e-03
2.413745e+01	5.475699e-03
2.427686e+01	-7.853150e-03
2.441709e+01	1.853673e-03
2.455812e+01	-8.204566e-03
2.469997e+01	-1.526661e-02
2.484263e+01	1.394675e-02
2.498612e+01	-1.688288e-02
2.513044e+01	7.064851e-03
2.527559e+01	-1.021415e-02
2.542158e+01	6.312970e-04
2.556842e+01	-1.664665e-02
2.571610e+01	-1.480344e-03
2.586463e+01	-1.011213e-02
2.601403e+01	7.000801e-03
2.616428e+01	1.304109e-02
2.631541e+01	-7.731977e-03
2.646740e+01	1.059490e-02
2.662028e+01	-1.033658e-02
2.677404e+01	1.048122e-02
2.692868e+01	7.530431e-03
2.708422e+01	-2.780712e-03
2.724066e+01	-5.289458e-03
2.739800e+01	3.035227e-03
2.755625e+01	5.621800e-03
2.771541e+01	1.165231e-02
2.787550e+01	-3.189189e-03
2.803650e+01	1.924535e-02
2.819844e+01	-8.199330e-03
2.836131e+01	-7.552531e-04
