Frequency(Hz)	Magnitude(dB)
1.000000e+01	2.218412e-04
1.005776e+01	-3.970949e-05
1.011585e+01	9.835721e-05
1.017428e+01	-4.646785e-05
1.023305e+01	9.711477e-05
1.029215e+01	-2.961891e-05
1.035160e+01	-4.514709e-05
1.041139e+01	-4.151875e-05
1.047153e+01	1.438937e-05
1.053201e+01	1.038072e-04
1.059284e+01	1.038163e-04
1.065403e+01	-1.019126e-06
1.071556e+01	-3.264782e-05
1.077746e+01	-7.654541e-05
1.083971e+01	-6.903921e-05
1.090232e+01	-2.592094e-05
1.096529e+01	1.339235e-04
1.102862e+01	-6.149020e-05
1.109232e+01	-6.679628e-05
1.115639e+01	1.136042e-04
1.122083e+01	-1.727990e-04
1.128564e+01	-1.315736e-05
1.135083e+01	-1.579957e-04
1.141639e+01	-8.151086e-05
1.148233e+01	-2.071853e-04
1.154865e+01	-2.436897e-04
1.161536e+01	-2.224815e-05
1.168245e+01	2.974733e-05
1.174992e+01	-1.654927e-04
1.181779e+01	7.159505e-07
1.188605e+01	-8.511466e-05
1.195470e+01	-1.728770e-04
1.202375e+01	-1.315550e-04
1.209320e+01	-2.483765e-05
1.216305e+01	-4.948559e-05
1.223330e+01	6.340163e-05
1.230396e+01	3.942277e-05
1.237503e+01	1.298774e-04
1.244651e+01	-1.248823e-04
1.251840e+01	7.525272e-05
1.259070e+01	-9.659205e-05
1.266343e+01	-7.878503e-05
1.273657e+01	1.158172e-04
1.281014e+01	-1.346300e-04
1.288413e+01	-2.683560e-06
1.295855e+01	-1.124682e-04
1.303339e+01	-1.140453e-04
1.310867e+01	-9.285432e-06
1.318439e+01	-2.473238e-04
1.326054e+01	7.333144e-05
1.333713e+01	-7.160962e-05
1.341417e+01	5.058031e-06
1.349165e+01	1.675516e-05
1.356958e+01	-1.595481e-05
1.364795e+01	-4.356302e-05
1.372678e+01	-3.240883e-05
1.380607e+01	-2.558125e-05
1.388581e+01	-1.275481e-04
1.396602e+01	5.584085e-05
1.404668e+01	-1.334255e-04
1.412782e+01	-1.163064e-04
1.420942e+01	-3.842321e-05
1.429149e+01	7.986081e-05
1.437404e+01	-4.559547e-05
1.445706e+01	-1.262409e-04
1.454057e+01	-2.044857e-05
1.462455e+01	-7.131532e-05
1.470902e+01	-2.477073e-05
1.479398e+01	-7.171384e-05
1.487943e+01	-7.898758e-05
1.496537e+01	-5.702566e-05
1.505181e+01	-1.714996e-04
1.513875e+01	-5.310960e-05
1.522619e+01	-1.508948e-04
1.531414e+01	-1.792540e-04
1.540259e+01	1.011401e-04
1.549156e+01	-3.210058e-05
1.558103e+01	-7.499421e-05
1.567103e+01	3.248053e-05
1.576155e+01	-4.153053e-05
1.585258e+01	-1.815628e-04
1.594415e+01	-1.096593e-04
1.603624e+01	-2.419747e-04
1.612886e+01	-6.051739e-05
1.622202e+01	-3.157377e-05
1.631572e+01	-3.809059e-05
1.640996e+01	6.760419e-05
1.650474e+01	-5.946885e-06
1.660008e+01	1.122731e-05
1.669596e+01	5.510153e-07
1.679239e+01	2.155765e-05
1.688938e+01	-5.944524e-05
1.698694e+01	-6.728267e-05
1.708505e+01	-1.063123e-04
1.718373e+01	-1.563384e-04
1.728299e+01	-1.030043e-04
1.738281e+01	-1.822591e-04
1.748322e+01	-1.928425e-04
1.758420e+01	-6.659296e-05
1.768576e+01	-1.197444e-04
1.778792e+01	-1.471222e-04
1.789066e+01	-7.554066e-05
1.799399e+01	8.657020e-05
1.809793e+01	3.774533e-05
1.820246e+01	-1.131921e-04
1.830760e+01	-7.073044e-05
1.841334e+01	-6.231853e-05
1.851969e+01	-5.042432e-05
1.862666e+01	-7.533500e-05
1.873425e+01	3.167272e-05
1.884246e+01	-6.801294e-05
1.895129e+01	-8.875308e-05
1.906075e+01	-1.677580e-04
1.917085e+01	-8.864899e-05
1.928158e+01	-1.240962e-05
1.939295e+01	-1.644400e-04
1.950496e+01	9.520290e-06
1.961762e+01	-1.467213e-04
1.973093e+01	-3.481841e-05
1.984490e+01	-9.410968e-05
1.995952e+01	4.296108e-06
2.007480e+01	-4.115484e-05
2.019076e+01	-1.394484e-04
2.030738e+01	-4.754872e-05
2.042467e+01	-9.346944e-05
2.054264e+01	9.561751e-05
2.066130e+01	-9.702654e-05
2.078064e+01	2.056137e-05
2.090066e+01	-9.114756e-05
2.102139e+01	3.183220e-05
2.114280e+01	-2.060263e-05
2.126492e+01	-1.531249e-04
2.138775e+01	-2.699696e-05
2.151128e+01	-1.126777e-04
2.163553e+01	-1.389290e-04
2.176050e+01	-8.010707e-05
2.188619e+01	-6.204693e-05
2.201260e+01	-9.629082e-05
2.213974e+01	-1.932177e-04
2.226762e+01	-8.109514e-05
2.239624e+01	9.065858e-05
2.252560e+01	-1.781908e-04
2.265571e+01	-2.114181e-04
2.278656e+01	-1.585834e-04
2.291818e+01	-7.223807e-05
2.305055e+01	-7.352406e-05
2.318369e+01	1.569132e-06
2.331760e+01	-8.302316e-06
2.345228e+01	-2.654060e-04
2.358774e+01	-7.794635e-05
2.372398e+01	-1.560889e-04
2.386101e+01	-1.903874e-04
2.399883e+01	-1.504165e-04
2.413745e+01	-4.976270e-05
2.427686e+01	-1.965503e-04
2.441709e+01	-2.356456e-04
2.455812e+01	-1.024791e-04
2.469997e+01	4.632068e-05
2.484263e+01	-2.526361e-05
2.498612e+01	9.117022e-06
2.513044e+01	-2.096475e-04
2.527559e+01	7.768325e-05
2.542158e+01	-1.834835e-04
2.556842e+01	2.497193e-05
2.571610e+01	-9.120997e-05
2.586463e+01	-1.964432e-04
2.601403e+01	3.851082e-08
2.616428e+01	-1.100775e-04
2.631541e+01	-9.135262e-06
2.646740e+01	-6.885233e-05
