Frequency(Hz)	Magnitude(dB)
1.000000e+01	1.027575e-04
1.005776e+01	-6.228767e-05
1.011585e+01	-5.466887e-05
1.017428e+01	-1.205543e-04
1.023305e+01	-8.731171e-05
1.029215e+01	-2.801243e-06
1.035160e+01	5.210138e-05
1.041139e+01	9.013724e-05
1.047153e+01	1.639881e-04
1.053201e+01	2.373216e-05
1.059284e+01	-7.882921e-05
1.065403e+01	1.986043e-04
1.071556e+01	2.344180e-05
1.077746e+01	-8.521847e-05
1.083971e+01	-8.000627e-05
1.090232e+01	2.091504e-04
1.096529e+01	-2.303275e-04
1.102862e+01	9.387585e-05
1.109232e+01	-2.341799e-04
1.115639e+01	2.520333e-05
1.122083e+01	7.473897e-05
1.128564e+01	-4.497928e-06
1.135083e+01	3.733513e-06
1.141639e+01	-1.775272e-06
1.148233e+01	-5.870741e-05
1.154865e+01	-4.761823e-05
1.161536e+01	1.162744e-05
1.168245e+01	1.099844e-04
1.174992e+01	1.209839e-05
1.181779e+01	-8.307895e-06
1.188605e+01	-1.768712e-04
1.195470e+01	1.780881e-04
1.202375e+01	-1.763146e-04
1.209320e+01	8.987518e-05
1.216305e+01	-1.435192e-04
1.223330e+01	-3.899080e-06
1.230396e+01	-1.936935e-05
1.237503e+01	1.631089e-04
1.244651e+01	-5.470795e-06
1.251840e+01	-5.857772e-05
1.259070e+01	-1.972082e-05
1.266343e+01	-5.128126e-05
1.273657e+01	-7.138917e-05
1.281014e+01	-2.097790e-05
1.288413e+01	1.956833e-04
1.295855e+01	3.221504e-05
1.303339e+01	3.474265e-05
1.310867e+01	-2.406685e-05
1.318439e+01	-1.608583e-04
1.326054e+01	-5.857858e-05
1.333713e+01	5.264929e-06
1.341417e+01	4.216212e-05
1.349165e+01	-6.499336e-05
1.356958e+01	-1.572083e-04
1.364795e+01	-7.550416e-05
1.372678e+01	-5.687857e-05
1.380607e+01	1.847884e-05
1.388581e+01	-5.252375e-06
1.396602e+01	-6.191358e-05
1.404668e+01	9.596734e-05
1.412782e+01	1.726201e-05
1.420942e+01	4.276583e-05
1.429149e+01	-1.314612e-04
1.437404e+01	6.811747e-05
1.445706e+01	-1.286173e-04
1.454057e+01	-9.567622e-05
1.462455e+01	1.225424e-05
1.470902e+01	1.728486e-04
1.479398e+01	-1.542290e-05
1.487943e+01	-1.027761e-04
1.496537e+01	1.052333e-05
1.505181e+01	-1.134241e-04
1.513875e+01	-2.650181e-04
1.522619e+01	1.235936e-05
1.531414e+01	-1.268425e-04
1.540259e+01	-1.141631e-04
1.549156e+01	4.163487e-06
1.558103e+01	-1.487128e-04
1.567103e+01	-1.155125e-04
1.576155e+01	-9.379101e-05
1.585258e+01	-8.310725e-05
1.594415e+01	1.587591e-04
1.603624e+01	-1.759888e-04
1.612886e+01	-1.453006e-04
1.622202e+01	-5.245331e-05
1.631572e+01	1.270225e-04
1.640996e+01	-9.827289e-05
1.650474e+01	3.132127e-05
1.660008e+01	-1.411914e-05
1.669596e+01	-9.196457e-05
1.679239e+01	-1.269771e-04
1.688938e+01	2.128021e-05
