Frequency(Hz)	Magnitude(dB)
1.000000e+01	-7.058583e-03
1.005776e+01	-1.492096e-03
1.011585e+01	1.686749e-02
1.017428e+01	1.138193e-02
1.023305e+01	4.756746e-03
1.029215e+01	1.310940e-02
1.035160e+01	-7.074006e-03
1.041139e+01	-3.436248e-05
1.047153e+01	-1.156450e-02
1.053201e+01	1.042148e-03
1.059284e+01	-1.972910e-02
1.065403e+01	-1.524983e-02
1.071556e+01	1.967613e-02
1.077746e+01	-6.331842e-03
1.083971e+01	-8.754677e-03
1.090232e+01	-4.021538e-03
1.096529e+01	-1.336091e-02
1.102862e+01	2.878637e-03
1.109232e+01	-5.237425e-03
1.115639e+01	1.006992e-02
1.122083e+01	-1.236982e-02
1.128564e+01	4.637431e-04
1.135083e+01	1.356861e-02
1.141639e+01	-2.494835e-03
1.148233e+01	1.658746e-03
1.154865e+01	-3.658321e-03
1.161536e+01	-6.023052e-04
1.168245e+01	-3.016534e-03
1.174992e+01	-5.790886e-03
1.181779e+01	-1.790802e-03
1.188605e+01	8.428781e-03
1.195470e+01	-2.240581e-03
1.202375e+01	-8.782119e-03
1.209320e+01	8.143569e-03
1.216305e+01	-1.053887e-02
1.223330e+01	6.461653e-03
1.230396e+01	5.671042e-03
1.237503e+01	-7.465989e-04
1.244651e+01	1.404533e-03
1.251840e+01	-2.046642e-02
1.259070e+01	1.918153e-02
1.266343e+01	-3.693254e-03
1.273657e+01	1.792589e-02
1.281014e+01	-4.522377e-03
1.288413e+01	-1.552397e-02
1.295855e+01	6.129411e-05
1.303339e+01	-4.007649e-03
1.310867e+01	-1.164308e-02
1.318439e+01	1.038966e-02
1.326054e+01	-9.254891e-03
1.333713e+01	2.534701e-03
1.341417e+01	-1.590050e-03
1.349165e+01	-5.687929e-03
1.356958e+01	-9.301633e-03
1.364795e+01	8.162850e-03
1.372678e+01	7.213990e-03
1.380607e+01	-6.749209e-03
1.388581e+01	3.249921e-05
1.396602e+01	-1.461948e-03
1.404668e+01	-1.056241e-02
1.412782e+01	-1.099532e-02
1.420942e+01	3.283370e-03
1.429149e+01	2.263501e-02
1.437404e+01	3.284875e-03
1.445706e+01	-1.102777e-03
1.454057e+01	-2.115246e-02
1.462455e+01	-1.088910e-02
1.470902e+01	-1.324873e-02
1.479398e+01	-1.687960e-02
1.487943e+01	-2.032425e-02
1.496537e+01	2.089503e-03
1.505181e+01	-2.607244e-02
1.513875e+01	1.177479e-02
1.522619e+01	-3.261517e-04
1.531414e+01	-2.062825e-02
1.540259e+01	-1.782496e-02
1.549156e+01	2.690675e-03
1.558103e+01	1.375746e-02
1.567103e+01	-1.946108e-02
1.576155e+01	-4.669627e-03
1.585258e+01	-5.080011e-03
1.594415e+01	1.138446e-03
1.603624e+01	-4.102743e-03
1.612886e+01	1.167239e-02
1.622202e+01	-6.284930e-03
1.631572e+01	2.702388e-03
1.640996e+01	-1.925237e-02
1.650474e+01	9.659880e-03
1.660008e+01	1.211750e-02
1.669596e+01	2.173456e-02
1.679239e+01	-1.098671e-02
1.688938e+01	-7.576701e-03
1.698694e+01	1.772824e-02
1.708505e+01	6.954476e-03
1.718373e+01	-6.392563e-03
1.728299e+01	-3.484523e-03
1.738281e+01	3.658446e-03
1.748322e+01	5.169439e-03
1.758420e+01	-6.819961e-03
1.768576e+01	-1.743335e-02
1.778792e+01	-4.600366e-04
1.789066e+01	-5.218045e-03
1.799399e+01	-3.894104e-03
1.809793e+01	1.044904e-02
1.820246e+01	1.228866e-02
1.830760e+01	3.756457e-03
1.841334e+01	1.355450e-02
1.851969e+01	-1.050912e-02
1.862666e+01	-5.576237e-03
1.873425e+01	2.464969e-02
1.884246e+01	-1.107069e-02
1.895129e+01	2.995994e-03
1.906075e+01	-9.018492e-03
1.917085e+01	9.735212e-03
1.928158e+01	1.012071e-02
1.939295e+01	-2.194488e-02
1.950496e+01	1.337511e-02
1.961762e+01	1.209421e-02
1.973093e+01	-1.529337e-04
1.984490e+01	-1.029404e-02
1.995952e+01	3.672675e-03
2.007480e+01	-1.617975e-02
2.019076e+01	-4.327743e-03
2.030738e+01	5.324786e-03
2.042467e+01	7.386184e-03
2.054264e+01	-1.138516e-02
2.066130e+01	8.785359e-03
2.078064e+01	-5.827611e-03
2.090066e+01	6.560307e-03
