Freq.	V(n028)
Step Information: Run=1  (Step: 1/100)
1.00000000000000e+00	(-1.38294269059720e-01dB,-5.63520073667544e-01°)
1.04712854805090e+00	(-1.38334798375073e-01dB,-5.90076120936488e-01°)
1.09647819614319e+00	(-1.38379237450880e-01dB,-6.17883444228816e-01°)
1.14815362149688e+00	(-1.38427963405986e-01dB,-6.47000974086012e-01°)
1.20226443461741e+00	(-1.38481389725014e-01dB,-6.77490412395632e-01°)
1.25892541179417e+00	(-1.38539969763543e-01dB,-7.09416362115242e-01°)
1.31825673855641e+00	(-1.38604200590261e-01dB,-7.42846462980070e-01°)
1.38038426460289e+00	(-1.38674627199519e-01dB,-7.77851533463796e-01°)
1.44543977074593e+00	(-1.38751847128207e-01dB,-8.14505719244879e-01°)
1.51356124843621e+00	(-1.38836515518594e-01dB,-8.52886648481137e-01°)
1.58489319246111e+00	(-1.38929350665118e-01dB,-8.93075594171328e-01°)
1.65958690743756e+00	(-1.39031140098273e-01dB,-9.35157643909531e-01°)
1.73780082874938e+00	(-1.39142747250397e-01dB,-9.79221877341857e-01°)
1.81970085860999e+00	(-1.39265118762620e-01dB,-1.02536155163774e+00°)
1.90546071796325e+00	(-1.39399292494707e-01dB,-1.07367429531473e+00°)
1.99526231496888e+00	(-1.39546406302120e-01dB,-1.12426231074118e+00°)
2.08929613085404e+00	(-1.39707707656830e-01dB,-1.17723258566642e+00°)
2.18776162394956e+00	(-1.39884564189685e-01dB,-1.23269711412078e+00°)
2.29086765276778e+00	(-1.40078475244351e-01dB,-1.29077312704745e+00°)
2.39883291901949e+00	(-1.40291084536860e-01dB,-1.35158333301401e+00°)
2.51188643150958e+00	(-1.40524194027932e-01dB,-1.41525616937424e+00°)
2.63026799189539e+00	(-1.40779779121744e-01dB,-1.48192606422830e+00°)
2.75422870333817e+00	(-1.41060005317451e-01dB,-1.55173370954824e+00°)
2.88403150312661e+00	(-1.41367246450024e-01dB,-1.62482634581366e+00°)
3.01995172040202e+00	(-1.41704104672184e-01dB,-1.70135805850474e+00°)
3.16227766016839e+00	(-1.42073432339492e-01dB,-1.78149008677839e+00°)
3.31131121482592e+00	(-1.42478355977595e-01dB,-1.86539114464406e+00°)
3.46736850452532e+00	(-1.42922302528881e-01dB,-1.95323775491998e+00°)
3.63078054770102e+00	(-1.43409028088129e-01dB,-2.04521459623405e+00°)
3.80189396320562e+00	(-1.43942649362076e-01dB,-2.14151486328788e+00°)
3.98107170553498e+00	(-1.44527678103333e-01dB,-2.24234064055141e+00°)
4.16869383470336e+00	(-1.45169058795294e-01dB,-2.34790328951167e+00°)
4.36515832240167e+00	(-1.45872209886547e-01dB,-2.45842384951123e+00°)
4.57088189614876e+00	(-1.46643068898943e-01dB,-2.57413345215206e+00°)
4.78630092322640e+00	(-1.47488141765138e-01dB,-2.69527374911309e+00°)
5.01187233627274e+00	(-1.48414556774368e-01dB,-2.82209735313678e+00°)
5.24807460249774e+00	(-1.49430123546941e-01dB,-2.95486829178862e+00°)
5.49540873857626e+00	(-1.50543397480700e-01dB,-3.09386247342793e+00°)
5.75439937337159e+00	(-1.51763750159443e-01dB,-3.23936816465278e+00°)
6.02559586074359e+00	(-1.53101446243631e-01dB,-3.39168647823621e+00°)
6.30957344480195e+00	(-1.54567727409505e-01dB,-3.55113187033809e+00°)
6.60693448007598e+00	(-1.56174903942487e-01dB,-3.71803264545621e+00°)
6.91830970918939e+00	(-1.57936454633953e-01dB,-3.89273146725019e+00°)
7.24435960074992e+00	(-1.59867135677951e-01dB,-4.07558587296773e+00°)
7.58577575029186e+00	(-1.61983099310533e-01dB,-4.26696878874583e+00°)
7.94328234724284e+00	(-1.64302022979186e-01dB,-4.46726904254153e+00°)
8.31763771102674e+00	(-1.66843249880908e-01dB,-4.67689187084374e+00°)
8.70963589956084e+00	(-1.69627941747307e-01dB,-4.89625941464585e+00°)
9.12010839355913e+00	(-1.72679244805740e-01dB,-5.12581119937621e+00°)
9.54992586021439e+00	(-1.76022469879967e-01dB,-5.36600459262116e+00°)
1.00000000000000e+01	(-1.79685287630715e-01dB,-5.61731523247729e+00°)
1.04712854805090e+01	(-1.83697939965702e-01dB,-5.88023741826366e+00°)
1.09647819614319e+01	(-1.88093468664603e-01dB,-6.15528445407929e+00°)
1.14815362149689e+01	(-1.92907962267453e-01dB,-6.44298893429777e+00°)
1.20226443461742e+01	(-1.98180822268537e-01dB,-6.74390295854163e+00°)
1.25892541179417e+01	(-2.03955049619619e-01dB,-7.05859826196905e+00°)
1.31825673855641e+01	(-2.10277552489358e-01dB,-7.38766624481738e+00°)
1.38038426460289e+01	(-2.17199476137443e-01dB,-7.73171788308067e+00°)
1.44543977074593e+01	(-2.24776555628108e-01dB,-8.09138349995708e+00°)
1.51356124843621e+01	(-2.33069491933004e-01dB,-8.46731237528338e+00°)
1.58489319246112e+01	(-2.42144351742796e-01dB,-8.86017216758236e+00°)
1.65958690743757e+01	(-2.52072991005722e-01dB,-9.27064812062649e+00°)
1.73780082874938e+01	(-2.62933501836180e-01dB,-9.69944202357456e+00°)
1.81970085860999e+01	(-2.74810681975811e-01dB,-1.01472708908194e+01°)
1.90546071796326e+01	(-2.87796525415097e-01dB,-1.06148653247756e+01°)
1.99526231496889e+01	(-3.01990732109908e-01dB,-1.11029675219806e+01°)
2.08929613085405e+01	(-3.17501233905571e-01dB,-1.16123288802369e+01°)
2.18776162394956e+01	(-3.34444732832773e-01dB,-1.21437071621822e+01°)
2.29086765276778e+01	(-3.52947246821600e-01dB,-1.26978631688457e+01°)
2.39883291901950e+01	(-3.73144656611955e-01dB,-1.32755568756071e+01°)
2.51188643150959e+01	(-3.95183246180441e-01dB,-1.38775429828150e+01°)
2.63026799189540e+01	(-4.19220227394031e-01dB,-1.45045658343840e+01°)
2.75422870333818e+01	(-4.45424237808294e-01dB,-1.51573536603597e+01°)
2.88403150312662e+01	(-4.73975798596116e-01dB,-1.58366121040721e+01°)
3.01995172040203e+01	(-5.05067717541182e-01dB,-1.65430170014910e+01°)
3.16227766016840e+01	(-5.38905419899997e-01dB,-1.72772063902236e+01°)
3.31131121482593e+01	(-5.75707187798565e-01dB,-1.80397717386495e+01°)
3.46736850452534e+01	(-6.15704286771462e-01dB,-1.88312484024052e+01°)
3.63078054770103e+01	(-6.59140956171614e-01dB,-1.96521053361698e+01°)
3.80189396320563e+01	(-7.06274238626012e-01dB,-2.05027341137049e+01°)
3.98107170553500e+01	(-7.57373622646649e-01dB,-2.13834373384505e+01°)
4.16869383470338e+01	(-8.12720472100664e-01dB,-2.22944165605737e+01°)
4.36515832240169e+01	(-8.72607216726664e-01dB,-2.32357598537410e+01°)
4.57088189614878e+01	(-9.37336279435940e-01dB,-2.42074292453177e+01°)
4.78630092322641e+01	(-1.00721871901142e+00dB,-2.52092482358995e+01°)
5.01187233627275e+01	(-1.08257257116032e+00dB,-2.62408896864720e+01°)
5.24807460249776e+01	(-1.16372087687135e+00dB,-2.73018643918206e+01°)
5.49540873857628e+01	(-1.25098939473504e+00dB,-2.83915106945042e+01°)
5.75439937337161e+01	(-1.34470400330377e+00dB,-2.95089855216917e+01°)
