Frequency(Hz)	Magnitude(dB)
1.000000e+01	-2.270677e+00
1.005776e+01	-2.290865e+00
1.011585e+01	-2.311447e+00
1.017428e+01	-2.332378e+00
1.023305e+01	-2.352957e+00
1.029215e+01	-2.374380e+00
1.035160e+01	-2.395456e+00
1.041139e+01	-2.416516e+00
1.047153e+01	-2.438062e+00
1.053201e+01	-2.459678e+00
1.059284e+01	-2.481364e+00
1.065403e+01	-2.502973e+00
1.071556e+01	-2.525340e+00
1.077746e+01	-2.547407e+00
1.083971e+01	-2.569639e+00
1.090232e+01	-2.591848e+00
1.096529e+01	-2.614640e+00
1.102862e+01	-2.637198e+00
1.109232e+01	-2.660068e+00
1.115639e+01	-2.683011e+00
1.122083e+01	-2.706240e+00
1.128564e+01	-2.729507e+00
1.135083e+01	-2.752927e+00
1.141639e+01	-2.776570e+00
1.148233e+01	-2.800047e+00
1.154865e+01	-2.823782e+00
1.161536e+01	-2.847874e+00
1.168245e+01	-2.872289e+00
1.174992e+01	-2.896336e+00
1.181779e+01	-2.920753e+00
1.188605e+01	-2.945327e+00
1.195470e+01	-2.970167e+00
1.202375e+01	-2.995019e+00
1.209320e+01	-3.020064e+00
1.216305e+01	-3.045100e+00
1.223330e+01	-3.070416e+00
1.230396e+01	-3.095726e+00
1.237503e+01	-3.121321e+00
1.244651e+01	-3.146981e+00
1.251840e+01	-3.172755e+00
1.259070e+01	-3.198855e+00
1.266343e+01	-3.224938e+00
1.273657e+01	-3.251314e+00
1.281014e+01	-3.277852e+00
1.288413e+01	-3.304231e+00
1.295855e+01	-3.330979e+00
1.303339e+01	-3.358090e+00
1.310867e+01	-3.384889e+00
1.318439e+01	-3.412102e+00
1.326054e+01	-3.439450e+00
1.333713e+01	-3.466844e+00
1.341417e+01	-3.494286e+00
1.349165e+01	-3.522342e+00
1.356958e+01	-3.550129e+00
1.364795e+01	-3.578095e+00
1.372678e+01	-3.606350e+00
1.380607e+01	-3.634599e+00
1.388581e+01	-3.662775e+00
1.396602e+01	-3.691506e+00
1.404668e+01	-3.720278e+00
1.412782e+01	-3.749195e+00
1.420942e+01	-3.777945e+00
1.429149e+01	-3.807189e+00
1.437404e+01	-3.836373e+00
