Frequency(Hz)	Magnitude(dB)
1.000000e+01	-1.928918e+00
1.005776e+01	-1.947031e+00
1.011585e+01	-1.965357e+00
1.017428e+01	-1.983288e+00
1.023305e+01	-2.001701e+00
1.029215e+01	-2.020243e+00
1.035160e+01	-2.039101e+00
1.041139e+01	-2.057806e+00
1.047153e+01	-2.076660e+00
1.053201e+01	-2.096049e+00
1.059284e+01	-2.114987e+00
1.065403e+01	-2.134505e+00
1.071556e+01	-2.153954e+00
1.077746e+01	-2.173456e+00
1.083971e+01	-2.193171e+00
1.090232e+01	-2.213035e+00
1.096529e+01	-2.233108e+00
1.102862e+01	-2.253375e+00
1.109232e+01	-2.273699e+00
1.115639e+01	-2.294205e+00
1.122083e+01	-2.314746e+00
1.128564e+01	-2.335277e+00
1.135083e+01	-2.356514e+00
1.141639e+01	-2.377416e+00
1.148233e+01	-2.398488e+00
1.154865e+01	-2.419959e+00
1.161536e+01	-2.441366e+00
1.168245e+01	-2.462969e+00
1.174992e+01	-2.484766e+00
1.181779e+01	-2.506372e+00
1.188605e+01	-2.528743e+00
1.195470e+01	-2.550528e+00
1.202375e+01	-2.572946e+00
1.209320e+01	-2.595251e+00
1.216305e+01	-2.617981e+00
1.223330e+01	-2.640649e+00
1.230396e+01	-2.663480e+00
1.237503e+01	-2.686659e+00
1.244651e+01	-2.709544e+00
1.251840e+01	-2.732735e+00
1.259070e+01	-2.756435e+00
1.266343e+01	-2.779959e+00
1.273657e+01	-2.803727e+00
1.281014e+01	-2.827712e+00
1.288413e+01	-2.851554e+00
1.295855e+01	-2.875776e+00
1.303339e+01	-2.900191e+00
1.310867e+01	-2.924458e+00
1.318439e+01	-2.948987e+00
1.326054e+01	-2.973785e+00
1.333713e+01	-2.998595e+00
1.341417e+01	-3.023500e+00
1.349165e+01	-3.048728e+00
1.356958e+01	-3.074092e+00
1.364795e+01	-3.099573e+00
1.372678e+01	-3.125077e+00
1.380607e+01	-3.150816e+00
1.388581e+01	-3.176787e+00
1.396602e+01	-3.202663e+00
1.404668e+01	-3.228984e+00
1.412782e+01	-3.255195e+00
1.420942e+01	-3.281890e+00
1.429149e+01	-3.308257e+00
1.437404e+01	-3.334987e+00
1.445706e+01	-3.361844e+00
1.454057e+01	-3.388922e+00
1.462455e+01	-3.416163e+00
1.470902e+01	-3.443317e+00
1.479398e+01	-3.471024e+00
1.487943e+01	-3.498538e+00
1.496537e+01	-3.526111e+00
1.505181e+01	-3.554220e+00
1.513875e+01	-3.581996e+00
1.522619e+01	-3.610048e+00
1.531414e+01	-3.638496e+00
1.540259e+01	-3.667276e+00
1.549156e+01	-3.695546e+00
1.558103e+01	-3.724712e+00
1.567103e+01	-3.753378e+00
1.576155e+01	-3.782357e+00
1.585258e+01	-3.811504e+00
1.594415e+01	-3.840906e+00
1.603624e+01	-3.870172e+00
1.612886e+01	-3.900013e+00
1.622202e+01	-3.929505e+00
1.631572e+01	-3.959431e+00
1.640996e+01	-3.989204e+00
1.650474e+01	-4.019595e+00
1.660008e+01	-4.049580e+00
1.669596e+01	-4.080530e+00
1.679239e+01	-4.110682e+00
1.688938e+01	-4.141583e+00
1.698694e+01	-4.172110e+00
1.708505e+01	-4.203098e+00
1.718373e+01	-4.234279e+00
1.728299e+01	-4.265525e+00
1.738281e+01	-4.296874e+00
1.748322e+01	-4.328200e+00
1.758420e+01	-4.360236e+00
1.768576e+01	-4.391820e+00
1.778792e+01	-4.423608e+00
1.789066e+01	-4.455578e+00
1.799399e+01	-4.487935e+00
1.809793e+01	-4.520223e+00
1.820246e+01	-4.552495e+00
1.830760e+01	-4.584946e+00
1.841334e+01	-4.617833e+00
1.851969e+01	-4.650451e+00
1.862666e+01	-4.683662e+00
1.873425e+01	-4.716753e+00
1.884246e+01	-4.749775e+00
1.895129e+01	-4.783248e+00
1.906075e+01	-4.816725e+00
1.917085e+01	-4.850366e+00
1.928158e+01	-4.884059e+00
1.939295e+01	-4.917888e+00
1.950496e+01	-4.951656e+00
1.961762e+01	-4.986052e+00
1.973093e+01	-5.019870e+00
1.984490e+01	-5.054585e+00
1.995952e+01	-5.088921e+00
2.007480e+01	-5.123032e+00
2.019076e+01	-5.158326e+00
2.030738e+01	-5.192993e+00
2.042467e+01	-5.227978e+00
2.054264e+01	-5.263073e+00
2.066130e+01	-5.298314e+00
2.078064e+01	-5.333602e+00
2.090066e+01	-5.368771e+00
2.102139e+01	-5.404550e+00
2.114280e+01	-5.440203e+00
2.126492e+01	-5.475616e+00
2.138775e+01	-5.512176e+00
2.151128e+01	-5.548064e+00
2.163553e+01	-5.583964e+00
2.176050e+01	-5.619947e+00
2.188619e+01	-5.656347e+00
2.201260e+01	-5.692954e+00
2.213974e+01	-5.729713e+00
2.226762e+01	-5.766372e+00
2.239624e+01	-5.803301e+00
2.252560e+01	-5.840018e+00
2.265571e+01	-5.877126e+00
2.278656e+01	-5.914303e+00
2.291818e+01	-5.951674e+00
2.305055e+01	-5.989205e+00
2.318369e+01	-6.026236e+00
2.331760e+01	-6.063972e+00
2.345228e+01	-6.101513e+00
2.358774e+01	-6.139690e+00
2.372398e+01	-6.177158e+00
2.386101e+01	-6.215354e+00
2.399883e+01	-6.253662e+00
2.413745e+01	-6.291790e+00
2.427686e+01	-6.330539e+00
2.441709e+01	-6.368807e+00
2.455812e+01	-6.407228e+00
2.469997e+01	-6.445521e+00
2.484263e+01	-6.484357e+00
2.498612e+01	-6.523683e+00
2.513044e+01	-6.562413e+00
2.527559e+01	-6.601114e+00
2.542158e+01	-6.640158e+00
2.556842e+01	-6.679819e+00
2.571610e+01	-6.718836e+00
2.586463e+01	-6.758739e+00
2.601403e+01	-6.797741e+00
2.616428e+01	-6.837514e+00
2.631541e+01	-6.877157e+00
2.646740e+01	-6.917303e+00
2.662028e+01	-6.957067e+00
2.677404e+01	-6.996896e+00
2.692868e+01	-7.037390e+00
2.708422e+01	-7.077456e+00
2.724066e+01	-7.117861e+00
2.739800e+01	-7.157889e+00
2.755625e+01	-7.198139e+00
2.771541e+01	-7.238859e+00
2.787550e+01	-7.279273e+00
2.803650e+01	-7.320227e+00
2.819844e+01	-7.361147e+00
2.836131e+01	-7.402239e+00
2.852513e+01	-7.442685e+00
2.868989e+01	-7.484142e+00
2.885560e+01	-7.524601e+00
2.902227e+01	-7.566184e+00
2.918990e+01	-7.607584e+00
2.935850e+01	-7.648900e+00
2.952807e+01	-7.690431e+00
2.969863e+01	-7.731888e+00
2.987016e+01	-7.773354e+00
3.004269e+01	-7.815372e+00
3.021622e+01	-7.857343e+00
3.039075e+01	-7.898995e+00
3.056628e+01	-7.941049e+00
3.074283e+01	-7.983055e+00
3.092040e+01	-8.025165e+00
3.109900e+01	-8.067419e+00
3.127862e+01	-8.109531e+00
3.145929e+01	-8.151629e+00
3.164099e+01	-8.194538e+00
3.182375e+01	-8.236529e+00
3.200756e+01	-8.279180e+00
3.219244e+01	-8.321647e+00
3.237838e+01	-8.364731e+00
3.256540e+01	-8.407355e+00
3.275349e+01	-8.450348e+00
3.294268e+01	-8.493042e+00
3.313295e+01	-8.536308e+00
3.332433e+01	-8.578640e+00
3.351681e+01	-8.622124e+00
3.371040e+01	-8.665581e+00
3.390511e+01	-8.708688e+00
3.410094e+01	-8.751863e+00
3.429791e+01	-8.795569e+00
3.449601e+01	-8.838614e+00
3.469526e+01	-8.882495e+00
3.489566e+01	-8.925935e+00
3.509721e+01	-8.969958e+00
3.529993e+01	-9.013633e+00
3.550382e+01	-9.057255e+00
3.570889e+01	-9.101115e+00
3.591515e+01	-9.145095e+00
3.612259e+01	-9.189146e+00
3.633123e+01	-9.232891e+00
3.654108e+01	-9.276557e+00
3.675214e+01	-9.320953e+00
3.696442e+01	-9.365416e+00
3.717792e+01	-9.409466e+00
3.739266e+01	-9.454158e+00
3.760864e+01	-9.498219e+00
3.782587e+01	-9.542986e+00
3.804435e+01	-9.587114e+00
3.826409e+01	-9.631927e+00
3.848510e+01	-9.676351e+00
3.870739e+01	-9.721030e+00
3.893096e+01	-9.765605e+00
3.915583e+01	-9.810578e+00
3.938199e+01	-9.855636e+00
3.960946e+01	-9.899887e+00
3.983824e+01	-9.945618e+00
4.006834e+01	-9.989931e+00
4.029978e+01	-1.003507e+01
4.053255e+01	-1.008012e+01
4.076666e+01	-1.012544e+01
4.100213e+01	-1.017081e+01
4.123896e+01	-1.021562e+01
4.147715e+01	-1.026112e+01
4.171672e+01	-1.030636e+01
4.195767e+01	-1.035174e+01
4.220002e+01	-1.039709e+01
4.244377e+01	-1.044227e+01
4.268892e+01	-1.048827e+01
4.293549e+01	-1.053335e+01
