Frequency(Hz)	Magnitude(dB)
1.000000e+01	-1.531183e-04
1.005776e+01	-5.689405e-05
1.011585e+01	-2.281894e-05
1.017428e+01	1.241063e-04
1.023305e+01	-2.106847e-04
1.029215e+01	-2.802231e-05
1.035160e+01	3.511961e-06
1.041139e+01	2.144619e-05
1.047153e+01	-1.035078e-04
1.053201e+01	6.369341e-05
1.059284e+01	-1.115526e-04
1.065403e+01	-1.880568e-04
1.071556e+01	4.348504e-05
1.077746e+01	2.569168e-05
1.083971e+01	-7.492893e-05
1.090232e+01	-2.453820e-05
1.096529e+01	3.681144e-05
1.102862e+01	-1.591634e-04
1.109232e+01	-1.371475e-04
1.115639e+01	-1.265460e-04
1.122083e+01	-3.140254e-05
1.128564e+01	5.621109e-05
1.135083e+01	-1.587179e-05
1.141639e+01	9.065815e-05
1.148233e+01	-2.107188e-05
1.154865e+01	-9.861691e-05
1.161536e+01	6.019635e-05
1.168245e+01	-7.394180e-05
1.174992e+01	-5.819429e-05
1.181779e+01	-6.887913e-05
1.188605e+01	-9.543065e-05
1.195470e+01	3.197177e-05
1.202375e+01	2.463390e-05
1.209320e+01	-1.991783e-05
1.216305e+01	6.369846e-05
1.223330e+01	-8.833913e-05
1.230396e+01	-1.738215e-04
1.237503e+01	-1.811841e-04
1.244651e+01	-1.014670e-04
1.251840e+01	-2.854002e-05
1.259070e+01	-2.343962e-04
1.266343e+01	1.036106e-04
1.273657e+01	-2.849750e-05
1.281014e+01	-9.644970e-05
1.288413e+01	-1.010301e-04
1.295855e+01	-9.700762e-05
1.303339e+01	1.658837e-05
1.310867e+01	-1.504807e-04
1.318439e+01	-8.214807e-05
1.326054e+01	-1.950439e-04
1.333713e+01	-2.414256e-05
1.341417e+01	-7.717301e-05
1.349165e+01	-4.564392e-05
1.356958e+01	1.070922e-04
1.364795e+01	7.439429e-06
1.372678e+01	-1.891146e-04
1.380607e+01	-1.162644e-04
1.388581e+01	1.263359e-04
1.396602e+01	-1.680078e-04
1.404668e+01	-1.729840e-04
1.412782e+01	6.954569e-05
1.420942e+01	-2.150589e-04
1.429149e+01	-1.490028e-04
1.437404e+01	-2.741741e-05
1.445706e+01	-5.029427e-05
1.454057e+01	8.499857e-05
1.462455e+01	3.273644e-05
1.470902e+01	-1.577095e-04
1.479398e+01	-6.803141e-05
1.487943e+01	-1.574613e-04
1.496537e+01	-1.553743e-05
1.505181e+01	1.441955e-05
1.513875e+01	-1.146062e-04
1.522619e+01	-1.100526e-04
1.531414e+01	-1.438253e-04
1.540259e+01	1.939873e-04
1.549156e+01	-2.079631e-04
1.558103e+01	-1.245184e-04
1.567103e+01	2.987502e-05
1.576155e+01	-5.538802e-05
1.585258e+01	8.152285e-06
1.594415e+01	-8.850377e-05
1.603624e+01	-1.583888e-06
1.612886e+01	-9.360905e-05
1.622202e+01	2.928585e-05
1.631572e+01	-1.515185e-04
1.640996e+01	1.009745e-04
1.650474e+01	4.028664e-05
1.660008e+01	-1.066129e-04
1.669596e+01	-8.182444e-05
1.679239e+01	-3.082079e-05
1.688938e+01	-2.936007e-04
1.698694e+01	-7.397232e-05
1.708505e+01	-6.171791e-05
1.718373e+01	1.652094e-04
1.728299e+01	-9.809501e-05
1.738281e+01	8.536305e-05
1.748322e+01	-6.236961e-06
1.758420e+01	-1.721747e-04
1.768576e+01	-1.392604e-04
1.778792e+01	-6.060193e-05
1.789066e+01	-5.930518e-05
1.799399e+01	-2.295429e-04
1.809793e+01	-5.276191e-05
1.820246e+01	2.728046e-05
1.830760e+01	-1.326207e-05
1.841334e+01	-1.526591e-04
1.851969e+01	5.302822e-05
1.862666e+01	-1.398465e-04
1.873425e+01	-1.379683e-04
1.884246e+01	-6.024498e-05
1.895129e+01	9.909104e-06
1.906075e+01	2.501683e-05
1.917085e+01	-1.491024e-04
1.928158e+01	-1.188022e-04
1.939295e+01	-1.464304e-04
1.950496e+01	-6.207426e-05
1.961762e+01	-2.574879e-06
1.973093e+01	3.451355e-05
1.984490e+01	-2.035800e-05
1.995952e+01	-5.906965e-05
2.007480e+01	-6.254745e-05
2.019076e+01	-6.648542e-05
2.030738e+01	9.215024e-05
2.042467e+01	-1.659809e-04
2.054264e+01	-1.308518e-04
2.066130e+01	-2.203006e-04
2.078064e+01	1.687546e-05
2.090066e+01	-2.126566e-05
2.102139e+01	-6.024845e-05
2.114280e+01	-7.868694e-05
2.126492e+01	-1.245096e-04
2.138775e+01	-1.234689e-04
2.151128e+01	3.621087e-05
2.163553e+01	-3.039442e-04
2.176050e+01	1.989149e-05
2.188619e+01	1.710374e-05
2.201260e+01	-2.454135e-05
2.213974e+01	-7.960813e-05
2.226762e+01	1.720855e-06
2.239624e+01	-8.680092e-05
2.252560e+01	7.242410e-06
2.265571e+01	-1.479687e-04
2.278656e+01	-2.409945e-04
2.291818e+01	-1.219313e-05
2.305055e+01	-7.188982e-06
2.318369e+01	-1.464288e-04
2.331760e+01	-3.138498e-05
2.345228e+01	-1.525400e-04
2.358774e+01	-4.487601e-05
2.372398e+01	-6.712423e-05
2.386101e+01	1.101890e-04
2.399883e+01	-1.072742e-04
2.413745e+01	-1.340208e-04
2.427686e+01	6.384136e-05
2.441709e+01	-1.777288e-04
2.455812e+01	-8.002119e-05
2.469997e+01	4.925312e-05
2.484263e+01	-2.820806e-04
2.498612e+01	-9.952153e-05
2.513044e+01	-9.373312e-05
2.527559e+01	-1.262659e-04
2.542158e+01	-1.960371e-04
2.556842e+01	4.082910e-05
2.571610e+01	-1.538448e-04
2.586463e+01	-1.664395e-04
2.601403e+01	-1.060772e-04
2.616428e+01	-1.814048e-04
2.631541e+01	-1.869654e-04
2.646740e+01	4.861943e-05
2.662028e+01	4.359022e-05
2.677404e+01	-1.936754e-04
2.692868e+01	-2.274658e-04
2.708422e+01	-7.133786e-05
2.724066e+01	-1.661728e-04
2.739800e+01	-1.399661e-04
2.755625e+01	-1.558641e-04
2.771541e+01	-1.638037e-04
2.787550e+01	-1.528452e-04
2.803650e+01	8.507524e-05
2.819844e+01	-1.447426e-04
2.836131e+01	-7.647616e-05
2.852513e+01	-1.298727e-05
2.868989e+01	-2.944662e-04
2.885560e+01	-1.153753e-04
2.902227e+01	-1.093816e-04
2.918990e+01	-3.180928e-04
2.935850e+01	1.679970e-05
2.952807e+01	-2.328435e-04
2.969863e+01	-1.019948e-04
2.987016e+01	-8.931856e-05
3.004269e+01	-1.598945e-04
3.021622e+01	-2.152723e-04
3.039075e+01	-2.563011e-04
3.056628e+01	-6.713454e-05
3.074283e+01	-1.815196e-04
3.092040e+01	-2.158983e-05
3.109900e+01	-1.398237e-05
3.127862e+01	-2.353971e-04
3.145929e+01	-7.365651e-05
3.164099e+01	-1.863114e-04
3.182375e+01	-5.504097e-05
3.200756e+01	-1.878931e-04
3.219244e+01	-2.503843e-04
3.237838e+01	-1.535511e-04
3.256540e+01	-2.505040e-04
3.275349e+01	-3.582250e-04
3.294268e+01	-3.049305e-04
3.313295e+01	-3.653411e-04
3.332433e+01	-1.376575e-04
3.351681e+01	-2.687206e-04
3.371040e+01	-1.093031e-04
3.390511e+01	-1.165197e-04
3.410094e+01	-1.335032e-04
3.429791e+01	-7.552589e-05
