Frequency(Hz)	Magnitude(dB)
1.000000e+01	3.918960e-04
1.005776e+01	-1.103024e-02
1.011585e+01	7.190544e-03
1.017428e+01	4.944112e-03
1.023305e+01	-9.002737e-03
1.029215e+01	-4.655993e-03
1.035160e+01	1.727907e-02
1.041139e+01	1.506181e-03
1.047153e+01	1.596945e-04
1.053201e+01	-1.714411e-02
1.059284e+01	-2.808837e-03
1.065403e+01	-1.521492e-02
1.071556e+01	5.975204e-03
1.077746e+01	-2.039040e-03
1.083971e+01	-7.899147e-03
1.090232e+01	1.272754e-02
1.096529e+01	6.323709e-03
1.102862e+01	9.220970e-03
1.109232e+01	3.393412e-03
1.115639e+01	-1.191911e-03
1.122083e+01	2.744574e-02
1.128564e+01	4.479405e-03
1.135083e+01	1.979871e-02
1.141639e+01	-9.966427e-04
1.148233e+01	-2.336937e-02
1.154865e+01	-1.221145e-02
1.161536e+01	-2.137368e-02
1.168245e+01	-8.848961e-03
1.174992e+01	-6.297202e-03
1.181779e+01	4.955267e-03
1.188605e+01	-5.315671e-03
1.195470e+01	6.952263e-03
1.202375e+01	7.463835e-03
1.209320e+01	2.022936e-02
1.216305e+01	7.764719e-03
1.223330e+01	1.340854e-03
1.230396e+01	2.038054e-02
1.237503e+01	-7.639222e-03
1.244651e+01	5.466182e-03
1.251840e+01	-3.816827e-03
1.259070e+01	-4.503276e-03
1.266343e+01	1.269985e-02
1.273657e+01	1.099101e-02
1.281014e+01	-1.467236e-02
1.288413e+01	-1.210200e-02
1.295855e+01	-1.824392e-02
1.303339e+01	-2.032561e-03
1.310867e+01	3.101641e-03
1.318439e+01	1.661186e-02
1.326054e+01	9.962513e-04
1.333713e+01	-2.054795e-02
1.341417e+01	1.099753e-02
1.349165e+01	1.836350e-02
1.356958e+01	2.615625e-03
1.364795e+01	-1.430073e-02
1.372678e+01	-2.618839e-02
1.380607e+01	-2.768264e-04
1.388581e+01	-9.508589e-04
1.396602e+01	-6.650698e-03
1.404668e+01	-1.062589e-02
1.412782e+01	5.803430e-03
1.420942e+01	-9.172151e-03
1.429149e+01	-2.528592e-03
1.437404e+01	1.214413e-02
1.445706e+01	-3.554964e-03
1.454057e+01	-3.206424e-02
1.462455e+01	-8.196669e-03
1.470902e+01	-1.810525e-03
1.479398e+01	-8.115432e-03
1.487943e+01	3.550917e-03
1.496537e+01	8.778645e-03
1.505181e+01	-1.512042e-02
1.513875e+01	-5.070470e-03
1.522619e+01	9.083132e-03
1.531414e+01	-3.757796e-02
1.540259e+01	-1.427993e-02
1.549156e+01	-1.396411e-02
1.558103e+01	1.883323e-02
1.567103e+01	9.718656e-03
1.576155e+01	1.250323e-02
1.585258e+01	-1.852342e-03
1.594415e+01	-1.012206e-03
1.603624e+01	7.474899e-03
1.612886e+01	1.970752e-02
1.622202e+01	-1.438984e-02
1.631572e+01	7.844346e-03
1.640996e+01	-3.516592e-02
1.650474e+01	-1.093455e-02
1.660008e+01	1.161100e-02
1.669596e+01	-7.398563e-03
1.679239e+01	-2.355079e-02
1.688938e+01	-5.905620e-04
1.698694e+01	-1.194288e-02
1.708505e+01	-2.751635e-02
1.718373e+01	1.531799e-02
1.728299e+01	7.889618e-03
1.738281e+01	-7.234597e-04
1.748322e+01	-2.240225e-02
1.758420e+01	4.202285e-02
1.768576e+01	2.144349e-02
1.778792e+01	1.820431e-02
1.789066e+01	6.152011e-03
1.799399e+01	-2.166426e-02
1.809793e+01	-1.799572e-02
1.820246e+01	-1.406173e-02
1.830760e+01	-4.194874e-03
1.841334e+01	2.709763e-02
1.851969e+01	-2.645607e-02
1.862666e+01	2.089845e-02
1.873425e+01	6.561011e-03
1.884246e+01	1.419331e-02
1.895129e+01	-1.683224e-02
1.906075e+01	-8.467351e-03
1.917085e+01	6.209834e-03
1.928158e+01	1.613052e-02
1.939295e+01	2.669180e-02
1.950496e+01	1.201192e-02
1.961762e+01	1.571590e-03
1.973093e+01	-1.607822e-02
1.984490e+01	-3.122390e-02
1.995952e+01	8.020362e-03
2.007480e+01	1.656585e-02
2.019076e+01	-2.788325e-02
2.030738e+01	-2.248715e-02
2.042467e+01	-2.397111e-02
2.054264e+01	-4.592311e-03
2.066130e+01	1.327664e-02
2.078064e+01	2.671100e-02
2.090066e+01	4.438548e-03
2.102139e+01	-7.019846e-05
2.114280e+01	-3.394000e-02
2.126492e+01	-5.641005e-03
2.138775e+01	7.180487e-03
2.151128e+01	2.664269e-02
2.163553e+01	5.796080e-03
2.176050e+01	-2.737456e-02
2.188619e+01	-1.830638e-02
2.201260e+01	-2.866353e-02
2.213974e+01	1.499648e-02
2.226762e+01	-6.764649e-03
2.239624e+01	2.602336e-02
2.252560e+01	-2.430103e-02
2.265571e+01	-3.385974e-02
2.278656e+01	6.985132e-03
2.291818e+01	-2.641112e-02
2.305055e+01	-1.897097e-02
2.318369e+01	-4.799459e-02
2.331760e+01	-3.962228e-02
2.345228e+01	4.706019e-02
2.358774e+01	-3.289763e-02
2.372398e+01	-5.026805e-02
2.386101e+01	-7.418548e-03
2.399883e+01	1.065135e-02
2.413745e+01	2.346710e-02
2.427686e+01	2.012856e-02
2.441709e+01	-3.175298e-02
2.455812e+01	5.214985e-03
2.469997e+01	-1.215366e-02
2.484263e+01	-5.504756e-02
2.498612e+01	1.022786e-02
2.513044e+01	-1.945137e-02
2.527559e+01	-2.510915e-02
2.542158e+01	-4.652561e-02
2.556842e+01	-8.136285e-03
2.571610e+01	7.143318e-02
2.586463e+01	1.627494e-02
2.601403e+01	5.972466e-02
2.616428e+01	-5.613720e-03
2.631541e+01	1.847488e-02
2.646740e+01	-6.066283e-03
2.662028e+01	-7.909698e-03
2.677404e+01	-1.315074e-02
2.692868e+01	-4.168621e-02
2.708422e+01	2.893124e-02
2.724066e+01	2.055158e-03
2.739800e+01	-3.491819e-02
2.755625e+01	-1.163200e-02
2.771541e+01	2.290121e-02
2.787550e+01	6.810770e-03
2.803650e+01	-7.340478e-02
2.819844e+01	2.291590e-02
2.836131e+01	-4.216315e-02
2.852513e+01	1.356948e-02
2.868989e+01	-7.442236e-03
2.885560e+01	1.363873e-02
2.902227e+01	1.929931e-02
2.918990e+01	1.951796e-02
2.935850e+01	-1.725251e-02
2.952807e+01	4.745346e-02
2.969863e+01	8.599817e-03
2.987016e+01	1.542172e-02
3.004269e+01	5.499348e-02
3.021622e+01	-4.031370e-02
3.039075e+01	1.154337e-02
3.056628e+01	-9.427205e-02
3.074283e+01	-4.821632e-02
3.092040e+01	9.072940e-03
3.109900e+01	9.402211e-02
3.127862e+01	3.958446e-02
3.145929e+01	-3.218217e-02
3.164099e+01	-1.499508e-02
3.182375e+01	4.163695e-02
3.200756e+01	2.161702e-04
3.219244e+01	4.641471e-02
3.237838e+01	-9.110402e-03
3.256540e+01	8.783069e-02
3.275349e+01	-5.214153e-02
3.294268e+01	-1.904635e-03
3.313295e+01	-5.721092e-02
3.332433e+01	-4.282519e-03
3.351681e+01	3.014441e-02
3.371040e+01	5.611388e-02
3.390511e+01	2.218988e-02
3.410094e+01	1.069389e-02
3.429791e+01	7.861791e-04
3.449601e+01	8.978510e-03
3.469526e+01	-1.716036e-02
3.489566e+01	-2.219915e-02
3.509721e+01	-4.231905e-02
3.529993e+01	-3.748167e-02
3.550382e+01	-9.774428e-03
3.570889e+01	4.951445e-02
3.591515e+01	5.778414e-02
3.612259e+01	-4.708781e-03
3.633123e+01	2.110057e-02
3.654108e+01	-1.366161e-02
3.675214e+01	-6.061805e-03
3.696442e+01	4.064081e-02
3.717792e+01	-6.553083e-02
3.739266e+01	-9.526504e-02
3.760864e+01	6.016585e-02
3.782587e+01	-3.266589e-02
3.804435e+01	3.032312e-02
3.826409e+01	-7.011111e-03
3.848510e+01	-1.990889e-02
3.870739e+01	-1.174273e-01
3.893096e+01	1.067649e-02
3.915583e+01	-1.063501e-02
3.938199e+01	8.643220e-03
3.960946e+01	-1.349996e-01
3.983824e+01	8.912905e-02
4.006834e+01	2.777601e-02
4.029978e+01	1.354736e-02
4.053255e+01	2.326589e-02
4.076666e+01	6.759012e-02
4.100213e+01	2.282889e-02
4.123896e+01	1.092044e-01
4.147715e+01	4.068176e-02
4.171672e+01	6.976488e-03
4.195767e+01	1.137889e-01
4.220002e+01	-3.442783e-03
4.244377e+01	4.480289e-02
4.268892e+01	-1.637451e-01
4.293549e+01	1.439167e-01
4.318348e+01	1.142438e-01
4.343291e+01	-2.400518e-01
4.368377e+01	1.511237e-01
4.393609e+01	-3.861411e-02
4.418986e+01	-5.994399e-02
4.444510e+01	-7.722681e-02
4.470182e+01	-8.192220e-03
4.496001e+01	7.044811e-03
4.521970e+01	8.813533e-02
4.548089e+01	4.210551e-03
4.574358e+01	9.020955e-02
4.600779e+01	8.857776e-03
4.627353e+01	-3.991904e-02
4.654081e+01	-1.202851e-01
4.680963e+01	-2.229527e-02
4.708000e+01	-9.869526e-02
4.735193e+01	4.527924e-02
4.762543e+01	1.392455e-01
4.790051e+01	-8.294285e-02
4.817719e+01	3.366747e-02
4.845545e+01	-1.475496e-02
4.873533e+01	-5.989326e-02
4.901682e+01	8.822637e-02
4.929994e+01	-1.187373e-01
4.958470e+01	7.662597e-03
4.987110e+01	1.610259e-01
5.015915e+01	-5.008328e-02
5.044887e+01	-6.780921e-02
5.074026e+01	8.655322e-02
5.103333e+01	7.198715e-02
5.132810e+01	5.179750e-02
5.162457e+01	3.322652e-02
5.192275e+01	-1.612011e-01
5.222265e+01	2.312335e-03
5.252429e+01	8.645191e-03
5.282767e+01	6.885912e-03
