Frequency(Hz)	Magnitude(dB)
1.000000e+01	-1.824191e-02
1.005776e+01	-1.730982e-02
1.011585e+01	-5.664274e-03
1.017428e+01	-2.063033e-02
1.023305e+01	1.647684e-02
1.029215e+01	-6.918489e-03
1.035160e+01	-1.053552e-02
1.041139e+01	1.515225e-02
1.047153e+01	1.772399e-02
1.053201e+01	4.718694e-03
1.059284e+01	-2.044710e-03
1.065403e+01	-1.133763e-03
1.071556e+01	-5.590362e-03
1.077746e+01	-2.628582e-03
1.083971e+01	1.191486e-03
1.090232e+01	-2.128249e-03
1.096529e+01	-3.551018e-03
1.102862e+01	-2.430375e-02
1.109232e+01	-1.994981e-02
1.115639e+01	-1.486633e-04
1.122083e+01	-3.426839e-03
1.128564e+01	-1.743327e-02
1.135083e+01	4.055258e-03
1.141639e+01	-4.744534e-03
1.148233e+01	1.487110e-02
1.154865e+01	-8.292419e-03
1.161536e+01	7.428677e-04
1.168245e+01	1.008330e-02
1.174992e+01	3.636058e-03
1.181779e+01	1.903345e-03
1.188605e+01	7.536145e-03
1.195470e+01	1.135546e-03
1.202375e+01	-3.287343e-02
1.209320e+01	-9.385107e-03
1.216305e+01	-1.855657e-03
1.223330e+01	-6.158821e-03
1.230396e+01	1.227000e-02
1.237503e+01	-1.238887e-02
1.244651e+01	-9.840330e-03
1.251840e+01	7.685915e-04
1.259070e+01	-5.106857e-03
1.266343e+01	-7.366781e-04
1.273657e+01	1.345981e-02
1.281014e+01	7.658246e-03
1.288413e+01	1.746777e-02
1.295855e+01	6.127691e-03
1.303339e+01	-1.162427e-03
1.310867e+01	-9.717020e-03
1.318439e+01	5.582612e-03
1.326054e+01	-1.785295e-02
1.333713e+01	1.058839e-02
1.341417e+01	4.592693e-03
1.349165e+01	-1.682452e-02
1.356958e+01	5.640093e-03
1.364795e+01	1.440448e-02
1.372678e+01	-1.339743e-02
1.380607e+01	-1.618508e-02
1.388581e+01	9.407411e-03
1.396602e+01	-7.953981e-03
1.404668e+01	9.439755e-03
1.412782e+01	-7.040505e-03
1.420942e+01	-1.268760e-03
1.429149e+01	1.382885e-02
1.437404e+01	-1.512320e-03
1.445706e+01	-3.848398e-03
1.454057e+01	3.735378e-03
1.462455e+01	-6.749149e-03
1.470902e+01	-1.593501e-02
1.479398e+01	1.588373e-03
1.487943e+01	-1.919945e-03
1.496537e+01	-1.359947e-02
1.505181e+01	-1.490453e-02
1.513875e+01	-6.320025e-03
1.522619e+01	2.168420e-02
1.531414e+01	-5.157744e-03
1.540259e+01	-1.638430e-03
1.549156e+01	-1.204676e-02
1.558103e+01	1.598506e-03
1.567103e+01	-1.084725e-02
1.576155e+01	-7.247468e-03
1.585258e+01	-7.089299e-04
1.594415e+01	-9.522167e-03
1.603624e+01	-8.821650e-03
1.612886e+01	-1.319741e-02
1.622202e+01	1.089264e-03
1.631572e+01	-2.633519e-03
1.640996e+01	-9.062574e-03
1.650474e+01	2.582505e-03
1.660008e+01	-1.933783e-02
1.669596e+01	-4.793516e-03
1.679239e+01	-4.712942e-03
1.688938e+01	-9.184576e-03
1.698694e+01	1.335265e-04
1.708505e+01	-7.556250e-03
1.718373e+01	9.860211e-03
1.728299e+01	-8.823167e-03
1.738281e+01	3.746476e-04
1.748322e+01	-1.491824e-03
1.758420e+01	-1.346400e-02
1.768576e+01	1.526164e-02
1.778792e+01	2.119045e-02
1.789066e+01	1.834215e-03
1.799399e+01	-1.968640e-03
1.809793e+01	-2.017725e-02
