Frequency(Hz)	Magnitude(dB)
1.000000e+01	-1.699518e-05
1.005776e+01	-1.719207e-05
1.011585e+01	-1.739125e-05
1.017428e+01	-1.759273e-05
1.023305e+01	-1.779655e-05
1.029215e+01	-1.800272e-05
1.035160e+01	-1.821129e-05
1.041139e+01	-1.842227e-05
1.047153e+01	-1.863570e-05
1.053201e+01	-1.885160e-05
1.059284e+01	-1.907000e-05
1.065403e+01	-1.929093e-05
1.071556e+01	-1.951442e-05
1.077746e+01	-1.974050e-05
1.083971e+01	-1.996920e-05
1.090232e+01	-2.020055e-05
1.096529e+01	-2.043458e-05
1.102862e+01	-2.067132e-05
1.109232e+01	-2.091080e-05
1.115639e+01	-2.115306e-05
1.122083e+01	-2.139812e-05
1.128564e+01	-2.164602e-05
1.135083e+01	-2.189680e-05
1.141639e+01	-2.215048e-05
1.148233e+01	-2.240709e-05
1.154865e+01	-2.266669e-05
1.161536e+01	-2.292929e-05
1.168245e+01	-2.319493e-05
1.174992e+01	-2.346365e-05
1.181779e+01	-2.373548e-05
1.188605e+01	-2.401046e-05
1.195470e+01	-2.428863e-05
1.202375e+01	-2.457002e-05
1.209320e+01	-2.485467e-05
1.216305e+01	-2.514261e-05
1.223330e+01	-2.543390e-05
1.230396e+01	-2.572855e-05
1.237503e+01	-2.602663e-05
1.244651e+01	-2.632815e-05
1.251840e+01	-2.663317e-05
1.259070e+01	-2.694172e-05
1.266343e+01	-2.725385e-05
1.273657e+01	-2.756959e-05
1.281014e+01	-2.788899e-05
1.288413e+01	-2.821209e-05
1.295855e+01	-2.853894e-05
1.303339e+01	-2.886957e-05
1.310867e+01	-2.920403e-05
1.318439e+01	-2.954236e-05
1.326054e+01	-2.988462e-05
1.333713e+01	-3.023084e-05
1.341417e+01	-3.058107e-05
1.349165e+01	-3.093536e-05
1.356958e+01	-3.129375e-05
1.364795e+01	-3.165630e-05
1.372678e+01	-3.202304e-05
1.380607e+01	-3.239404e-05
1.388581e+01	-3.276933e-05
1.396602e+01	-3.314897e-05
1.404668e+01	-3.353301e-05
1.412782e+01	-3.392150e-05
1.420942e+01	-3.431449e-05
1.429149e+01	-3.471203e-05
1.437404e+01	-3.511417e-05
1.445706e+01	-3.552098e-05
1.454057e+01	-3.593250e-05
1.462455e+01	-3.634878e-05
1.470902e+01	-3.676989e-05
1.479398e+01	-3.719588e-05
1.487943e+01	-3.762680e-05
1.496537e+01	-3.806272e-05
1.505181e+01	-3.850369e-05
1.513875e+01	-3.894976e-05
1.522619e+01	-3.940100e-05
1.531414e+01	-3.985747e-05
1.540259e+01	-4.031923e-05
1.549156e+01	-4.078634e-05
1.558103e+01	-4.125885e-05
1.567103e+01	-4.173685e-05
1.576155e+01	-4.222038e-05
1.585258e+01	-4.270951e-05
1.594415e+01	-4.320431e-05
1.603624e+01	-4.370484e-05
1.612886e+01	-4.421117e-05
1.622202e+01	-4.472337e-05
1.631572e+01	-4.524150e-05
1.640996e+01	-4.576563e-05
1.650474e+01	-4.629583e-05
1.660008e+01	-4.683218e-05
1.669596e+01	-4.737474e-05
1.679239e+01	-4.792359e-05
1.688938e+01	-4.847880e-05
1.698694e+01	-4.904043e-05
1.708505e+01	-4.960858e-05
1.718373e+01	-5.018330e-05
1.728299e+01	-5.076469e-05
1.738281e+01	-5.135281e-05
1.748322e+01	-5.194774e-05
1.758420e+01	-5.254956e-05
1.768576e+01	-5.315836e-05
1.778792e+01	-5.377421e-05
1.789066e+01	-5.439720e-05
1.799399e+01	-5.502740e-05
1.809793e+01	-5.566490e-05
1.820246e+01	-5.630979e-05
1.830760e+01	-5.696215e-05
1.841334e+01	-5.762207e-05
1.851969e+01	-5.828964e-05
1.862666e+01	-5.896493e-05
1.873425e+01	-5.964805e-05
1.884246e+01	-6.033909e-05
1.895129e+01	-6.103813e-05
1.906075e+01	-6.174527e-05
1.917085e+01	-6.246060e-05
1.928158e+01	-6.318422e-05
1.939295e+01	-6.391622e-05
1.950496e+01	-6.465670e-05
1.961762e+01	-6.540576e-05
1.973093e+01	-6.616350e-05
1.984490e+01	-6.693002e-05
1.995952e+01	-6.770541e-05
2.007480e+01	-6.848979e-05
2.019076e+01	-6.928326e-05
2.030738e+01	-7.008592e-05
2.042467e+01	-7.089788e-05
2.054264e+01	-7.171924e-05
2.066130e+01	-7.255012e-05
2.078064e+01	-7.339063e-05
2.090066e+01	-7.424087e-05
2.102139e+01	-7.510097e-05
2.114280e+01	-7.597102e-05
2.126492e+01	-7.685116e-05
2.138775e+01	-7.774150e-05
2.151128e+01	-7.864215e-05
2.163553e+01	-7.955323e-05
2.176050e+01	-8.047487e-05
2.188619e+01	-8.140718e-05
2.201260e+01	-8.235030e-05
2.213974e+01	-8.330434e-05
2.226762e+01	-8.426943e-05
2.239624e+01	-8.524571e-05
2.252560e+01	-8.623330e-05
2.265571e+01	-8.723232e-05
2.278656e+01	-8.824292e-05
2.291818e+01	-8.926523e-05
2.305055e+01	-9.029938e-05
2.318369e+01	-9.134552e-05
2.331760e+01	-9.240377e-05
2.345228e+01	-9.347428e-05
2.358774e+01	-9.455719e-05
2.372398e+01	-9.565265e-05
2.386101e+01	-9.676080e-05
2.399883e+01	-9.788179e-05
2.413745e+01	-9.901577e-05
2.427686e+01	-1.001629e-04
2.441709e+01	-1.013233e-04
2.455812e+01	-1.024971e-04
2.469997e+01	-1.036846e-04
2.484263e+01	-1.048858e-04
2.498612e+01	-1.061009e-04
2.513044e+01	-1.073301e-04
2.527559e+01	-1.085735e-04
2.542158e+01	-1.098313e-04
2.556842e+01	-1.111038e-04
2.571610e+01	-1.123909e-04
2.586463e+01	-1.136930e-04
2.601403e+01	-1.150101e-04
2.616428e+01	-1.163425e-04
2.631541e+01	-1.176904e-04
2.646740e+01	-1.190538e-04
2.662028e+01	-1.204331e-04
2.677404e+01	-1.218283e-04
2.692868e+01	-1.232397e-04
2.708422e+01	-1.246675e-04
