Frequency(Hz)	Magnitude(dB)
1.000000e+01	2.442313e-03
1.005776e+01	9.852701e-03
1.011585e+01	1.117946e-03
1.017428e+01	1.140277e-02
1.023305e+01	-9.986694e-03
1.029215e+01	7.723172e-03
1.035160e+01	1.337402e-02
1.041139e+01	-6.850594e-03
1.047153e+01	2.644584e-03
1.053201e+01	7.678275e-03
1.059284e+01	-1.517995e-02
1.065403e+01	3.283463e-03
1.071556e+01	-1.931573e-03
1.077746e+01	1.737603e-03
1.083971e+01	4.270433e-03
1.090232e+01	-2.097016e-04
1.096529e+01	8.974006e-03
1.102862e+01	8.508878e-03
1.109232e+01	1.462339e-02
1.115639e+01	-1.246622e-04
1.122083e+01	7.331205e-03
1.128564e+01	4.538570e-03
1.135083e+01	2.597695e-02
1.141639e+01	-1.154435e-02
1.148233e+01	-1.421857e-02
1.154865e+01	4.852890e-03
1.161536e+01	1.282195e-03
1.168245e+01	1.206948e-02
1.174992e+01	1.245398e-02
1.181779e+01	-2.247409e-03
1.188605e+01	-1.363065e-03
1.195470e+01	1.500848e-02
1.202375e+01	1.539741e-02
1.209320e+01	-1.088612e-02
1.216305e+01	-5.190363e-03
1.223330e+01	7.827001e-04
1.230396e+01	1.281519e-02
1.237503e+01	-1.800071e-02
1.244651e+01	3.250931e-03
1.251840e+01	3.336480e-03
1.259070e+01	6.317282e-03
1.266343e+01	-1.786333e-02
1.273657e+01	8.537719e-04
1.281014e+01	-3.046259e-03
1.288413e+01	4.924130e-03
1.295855e+01	-1.474649e-02
1.303339e+01	1.324089e-04
1.310867e+01	1.210323e-02
1.318439e+01	-7.094431e-03
1.326054e+01	2.243574e-03
1.333713e+01	-4.429741e-03
1.341417e+01	6.143605e-03
1.349165e+01	1.144758e-02
1.356958e+01	-1.422470e-02
1.364795e+01	-1.845223e-02
1.372678e+01	-5.252325e-03
1.380607e+01	1.430434e-02
1.388581e+01	8.947570e-03
1.396602e+01	5.559484e-03
1.404668e+01	1.717839e-02
1.412782e+01	5.665865e-03
1.420942e+01	3.667044e-03
1.429149e+01	1.747067e-02
1.437404e+01	5.505088e-03
1.445706e+01	4.685294e-03
1.454057e+01	-4.263009e-03
1.462455e+01	-1.003479e-02
1.470902e+01	5.768749e-03
1.479398e+01	-1.329715e-02
1.487943e+01	3.057889e-03
1.496537e+01	5.021959e-03
1.505181e+01	-7.551314e-03
1.513875e+01	-5.309777e-03
1.522619e+01	-1.152283e-03
1.531414e+01	-1.488289e-04
1.540259e+01	1.481607e-02
1.549156e+01	7.553210e-03
1.558103e+01	1.412418e-03
1.567103e+01	-5.352353e-03
1.576155e+01	-3.027840e-03
1.585258e+01	-6.717831e-03
1.594415e+01	1.012861e-02
1.603624e+01	-1.431649e-02
1.612886e+01	6.855518e-03
1.622202e+01	1.158042e-02
1.631572e+01	-2.289193e-02
1.640996e+01	2.482630e-02
1.650474e+01	6.221805e-03
1.660008e+01	9.319102e-04
1.669596e+01	-5.073506e-03
1.679239e+01	2.734439e-03
1.688938e+01	-1.564678e-02
1.698694e+01	6.074002e-03
1.708505e+01	-1.004333e-02
1.718373e+01	-9.909743e-03
1.728299e+01	-9.848205e-03
1.738281e+01	-2.940137e-03
1.748322e+01	-1.342413e-02
1.758420e+01	-1.784487e-02
1.768576e+01	7.768316e-03
1.778792e+01	7.689736e-03
1.789066e+01	-6.785669e-03
1.799399e+01	-1.028366e-02
1.809793e+01	-5.717055e-03
1.820246e+01	2.202402e-03
1.830760e+01	-4.297521e-03
1.841334e+01	-1.520723e-02
1.851969e+01	1.213565e-02
1.862666e+01	2.085023e-02
1.873425e+01	6.000379e-03
1.884246e+01	8.110041e-03
1.895129e+01	-6.241431e-03
1.906075e+01	1.282597e-02
1.917085e+01	-1.012981e-02
1.928158e+01	9.335811e-03
1.939295e+01	7.378419e-03
1.950496e+01	-1.161798e-03
1.961762e+01	6.377927e-03
1.973093e+01	1.356237e-03
1.984490e+01	-1.298507e-02
1.995952e+01	-3.807331e-03
2.007480e+01	9.000560e-03
2.019076e+01	4.126219e-03
2.030738e+01	-5.914328e-03
2.042467e+01	-7.472493e-03
2.054264e+01	2.065929e-02
2.066130e+01	5.414780e-03
2.078064e+01	9.905045e-04
2.090066e+01	8.425857e-03
2.102139e+01	4.144916e-03
2.114280e+01	-1.118205e-02
2.126492e+01	3.387912e-03
2.138775e+01	5.440431e-03
