Frequency(Hz)	Magnitude(dB)
1.000000e+01	5.122243e-03
1.005776e+01	-1.891947e-03
1.011585e+01	-1.235240e-03
1.017428e+01	1.200354e-02
1.023305e+01	7.733464e-03
1.029215e+01	-9.866455e-03
1.035160e+01	-3.370911e-03
1.041139e+01	-2.574414e-04
1.047153e+01	-1.432266e-03
1.053201e+01	-5.013768e-03
1.059284e+01	3.463787e-03
1.065403e+01	-1.460346e-04
1.071556e+01	-6.352838e-03
1.077746e+01	1.557090e-03
1.083971e+01	5.456790e-03
1.090232e+01	-7.116944e-03
1.096529e+01	1.437777e-03
1.102862e+01	1.521515e-03
1.109232e+01	-2.791033e-03
1.115639e+01	1.382761e-02
1.122083e+01	-1.400092e-02
1.128564e+01	-2.472614e-03
1.135083e+01	-1.344515e-02
1.141639e+01	5.061755e-03
1.148233e+01	-1.951282e-02
1.154865e+01	4.210424e-04
1.161536e+01	3.248955e-03
1.168245e+01	1.617662e-02
1.174992e+01	-2.965011e-02
1.181779e+01	4.389236e-03
1.188605e+01	7.051347e-03
1.195470e+01	6.130121e-03
1.202375e+01	9.389507e-03
1.209320e+01	-2.234692e-02
1.216305e+01	-1.678017e-03
1.223330e+01	-6.395708e-03
1.230396e+01	-2.464164e-04
1.237503e+01	-1.532095e-02
1.244651e+01	-1.216615e-02
1.251840e+01	1.002067e-02
1.259070e+01	1.742340e-02
1.266343e+01	-4.044255e-03
1.273657e+01	1.126256e-02
1.281014e+01	1.410390e-03
1.288413e+01	4.215652e-03
1.295855e+01	-8.792116e-03
1.303339e+01	-2.441373e-03
1.310867e+01	4.383737e-03
1.318439e+01	-1.142750e-03
1.326054e+01	-1.752962e-02
1.333713e+01	4.352285e-03
1.341417e+01	-1.330100e-02
1.349165e+01	-3.001594e-03
1.356958e+01	-1.594620e-02
1.364795e+01	2.074323e-03
1.372678e+01	-5.333738e-03
1.380607e+01	1.816890e-02
1.388581e+01	-5.289473e-03
1.396602e+01	-4.796123e-03
1.404668e+01	-2.764462e-03
1.412782e+01	-4.106241e-03
1.420942e+01	5.786956e-03
1.429149e+01	1.170226e-02
1.437404e+01	2.486136e-04
1.445706e+01	2.564546e-02
1.454057e+01	-6.455474e-03
1.462455e+01	-1.392167e-02
1.470902e+01	-1.668343e-04
1.479398e+01	4.062867e-04
1.487943e+01	5.019705e-03
1.496537e+01	1.749779e-02
1.505181e+01	2.729782e-03
1.513875e+01	1.307081e-02
1.522619e+01	-4.383297e-03
1.531414e+01	-7.320389e-03
1.540259e+01	-1.779984e-02
1.549156e+01	-1.152547e-02
1.558103e+01	-2.140985e-02
1.567103e+01	5.476467e-03
1.576155e+01	-5.324405e-03
1.585258e+01	1.365775e-02
1.594415e+01	-8.405246e-03
1.603624e+01	1.591655e-03
1.612886e+01	-8.494047e-03
1.622202e+01	-4.394544e-03
1.631572e+01	-2.267653e-04
1.640996e+01	-4.134655e-03
1.650474e+01	-9.016034e-03
1.660008e+01	-8.683444e-03
1.669596e+01	8.085672e-03
1.679239e+01	1.395111e-02
1.688938e+01	-1.781189e-02
1.698694e+01	-5.767756e-03
1.708505e+01	1.052288e-02
1.718373e+01	-1.139545e-02
1.728299e+01	-7.441586e-03
1.738281e+01	-1.172597e-02
1.748322e+01	-1.596908e-02
1.758420e+01	3.302985e-03
1.768576e+01	1.127875e-02
1.778792e+01	-1.554808e-03
1.789066e+01	1.950686e-02
1.799399e+01	2.987567e-03
1.809793e+01	-2.284064e-03
1.820246e+01	2.124162e-02
1.830760e+01	1.174556e-02
1.841334e+01	-2.513003e-03
1.851969e+01	2.036995e-02
1.862666e+01	7.763192e-03
1.873425e+01	1.494546e-02
1.884246e+01	-4.922012e-03
1.895129e+01	-4.759385e-03
1.906075e+01	-2.568811e-03
1.917085e+01	2.758842e-04
1.928158e+01	-7.381197e-03
1.939295e+01	1.244299e-02
1.950496e+01	1.317264e-02
1.961762e+01	4.388535e-04
1.973093e+01	-2.486081e-03
1.984490e+01	-1.224589e-02
1.995952e+01	-7.022438e-03
2.007480e+01	-1.278668e-02
2.019076e+01	-1.774422e-02
2.030738e+01	-6.005837e-03
2.042467e+01	1.072397e-02
2.054264e+01	-1.038173e-02
2.066130e+01	9.455915e-03
2.078064e+01	-4.753172e-03
2.090066e+01	-1.597214e-03
2.102139e+01	-1.614375e-02
2.114280e+01	-1.673730e-03
2.126492e+01	-1.293503e-03
2.138775e+01	7.991263e-05
2.151128e+01	-3.527862e-03
2.163553e+01	8.808777e-03
2.176050e+01	-6.789005e-03
2.188619e+01	7.820193e-03
2.201260e+01	1.267097e-02
2.213974e+01	-1.776209e-02
2.226762e+01	-4.836404e-03
2.239624e+01	-7.769053e-04
2.252560e+01	1.004013e-03
2.265571e+01	1.347979e-03
2.278656e+01	7.445104e-03
2.291818e+01	1.835985e-02
2.305055e+01	4.769593e-03
2.318369e+01	-5.578150e-03
2.331760e+01	-8.624883e-03
2.345228e+01	7.855142e-03
2.358774e+01	8.674442e-03
2.372398e+01	1.751717e-02
2.386101e+01	5.510542e-04
2.399883e+01	-5.398698e-03
2.413745e+01	-2.904888e-03
2.427686e+01	-1.194717e-02
2.441709e+01	1.417298e-02
2.455812e+01	-9.214351e-03
2.469997e+01	-9.936914e-03
2.484263e+01	5.512585e-03
2.498612e+01	7.080731e-03
2.513044e+01	-4.318024e-03
2.527559e+01	1.201541e-02
2.542158e+01	-2.094049e-03
2.556842e+01	4.485972e-03
2.571610e+01	2.097813e-03
2.586463e+01	-4.834651e-03
2.601403e+01	-5.932238e-03
2.616428e+01	-3.885516e-03
2.631541e+01	5.759570e-04
2.646740e+01	8.421333e-03
2.662028e+01	-5.999555e-03
2.677404e+01	-3.524236e-04
2.692868e+01	8.143654e-04
2.708422e+01	1.981051e-02
2.724066e+01	-1.993462e-02
2.739800e+01	-9.575276e-03
2.755625e+01	2.170285e-02
2.771541e+01	4.820353e-03
2.787550e+01	6.058440e-03
2.803650e+01	-4.880818e-03
2.819844e+01	-1.911228e-03
2.836131e+01	-5.413196e-03
2.852513e+01	7.545186e-03
2.868989e+01	-1.295306e-02
2.885560e+01	2.417729e-03
2.902227e+01	-1.054371e-02
2.918990e+01	-1.730379e-03
2.935850e+01	6.947296e-03
2.952807e+01	-7.586167e-03
2.969863e+01	1.051153e-02
2.987016e+01	-1.236844e-03
3.004269e+01	1.780915e-03
3.021622e+01	-2.261107e-02
3.039075e+01	-4.910686e-03
3.056628e+01	9.698163e-03
3.074283e+01	-6.041161e-04
3.092040e+01	1.641417e-02
3.109900e+01	-4.515106e-03
3.127862e+01	5.003718e-03
3.145929e+01	-3.292215e-03
3.164099e+01	-1.530984e-02
3.182375e+01	2.852673e-03
3.200756e+01	-1.522454e-02
3.219244e+01	-8.265509e-03
3.237838e+01	3.556821e-03
3.256540e+01	5.052955e-03
3.275349e+01	-1.101715e-03
3.294268e+01	-7.176391e-03
3.313295e+01	-2.096632e-03
3.332433e+01	-5.335302e-03
3.351681e+01	1.077164e-02
3.371040e+01	-1.093338e-02
3.390511e+01	2.078404e-03
3.410094e+01	-6.744909e-03
3.429791e+01	1.215466e-05
3.449601e+01	1.545575e-02
3.469526e+01	1.128654e-02
3.489566e+01	2.269977e-03
3.509721e+01	1.921903e-02
3.529993e+01	2.217185e-03
3.550382e+01	-2.727298e-02
3.570889e+01	-3.183306e-04
3.591515e+01	1.456923e-02
3.612259e+01	3.832881e-03
3.633123e+01	-2.171334e-03
3.654108e+01	-1.162184e-02
3.675214e+01	1.236585e-03
3.696442e+01	8.959557e-03
3.717792e+01	-9.533598e-03
3.739266e+01	1.490292e-02
3.760864e+01	2.659149e-02
3.782587e+01	2.091358e-03
3.804435e+01	-1.058466e-02
3.826409e+01	-3.250079e-03
3.848510e+01	-1.247095e-02
3.870739e+01	-1.220817e-02
3.893096e+01	3.794191e-03
3.915583e+01	-4.053941e-03
3.938199e+01	-1.385431e-03
3.960946e+01	1.240683e-02
3.983824e+01	-1.267951e-02
4.006834e+01	-1.991468e-03
4.029978e+01	-5.164676e-03
4.053255e+01	2.069416e-03
4.076666e+01	1.650978e-03
4.100213e+01	-1.682598e-02
4.123896e+01	2.234703e-03
4.147715e+01	1.058707e-02
4.171672e+01	-7.049966e-03
4.195767e+01	-1.029087e-02
4.220002e+01	-1.403389e-02
4.244377e+01	-7.712004e-04
4.268892e+01	-3.961121e-03
4.293549e+01	-5.862233e-03
4.318348e+01	2.066803e-02
4.343291e+01	-1.488005e-02
4.368377e+01	3.716401e-03
4.393609e+01	-9.987812e-03
4.418986e+01	-1.900352e-03
4.444510e+01	-2.533976e-03
4.470182e+01	1.430465e-03
4.496001e+01	-1.353699e-02
4.521970e+01	-3.008608e-02
4.548089e+01	1.127047e-02
4.574358e+01	-1.237341e-02
4.600779e+01	-1.748880e-03
4.627353e+01	5.327450e-03
4.654081e+01	8.249244e-03
4.680963e+01	4.267206e-03
4.708000e+01	8.990978e-03
4.735193e+01	2.786941e-02
4.762543e+01	-1.672899e-03
4.790051e+01	1.213466e-02
4.817719e+01	2.651362e-03
4.845545e+01	-4.680323e-03
4.873533e+01	-3.633724e-03
4.901682e+01	1.090794e-02
4.929994e+01	-8.659084e-04
4.958470e+01	-3.114323e-04
4.987110e+01	-5.572568e-03
5.015915e+01	1.197671e-02
5.044887e+01	3.795656e-03
5.074026e+01	-1.858687e-02
5.103333e+01	-9.219277e-03
5.132810e+01	-3.316816e-04
5.162457e+01	-7.053617e-03
5.192275e+01	1.103513e-02
5.222265e+01	1.173087e-02
5.252429e+01	-1.532621e-02
5.282767e+01	1.463214e-03
5.313280e+01	6.520165e-03
5.343969e+01	1.578354e-02
5.374836e+01	8.462549e-03
5.405880e+01	-1.706751e-03
5.437105e+01	1.288950e-03
5.468509e+01	-1.289288e-03
5.500095e+01	2.905117e-04
5.531863e+01	3.150343e-03
5.563815e+01	-4.219938e-03
5.595951e+01	1.033155e-02
5.628273e+01	7.540753e-03
5.660782e+01	-8.147989e-03
5.693479e+01	2.047228e-03
5.726364e+01	-1.733865e-03
5.759439e+01	-1.381106e-03
5.792705e+01	-4.936027e-03
5.826164e+01	-3.494764e-04
5.859815e+01	7.092197e-03
5.893662e+01	1.553734e-02
5.927703e+01	8.589629e-03
5.961941e+01	5.889640e-03
5.996377e+01	1.599886e-02
6.031012e+01	-3.286750e-03
6.065847e+01	5.024181e-03
6.100883e+01	-1.843530e-03
6.136121e+01	-3.895922e-03
6.171563e+01	1.148606e-02
6.207210e+01	-1.225393e-02
6.243063e+01	-7.908801e-03
6.279122e+01	-3.539074e-03
6.315390e+01	-1.312580e-02
6.351868e+01	-6.455134e-03
6.388556e+01	2.962009e-03
6.425456e+01	-1.054308e-02
6.462569e+01	-1.613428e-03
6.499897e+01	-1.847464e-02
6.537440e+01	-5.897437e-03
6.575200e+01	9.280122e-03
6.613178e+01	-1.358527e-03
6.651375e+01	1.257737e-03
6.689793e+01	2.699135e-03
6.728433e+01	1.460635e-02
6.767297e+01	-8.632504e-03
6.806384e+01	-4.966878e-04
6.845698e+01	-5.237671e-04
6.885238e+01	-1.842712e-02
6.925007e+01	1.417919e-02
6.965005e+01	-6.496165e-03
7.005235e+01	-6.667759e-03
7.045697e+01	-1.404480e-02
7.086393e+01	2.165905e-02
7.127323e+01	-9.773840e-03
7.168490e+01	2.363326e-02
7.209895e+01	-9.439267e-04
7.251539e+01	1.595841e-04
7.293424e+01	-6.028362e-03
7.335551e+01	-1.969064e-03
7.377920e+01	1.653672e-03
7.420535e+01	1.140487e-02
7.463396e+01	-7.458560e-03
7.506504e+01	-1.210408e-02
7.549861e+01	-1.433719e-02
7.593469e+01	-2.460382e-03
7.637328e+01	4.192475e-03
7.681441e+01	4.387444e-03
7.725809e+01	-9.429015e-03
7.770433e+01	-1.122436e-02
7.815315e+01	2.862889e-03
7.860456e+01	1.644847e-02
7.905857e+01	-1.051081e-02
7.951521e+01	-5.395889e-03
7.997449e+01	7.633241e-03
8.043642e+01	2.592689e-03
8.090102e+01	7.892066e-03
8.136830e+01	1.749166e-03
8.183828e+01	3.375802e-03
8.231097e+01	-4.404965e-03
8.278640e+01	-1.635121e-02
8.326457e+01	2.660244e-03
8.374550e+01	1.374395e-02
8.422921e+01	-2.243625e-03
8.471572e+01	-2.024407e-02
8.520503e+01	1.833135e-03
8.569717e+01	-4.802970e-03
8.619215e+01	4.419890e-03
8.669000e+01	9.574490e-03
8.719071e+01	-2.234331e-02
8.769432e+01	1.223581e-02
8.820084e+01	-8.197374e-03
8.871029e+01	9.868577e-03
8.922267e+01	-1.327695e-02
8.973802e+01	-2.021092e-02
9.025634e+01	-1.247911e-02
9.077766e+01	-1.779159e-03
9.130199e+01	-2.479052e-03
9.182935e+01	1.243667e-02
9.235975e+01	-1.587155e-02
9.289321e+01	-4.352843e-03
9.342976e+01	7.135517e-03
9.396941e+01	-1.142864e-02
9.451217e+01	9.565777e-03
9.505807e+01	1.586239e-04
9.560712e+01	-3.033502e-04
9.615934e+01	-1.330377e-02
9.671476e+01	-2.346923e-03
9.727338e+01	1.881354e-03
9.783522e+01	-1.317669e-02
9.840032e+01	-8.690606e-03
9.896867e+01	-4.779873e-03
9.954031e+01	-7.229533e-03
1.001153e+02	-3.981858e-03
1.006935e+02	8.059312e-03
1.012751e+02	-4.976151e-03
1.018601e+02	5.805608e-04
1.024484e+02	3.337983e-03
1.030402e+02	1.191798e-02
1.036353e+02	-6.425135e-03
1.042339e+02	2.443690e-03
1.048360e+02	2.977405e-03
1.054415e+02	-4.849845e-03
1.060505e+02	-1.248955e-04
1.066631e+02	4.255891e-03
1.072791e+02	-7.300957e-03
1.078988e+02	1.886371e-02
1.085220e+02	-1.254909e-02
1.091488e+02	-9.259112e-03
1.097793e+02	-1.440687e-02
1.104133e+02	-1.593830e-03
