Frequency(Hz)	Magnitude(dB)
1.000000e+01	-2.121538e+00
1.005776e+01	-2.141031e+00
1.011585e+01	-2.160566e+00
1.017428e+01	-2.180077e+00
1.023305e+01	-2.199938e+00
1.029215e+01	-2.219964e+00
1.035160e+01	-2.240047e+00
1.041139e+01	-2.260230e+00
1.047153e+01	-2.280672e+00
1.053201e+01	-2.300852e+00
1.059284e+01	-2.321870e+00
1.065403e+01	-2.342681e+00
1.071556e+01	-2.363439e+00
1.077746e+01	-2.384632e+00
1.083971e+01	-2.405679e+00
1.090232e+01	-2.427060e+00
1.096529e+01	-2.448626e+00
1.102862e+01	-2.470165e+00
1.109232e+01	-2.491686e+00
1.115639e+01	-2.514122e+00
1.122083e+01	-2.536019e+00
1.128564e+01	-2.558359e+00
1.135083e+01	-2.580702e+00
1.141639e+01	-2.602931e+00
1.148233e+01	-2.625788e+00
1.154865e+01	-2.648438e+00
1.161536e+01	-2.671474e+00
1.168245e+01	-2.694253e+00
1.174992e+01	-2.717527e+00
1.181779e+01	-2.740866e+00
1.188605e+01	-2.764191e+00
1.195470e+01	-2.787944e+00
1.202375e+01	-2.811729e+00
1.209320e+01	-2.835549e+00
1.216305e+01	-2.859721e+00
1.223330e+01	-2.884000e+00
1.230396e+01	-2.908207e+00
1.237503e+01	-2.932774e+00
1.244651e+01	-2.957471e+00
1.251840e+01	-2.982003e+00
1.259070e+01	-3.006921e+00
1.266343e+01	-3.032147e+00
1.273657e+01	-3.057521e+00
1.281014e+01	-3.082681e+00
1.288413e+01	-3.108026e+00
1.295855e+01	-3.134070e+00
1.303339e+01	-3.159586e+00
1.310867e+01	-3.185581e+00
1.318439e+01	-3.211673e+00
1.326054e+01	-3.237864e+00
1.333713e+01	-3.264293e+00
1.341417e+01	-3.290703e+00
1.349165e+01	-3.317431e+00
1.356958e+01	-3.344422e+00
1.364795e+01	-3.371357e+00
1.372678e+01	-3.398161e+00
1.380607e+01	-3.425176e+00
1.388581e+01	-3.452677e+00
1.396602e+01	-3.480045e+00
1.404668e+01	-3.507923e+00
1.412782e+01	-3.535656e+00
1.420942e+01	-3.563603e+00
1.429149e+01	-3.591803e+00
1.437404e+01	-3.619826e+00
1.445706e+01	-3.648382e+00
1.454057e+01	-3.676595e+00
1.462455e+01	-3.705467e+00
1.470902e+01	-3.734107e+00
1.479398e+01	-3.763015e+00
1.487943e+01	-3.792270e+00
1.496537e+01	-3.821249e+00
1.505181e+01	-3.850831e+00
1.513875e+01	-3.880251e+00
1.522619e+01	-3.909903e+00
1.531414e+01	-3.939534e+00
1.540259e+01	-3.969420e+00
1.549156e+01	-3.999365e+00
1.558103e+01	-4.029762e+00
1.567103e+01	-4.059905e+00
1.576155e+01	-4.090681e+00
1.585258e+01	-4.120930e+00
1.594415e+01	-4.151801e+00
1.603624e+01	-4.182713e+00
1.612886e+01	-4.213634e+00
1.622202e+01	-4.244873e+00
1.631572e+01	-4.276093e+00
1.640996e+01	-4.307762e+00
1.650474e+01	-4.339250e+00
1.660008e+01	-4.370734e+00
1.669596e+01	-4.402665e+00
1.679239e+01	-4.434516e+00
1.688938e+01	-4.466715e+00
1.698694e+01	-4.498897e+00
1.708505e+01	-4.530977e+00
1.718373e+01	-4.563416e+00
1.728299e+01	-4.596300e+00
1.738281e+01	-4.628811e+00
1.748322e+01	-4.661603e+00
1.758420e+01	-4.694639e+00
1.768576e+01	-4.727706e+00
1.778792e+01	-4.761068e+00
1.789066e+01	-4.794260e+00
1.799399e+01	-4.827680e+00
1.809793e+01	-4.861815e+00
1.820246e+01	-4.895431e+00
1.830760e+01	-4.929121e+00
1.841334e+01	-4.963253e+00
1.851969e+01	-4.997327e+00
1.862666e+01	-5.031607e+00
1.873425e+01	-5.065954e+00
1.884246e+01	-5.100508e+00
1.895129e+01	-5.135154e+00
1.906075e+01	-5.170228e+00
1.917085e+01	-5.204689e+00
1.928158e+01	-5.239553e+00
1.939295e+01	-5.274554e+00
1.950496e+01	-5.310083e+00
1.961762e+01	-5.345205e+00
1.973093e+01	-5.380708e+00
1.984490e+01	-5.416533e+00
1.995952e+01	-5.452561e+00
2.007480e+01	-5.487978e+00
2.019076e+01	-5.524409e+00
2.030738e+01	-5.559964e+00
2.042467e+01	-5.596076e+00
2.054264e+01	-5.632553e+00
2.066130e+01	-5.669195e+00
2.078064e+01	-5.705370e+00
2.090066e+01	-5.742042e+00
2.102139e+01	-5.778787e+00
2.114280e+01	-5.815625e+00
2.126492e+01	-5.852337e+00
2.138775e+01	-5.889962e+00
2.151128e+01	-5.926901e+00
2.163553e+01	-5.964362e+00
2.176050e+01	-6.001346e+00
2.188619e+01	-6.039407e+00
2.201260e+01	-6.077143e+00
2.213974e+01	-6.114888e+00
