Frequency(Hz)	Magnitude(dB)
1.000000e+01	-1.045766e-03
1.005776e+01	1.319008e-02
1.011585e+01	4.155102e-04
1.017428e+01	-1.070586e-03
1.023305e+01	1.805030e-02
1.029215e+01	1.861969e-02
1.035160e+01	2.582450e-03
1.041139e+01	1.254975e-02
1.047153e+01	-1.531054e-02
1.053201e+01	2.151690e-03
1.059284e+01	4.744122e-03
1.065403e+01	-6.460646e-03
1.071556e+01	-8.203218e-03
1.077746e+01	-1.776430e-02
1.083971e+01	-4.343218e-03
1.090232e+01	1.109646e-02
1.096529e+01	-4.120694e-03
1.102862e+01	5.987104e-03
1.109232e+01	1.646036e-03
1.115639e+01	6.010143e-03
1.122083e+01	4.180113e-03
1.128564e+01	-5.692409e-03
1.135083e+01	5.366689e-03
1.141639e+01	-1.040523e-02
1.148233e+01	-9.135136e-03
1.154865e+01	-2.139945e-02
1.161536e+01	-9.446321e-03
1.168245e+01	-2.123511e-03
1.174992e+01	-3.130305e-03
1.181779e+01	2.516298e-02
1.188605e+01	7.707484e-03
1.195470e+01	8.109470e-06
1.202375e+01	-2.620802e-03
1.209320e+01	-6.940265e-03
1.216305e+01	-1.298550e-02
1.223330e+01	1.216031e-02
1.230396e+01	-3.539102e-03
1.237503e+01	1.053040e-03
1.244651e+01	8.278864e-03
1.251840e+01	-1.255276e-02
1.259070e+01	1.395586e-02
1.266343e+01	6.950494e-03
1.273657e+01	-1.165311e-02
1.281014e+01	-1.164745e-03
1.288413e+01	4.732958e-03
1.295855e+01	6.499712e-03
1.303339e+01	4.520758e-03
1.310867e+01	-2.991963e-04
1.318439e+01	1.045194e-02
1.326054e+01	-5.325621e-03
1.333713e+01	1.817744e-02
1.341417e+01	-2.386171e-02
1.349165e+01	5.303341e-04
1.356958e+01	1.980552e-02
1.364795e+01	-1.037695e-02
1.372678e+01	6.859176e-03
1.380607e+01	-8.790337e-03
1.388581e+01	-6.307126e-03
1.396602e+01	-4.077535e-03
1.404668e+01	1.557805e-02
1.412782e+01	-1.067033e-03
1.420942e+01	9.388226e-03
1.429149e+01	-1.889906e-02
1.437404e+01	-1.505919e-02
1.445706e+01	-1.421993e-02
1.454057e+01	8.012261e-04
1.462455e+01	1.701257e-02
1.470902e+01	-6.940806e-04
1.479398e+01	4.461957e-03
1.487943e+01	2.781521e-03
1.496537e+01	4.535098e-03
1.505181e+01	-1.248143e-02
1.513875e+01	-1.789169e-02
1.522619e+01	-8.084416e-03
1.531414e+01	-5.986696e-03
1.540259e+01	1.072452e-03
1.549156e+01	8.943811e-03
1.558103e+01	8.103954e-03
1.567103e+01	1.273805e-02
1.576155e+01	-5.102260e-03
1.585258e+01	2.122948e-03
1.594415e+01	8.755618e-03
1.603624e+01	-1.125783e-02
1.612886e+01	9.425216e-03
1.622202e+01	4.693488e-03
1.631572e+01	-1.214491e-02
1.640996e+01	7.124813e-03
1.650474e+01	-1.007119e-02
1.660008e+01	2.655195e-03
1.669596e+01	-1.185037e-02
1.679239e+01	2.383430e-03
1.688938e+01	4.399773e-03
1.698694e+01	-1.293753e-02
1.708505e+01	-6.263352e-04
1.718373e+01	-1.417927e-02
1.728299e+01	-4.775160e-03
1.738281e+01	-1.327066e-03
1.748322e+01	2.337503e-03
1.758420e+01	-3.034201e-03
1.768576e+01	-9.912997e-04
1.778792e+01	-1.116117e-02
1.789066e+01	-1.501411e-02
1.799399e+01	-2.141236e-03
1.809793e+01	1.250498e-02
1.820246e+01	2.217683e-02
1.830760e+01	5.274261e-03
1.841334e+01	-2.712091e-03
1.851969e+01	-5.188753e-03
1.862666e+01	-2.488222e-02
1.873425e+01	-1.540329e-03
1.884246e+01	6.499983e-03
1.895129e+01	-8.564563e-03
1.906075e+01	-5.430698e-03
1.917085e+01	-1.070867e-02
1.928158e+01	3.095335e-03
1.939295e+01	7.330877e-03
1.950496e+01	1.922928e-03
1.961762e+01	6.816948e-03
1.973093e+01	-1.096283e-02
1.984490e+01	2.709410e-02
1.995952e+01	6.426132e-03
2.007480e+01	-5.487355e-04
2.019076e+01	3.798261e-03
2.030738e+01	-8.781585e-03
2.042467e+01	3.545706e-03
2.054264e+01	-1.261774e-02
2.066130e+01	-9.845735e-03
2.078064e+01	6.379159e-03
2.090066e+01	-1.051879e-02
2.102139e+01	-4.700012e-03
2.114280e+01	3.191273e-03
2.126492e+01	-1.726310e-02
2.138775e+01	9.522028e-03
2.151128e+01	1.460958e-02
2.163553e+01	9.015801e-04
2.176050e+01	-9.175750e-06
2.188619e+01	-2.822573e-03
2.201260e+01	3.633957e-03
2.213974e+01	1.114056e-02
2.226762e+01	3.974608e-03
2.239624e+01	-2.624937e-03
2.252560e+01	4.075636e-03
2.265571e+01	-5.993781e-03
2.278656e+01	3.457643e-03
2.291818e+01	3.396016e-03
2.305055e+01	2.822853e-03
2.318369e+01	-1.958216e-02
2.331760e+01	1.824974e-03
2.345228e+01	4.206346e-03
2.358774e+01	4.597011e-03
2.372398e+01	4.671431e-03
2.386101e+01	2.397220e-04
2.399883e+01	1.163934e-02
2.413745e+01	-1.576645e-03
2.427686e+01	-3.931412e-03
2.441709e+01	-9.703775e-03
2.455812e+01	-6.771857e-03
2.469997e+01	1.069016e-02
2.484263e+01	-7.974696e-03
2.498612e+01	-1.066476e-02
2.513044e+01	-1.942954e-02
2.527559e+01	5.152764e-03
2.542158e+01	-6.440797e-03
2.556842e+01	8.654913e-04
2.571610e+01	2.540113e-02
2.586463e+01	-4.185349e-03
2.601403e+01	-3.255147e-03
2.616428e+01	1.205997e-02
2.631541e+01	-7.761749e-03
2.646740e+01	-9.160640e-03
2.662028e+01	6.717786e-03
2.677404e+01	-4.816307e-04
2.692868e+01	-1.565083e-03
2.708422e+01	2.263792e-03
2.724066e+01	-1.693065e-02
2.739800e+01	-9.771295e-03
2.755625e+01	-1.969096e-03
2.771541e+01	4.575508e-03
2.787550e+01	-2.976501e-03
2.803650e+01	-1.220550e-02
2.819844e+01	3.324428e-03
2.836131e+01	1.016947e-02
2.852513e+01	-1.907450e-02
2.868989e+01	-1.178657e-02
2.885560e+01	1.561953e-02
2.902227e+01	2.438325e-03
2.918990e+01	1.495175e-03
2.935850e+01	-1.157155e-02
2.952807e+01	-1.189195e-02
2.969863e+01	8.145480e-04
2.987016e+01	9.172603e-03
3.004269e+01	3.464703e-03
3.021622e+01	-1.049997e-02
3.039075e+01	-1.038414e-02
3.056628e+01	-2.203772e-02
3.074283e+01	-1.094291e-02
3.092040e+01	-1.587083e-02
3.109900e+01	3.166117e-03
3.127862e+01	-1.285048e-02
3.145929e+01	-1.101132e-02
3.164099e+01	1.849419e-03
3.182375e+01	2.531530e-02
3.200756e+01	-1.935490e-02
3.219244e+01	3.840364e-03
3.237838e+01	7.222442e-03
3.256540e+01	-6.329361e-03
3.275349e+01	-1.777651e-02
3.294268e+01	-1.048440e-03
3.313295e+01	-2.025174e-02
3.332433e+01	5.591826e-03
3.351681e+01	1.648586e-03
3.371040e+01	5.348066e-03
3.390511e+01	5.295538e-03
3.410094e+01	1.009544e-03
3.429791e+01	-7.576479e-03
3.449601e+01	2.337411e-02
3.469526e+01	2.311591e-03
3.489566e+01	5.798665e-03
3.509721e+01	5.180850e-05
3.529993e+01	-4.902832e-03
3.550382e+01	-7.647000e-03
3.570889e+01	1.290080e-02
3.591515e+01	-1.092576e-02
3.612259e+01	5.362715e-03
3.633123e+01	9.831085e-03
3.654108e+01	-1.116070e-02
3.675214e+01	2.181925e-02
3.696442e+01	8.541110e-03
3.717792e+01	1.449698e-02
3.739266e+01	-7.588570e-03
3.760864e+01	1.673514e-04
3.782587e+01	1.757148e-03
3.804435e+01	-3.904333e-03
3.826409e+01	1.107998e-03
3.848510e+01	-1.941660e-02
3.870739e+01	-1.702246e-02
3.893096e+01	1.584442e-02
3.915583e+01	5.650976e-03
3.938199e+01	5.703687e-03
3.960946e+01	-8.171181e-03
3.983824e+01	-1.031913e-02
4.006834e+01	-5.815218e-04
4.029978e+01	-1.551695e-03
4.053255e+01	8.296012e-03
4.076666e+01	3.034829e-03
4.100213e+01	7.530843e-03
4.123896e+01	-9.944243e-03
4.147715e+01	7.058229e-04
4.171672e+01	1.714725e-02
4.195767e+01	1.096991e-02
4.220002e+01	1.403881e-03
4.244377e+01	-2.143893e-02
4.268892e+01	5.717976e-03
4.293549e+01	-4.543579e-03
4.318348e+01	-3.279776e-03
4.343291e+01	-3.474926e-03
4.368377e+01	-3.147215e-03
4.393609e+01	2.053547e-02
4.418986e+01	1.893548e-02
4.444510e+01	-1.733411e-02
4.470182e+01	1.937437e-03
4.496001e+01	5.097896e-03
4.521970e+01	-6.101357e-04
4.548089e+01	-3.044034e-03
4.574358e+01	7.192303e-03
4.600779e+01	-6.678613e-03
4.627353e+01	3.313453e-03
4.654081e+01	8.132813e-03
4.680963e+01	1.320659e-03
4.708000e+01	-1.162275e-03
4.735193e+01	7.431394e-04
4.762543e+01	-1.288108e-02
4.790051e+01	-4.451833e-03
4.817719e+01	1.707664e-03
4.845545e+01	1.291041e-02
4.873533e+01	-7.182396e-03
4.901682e+01	2.349007e-03
4.929994e+01	-4.195043e-03
4.958470e+01	4.944362e-03
4.987110e+01	-3.791136e-05
5.015915e+01	1.102148e-02
5.044887e+01	1.021343e-02
5.074026e+01	5.555775e-04
5.103333e+01	3.318241e-03
5.132810e+01	-2.908072e-02
5.162457e+01	-5.059042e-03
5.192275e+01	-5.676523e-03
5.222265e+01	2.173097e-03
5.252429e+01	5.405751e-03
5.282767e+01	6.671252e-03
5.313280e+01	9.334638e-03
5.343969e+01	-2.100548e-03
5.374836e+01	-9.955230e-03
5.405880e+01	7.181166e-03
5.437105e+01	1.016411e-02
5.468509e+01	-3.214602e-03
5.500095e+01	-5.575618e-03
5.531863e+01	3.642130e-03
5.563815e+01	-4.203448e-03
5.595951e+01	1.240490e-03
5.628273e+01	-4.719728e-03
5.660782e+01	5.555246e-03
5.693479e+01	2.911701e-03
5.726364e+01	8.361639e-03
5.759439e+01	-9.443371e-03
5.792705e+01	-3.226032e-02
5.826164e+01	3.846809e-03
5.859815e+01	-7.098103e-03
5.893662e+01	3.938369e-02
5.927703e+01	-1.475194e-03
5.961941e+01	-1.593806e-02
5.996377e+01	-7.734679e-03
6.031012e+01	-1.891322e-02
6.065847e+01	6.530012e-04
6.100883e+01	-4.941181e-03
6.136121e+01	-2.487091e-03
6.171563e+01	7.887031e-04
6.207210e+01	-7.862862e-03
6.243063e+01	-6.270651e-03
6.279122e+01	-9.244895e-03
6.315390e+01	-4.089426e-04
6.351868e+01	-8.045485e-03
6.388556e+01	-1.561763e-03
6.425456e+01	-1.494351e-02
6.462569e+01	1.412791e-02
6.499897e+01	-3.018075e-03
6.537440e+01	3.063749e-03
6.575200e+01	-2.027075e-02
6.613178e+01	-1.555498e-02
6.651375e+01	4.699402e-03
6.689793e+01	-6.035876e-03
6.728433e+01	-4.019481e-03
6.767297e+01	-1.452928e-02
6.806384e+01	-1.715223e-02
6.845698e+01	1.425404e-02
6.885238e+01	-9.595062e-03
6.925007e+01	1.054862e-02
6.965005e+01	-1.713371e-03
7.005235e+01	-7.275861e-03
7.045697e+01	-1.099694e-02
7.086393e+01	-1.131308e-02
7.127323e+01	3.898394e-03
7.168490e+01	-5.837351e-04
7.209895e+01	8.253479e-03
7.251539e+01	-9.861220e-03
7.293424e+01	-2.623006e-03
7.335551e+01	-8.271094e-03
7.377920e+01	-1.520008e-02
7.420535e+01	-9.598046e-05
7.463396e+01	-6.223882e-03
7.506504e+01	-1.046439e-02
7.549861e+01	-4.055609e-02
7.593469e+01	5.800270e-03
7.637328e+01	-2.772691e-03
7.681441e+01	-1.309305e-02
7.725809e+01	-5.951235e-03
7.770433e+01	-7.799284e-03
7.815315e+01	1.124199e-02
7.860456e+01	-6.118683e-03
7.905857e+01	1.379885e-02
7.951521e+01	8.681765e-03
7.997449e+01	-1.716952e-03
8.043642e+01	1.006173e-02
8.090102e+01	-3.211046e-03
8.136830e+01	-1.279208e-02
8.183828e+01	9.917613e-03
8.231097e+01	-9.080069e-03
8.278640e+01	7.597766e-03
8.326457e+01	-4.872936e-03
8.374550e+01	1.067731e-04
8.422921e+01	4.795568e-03
8.471572e+01	-9.354386e-03
8.520503e+01	-3.018348e-03
8.569717e+01	-1.574058e-02
8.619215e+01	-2.188626e-02
8.669000e+01	1.606631e-02
8.719071e+01	-3.529141e-03
8.769432e+01	-9.492303e-03
8.820084e+01	-1.126066e-02
8.871029e+01	-4.967957e-03
8.922267e+01	-4.015067e-03
8.973802e+01	4.580285e-03
9.025634e+01	-8.259417e-03
9.077766e+01	1.113365e-02
9.130199e+01	-2.397073e-03
9.182935e+01	-1.127250e-02
9.235975e+01	-9.506351e-03
9.289321e+01	1.082493e-02
9.342976e+01	-1.272815e-02
9.396941e+01	-1.139683e-02
9.451217e+01	3.610732e-03
9.505807e+01	2.564032e-03
9.560712e+01	-1.506816e-03
9.615934e+01	-8.823741e-03
9.671476e+01	-1.505197e-02
9.727338e+01	-2.126294e-02
9.783522e+01	1.829670e-02
9.840032e+01	-5.591894e-03
9.896867e+01	-4.704712e-03
9.954031e+01	-3.111104e-03
1.001153e+02	7.776017e-03
1.006935e+02	9.699130e-03
1.012751e+02	1.460040e-02
1.018601e+02	-1.087581e-02
1.024484e+02	1.641161e-02
1.030402e+02	-3.003118e-03
1.036353e+02	-9.295458e-03
1.042339e+02	-1.162091e-02
1.048360e+02	1.522082e-02
1.054415e+02	-1.815194e-02
1.060505e+02	1.196291e-02
1.066631e+02	-1.128583e-02
1.072791e+02	-1.370511e-03
1.078988e+02	-7.236220e-03
1.085220e+02	3.979715e-03
1.091488e+02	3.781979e-04
1.097793e+02	5.244844e-04
1.104133e+02	-1.021114e-03
1.110511e+02	-9.576850e-03
1.116925e+02	1.112678e-02
1.123376e+02	-1.756758e-02
1.129865e+02	-3.581122e-03
1.136391e+02	-7.392849e-03
1.142955e+02	-4.574733e-03
