Frequency(Hz)	Magnitude(dB)
1.000000e+01	-1.887147e-05
1.005776e+01	-6.721908e-05
1.011585e+01	1.863920e-05
1.017428e+01	-1.815595e-04
1.023305e+01	5.416023e-05
1.029215e+01	-2.189868e-05
1.035160e+01	-1.344864e-04
1.041139e+01	2.340573e-06
1.047153e+01	9.342399e-05
1.053201e+01	-1.008746e-04
1.059284e+01	4.081456e-05
1.065403e+01	-4.640234e-05
1.071556e+01	-1.312170e-04
1.077746e+01	-9.790391e-05
1.083971e+01	-8.873614e-05
1.090232e+01	-2.303719e-05
1.096529e+01	-1.620071e-04
1.102862e+01	-3.900590e-05
1.109232e+01	-1.397222e-04
1.115639e+01	-1.588610e-04
1.122083e+01	-2.054118e-04
1.128564e+01	-1.227053e-04
1.135083e+01	-5.086578e-05
1.141639e+01	-1.183189e-04
1.148233e+01	2.654580e-05
1.154865e+01	5.492842e-05
1.161536e+01	-8.706578e-05
1.168245e+01	-4.192649e-05
1.174992e+01	-6.291496e-05
1.181779e+01	-1.265452e-04
1.188605e+01	-6.951099e-05
1.195470e+01	7.870611e-05
1.202375e+01	2.455008e-06
1.209320e+01	-7.384584e-05
1.216305e+01	-3.117588e-05
1.223330e+01	-8.891266e-06
1.230396e+01	-3.423928e-05
1.237503e+01	-1.743625e-05
1.244651e+01	-1.347459e-04
1.251840e+01	-6.749950e-06
1.259070e+01	-2.203339e-05
1.266343e+01	-5.185577e-05
1.273657e+01	1.046344e-04
1.281014e+01	-4.915324e-05
1.288413e+01	3.933687e-05
1.295855e+01	-5.559052e-05
1.303339e+01	-1.245702e-04
1.310867e+01	-1.410482e-04
1.318439e+01	-7.764809e-05
1.326054e+01	1.934060e-05
1.333713e+01	6.157706e-05
1.341417e+01	-1.016922e-04
1.349165e+01	-2.070440e-04
1.356958e+01	6.776759e-05
1.364795e+01	3.274077e-05
1.372678e+01	-9.132579e-05
1.380607e+01	1.184136e-05
1.388581e+01	-6.598090e-07
1.396602e+01	-5.134977e-05
1.404668e+01	-1.974269e-06
1.412782e+01	-4.750178e-05
1.420942e+01	8.496062e-05
1.429149e+01	-5.910440e-05
1.437404e+01	-7.853622e-05
1.445706e+01	-3.791526e-05
1.454057e+01	3.530098e-05
1.462455e+01	8.745927e-05
1.470902e+01	1.508297e-05
1.479398e+01	-6.658162e-05
1.487943e+01	-1.845542e-04
1.496537e+01	-1.409175e-04
1.505181e+01	-3.613946e-05
1.513875e+01	-4.266687e-05
1.522619e+01	2.077991e-05
1.531414e+01	-8.039590e-05
1.540259e+01	-8.602370e-05
1.549156e+01	-4.777591e-05
1.558103e+01	-1.413315e-04
1.567103e+01	4.908867e-05
1.576155e+01	1.437956e-04
1.585258e+01	-1.177178e-04
1.594415e+01	-8.577935e-05
1.603624e+01	-1.071436e-04
1.612886e+01	4.024173e-05
1.622202e+01	-8.791179e-05
1.631572e+01	-3.139248e-05
1.640996e+01	-5.749718e-06
1.650474e+01	-1.217415e-04
1.660008e+01	8.133093e-07
1.669596e+01	-8.791184e-05
1.679239e+01	-7.132820e-05
1.688938e+01	9.583023e-05
1.698694e+01	-5.811863e-05
1.708505e+01	-3.096722e-05
1.718373e+01	5.045256e-05
1.728299e+01	-1.888261e-04
1.738281e+01	-3.402079e-05
1.748322e+01	-3.480470e-05
1.758420e+01	-8.810673e-05
1.768576e+01	-6.953321e-06
1.778792e+01	-5.822374e-05
1.789066e+01	-2.624118e-05
1.799399e+01	1.293678e-04
1.809793e+01	-4.712397e-05
1.820246e+01	1.379976e-05
1.830760e+01	-3.286311e-05
1.841334e+01	-4.691019e-05
1.851969e+01	-6.299688e-06
1.862666e+01	3.881572e-05
1.873425e+01	-1.520403e-04
1.884246e+01	-4.250851e-05
1.895129e+01	-1.435636e-04
1.906075e+01	2.509938e-05
1.917085e+01	-1.334975e-05
1.928158e+01	-3.083268e-05
1.939295e+01	-1.083597e-04
1.950496e+01	-6.685779e-05
1.961762e+01	3.034546e-05
1.973093e+01	-2.093734e-04
1.984490e+01	-8.669663e-06
1.995952e+01	-7.756948e-05
2.007480e+01	-1.319844e-04
2.019076e+01	1.710216e-05
2.030738e+01	3.470550e-05
2.042467e+01	-1.026863e-04
2.054264e+01	1.034906e-04
2.066130e+01	-1.018425e-04
2.078064e+01	-1.239505e-04
2.090066e+01	-1.218891e-04
2.102139e+01	-2.301996e-04
2.114280e+01	-1.486337e-04
2.126492e+01	-1.002534e-04
2.138775e+01	-2.556493e-04
2.151128e+01	7.522238e-05
2.163553e+01	-1.259901e-04
2.176050e+01	-3.103891e-05
2.188619e+01	-8.094723e-05
2.201260e+01	-1.753183e-04
2.213974e+01	-2.257080e-04
2.226762e+01	-1.923513e-04
2.239624e+01	-5.990177e-05
2.252560e+01	3.857623e-05
2.265571e+01	5.209003e-05
2.278656e+01	-1.021205e-04
2.291818e+01	-2.003730e-04
2.305055e+01	-1.232074e-04
2.318369e+01	7.343813e-05
2.331760e+01	-8.866873e-05
2.345228e+01	-1.651503e-04
2.358774e+01	-2.122486e-04
2.372398e+01	-1.076461e-04
2.386101e+01	-2.255654e-04
2.399883e+01	-2.036987e-04
2.413745e+01	-2.384235e-05
2.427686e+01	-1.980986e-04
2.441709e+01	-7.689305e-05
2.455812e+01	-5.394517e-05
2.469997e+01	-5.839257e-05
2.484263e+01	-1.119613e-04
2.498612e+01	-5.740610e-06
2.513044e+01	-1.058328e-04
2.527559e+01	-2.051874e-04
2.542158e+01	-2.225364e-04
2.556842e+01	-1.019627e-04
2.571610e+01	-3.867942e-04
2.586463e+01	-9.442931e-05
2.601403e+01	-1.744143e-04
2.616428e+01	-1.072962e-04
2.631541e+01	-3.554804e-05
2.646740e+01	-1.963292e-04
2.662028e+01	-4.351787e-05
2.677404e+01	-1.422898e-04
2.692868e+01	-1.666226e-04
2.708422e+01	-7.445034e-05
2.724066e+01	-4.014807e-06
2.739800e+01	-1.449490e-04
2.755625e+01	-2.072249e-04
2.771541e+01	-1.111690e-04
2.787550e+01	8.451001e-06
2.803650e+01	-1.299035e-04
2.819844e+01	-2.950683e-04
2.836131e+01	2.668385e-05
2.852513e+01	-1.059385e-04
2.868989e+01	-8.490731e-05
2.885560e+01	-1.357998e-04
2.902227e+01	-1.830257e-04
2.918990e+01	-5.054595e-05
2.935850e+01	-1.474000e-04
2.952807e+01	-1.970963e-04
2.969863e+01	-2.994362e-04
2.987016e+01	-2.859888e-04
3.004269e+01	-2.576437e-04
3.021622e+01	-6.982117e-05
3.039075e+01	-8.567250e-05
3.056628e+01	-1.553374e-04
3.074283e+01	-9.810883e-05
3.092040e+01	-2.615542e-04
3.109900e+01	-1.834394e-04
3.127862e+01	-1.694164e-04
3.145929e+01	-1.900162e-04
3.164099e+01	-1.121435e-04
3.182375e+01	-1.602386e-04
3.200756e+01	-5.286475e-05
3.219244e+01	-1.273725e-04
3.237838e+01	-1.086794e-04
3.256540e+01	-3.076301e-04
3.275349e+01	-1.459362e-04
3.294268e+01	-2.318446e-04
3.313295e+01	-2.442702e-04
3.332433e+01	-1.384527e-04
3.351681e+01	-1.511743e-05
3.371040e+01	-2.652348e-04
3.390511e+01	-2.120502e-04
3.410094e+01	-1.469531e-05
3.429791e+01	-3.648631e-04
3.449601e+01	-1.949813e-04
3.469526e+01	-2.355480e-04
3.489566e+01	-1.594926e-04
3.509721e+01	-5.613652e-05
3.529993e+01	-2.268933e-04
3.550382e+01	-1.183936e-04
3.570889e+01	-1.721012e-04
3.591515e+01	-2.300072e-04
3.612259e+01	-2.900757e-04
3.633123e+01	-2.630558e-04
3.654108e+01	-2.713779e-04
3.675214e+01	-2.406704e-04
3.696442e+01	-2.057946e-04
3.717792e+01	-3.383901e-04
3.739266e+01	-2.925504e-04
3.760864e+01	-1.637999e-04
3.782587e+01	-2.015644e-04
3.804435e+01	-1.570936e-04
3.826409e+01	-2.478671e-04
3.848510e+01	-1.002792e-04
3.870739e+01	-3.308502e-04
3.893096e+01	-1.198768e-04
3.915583e+01	-3.002543e-04
3.938199e+01	-2.604658e-04
3.960946e+01	-2.505708e-04
3.983824e+01	-1.978637e-04
4.006834e+01	-3.601499e-04
4.029978e+01	-3.529368e-04
4.053255e+01	-2.058656e-04
4.076666e+01	-2.742234e-04
4.100213e+01	-3.288647e-04
4.123896e+01	-1.744430e-04
4.147715e+01	-2.840061e-04
4.171672e+01	-1.889202e-04
4.195767e+01	-4.033267e-04
4.220002e+01	-1.805329e-04
4.244377e+01	-3.099579e-04
4.268892e+01	-3.497587e-04
4.293549e+01	-2.854549e-04
4.318348e+01	-4.514498e-04
4.343291e+01	-2.699699e-04
4.368377e+01	-2.161847e-04
4.393609e+01	-1.491070e-04
4.418986e+01	-2.390923e-04
4.444510e+01	-2.782773e-04
4.470182e+01	-2.801731e-04
4.496001e+01	-2.838121e-04
4.521970e+01	-4.006907e-04
4.548089e+01	-3.958455e-04
4.574358e+01	-3.619097e-04
4.600779e+01	-3.680741e-04
4.627353e+01	-3.184539e-04
4.654081e+01	-4.366765e-04
4.680963e+01	-2.402670e-04
4.708000e+01	-3.583747e-04
4.735193e+01	-3.007198e-04
4.762543e+01	-2.937296e-04
4.790051e+01	-4.451038e-04
4.817719e+01	-4.233949e-04
4.845545e+01	-4.207024e-04
4.873533e+01	-4.032579e-04
4.901682e+01	-2.243390e-04
4.929994e+01	-4.065076e-04
4.958470e+01	-3.814017e-04
4.987110e+01	-3.939414e-04
5.015915e+01	-5.602735e-04
5.044887e+01	-4.859915e-04
5.074026e+01	-5.590128e-04
5.103333e+01	-3.977028e-04
5.132810e+01	-4.049715e-04
5.162457e+01	-5.040876e-04
5.192275e+01	-6.340462e-04
5.222265e+01	-4.037026e-04
5.252429e+01	-5.182631e-04
5.282767e+01	-4.124114e-04
5.313280e+01	-5.759037e-04
5.343969e+01	-3.943003e-04
5.374836e+01	-4.298206e-04
5.405880e+01	-5.015750e-04
5.437105e+01	-3.723667e-04
5.468509e+01	-4.361452e-04
5.500095e+01	-4.896566e-04
5.531863e+01	-4.969824e-04
5.563815e+01	-4.575767e-04
5.595951e+01	-4.696314e-04
5.628273e+01	-6.858839e-04
5.660782e+01	-4.573548e-04
5.693479e+01	-5.090380e-04
5.726364e+01	-4.890387e-04
5.759439e+01	-4.717201e-04
5.792705e+01	-4.392023e-04
5.826164e+01	-6.187972e-04
5.859815e+01	-5.516557e-04
5.893662e+01	-5.648128e-04
5.927703e+01	-4.735944e-04
5.961941e+01	-6.719312e-04
5.996377e+01	-7.272159e-04
6.031012e+01	-4.924448e-04
6.065847e+01	-6.662981e-04
6.100883e+01	-6.211555e-04
6.136121e+01	-6.026245e-04
6.171563e+01	-5.931232e-04
6.207210e+01	-6.747883e-04
6.243063e+01	-6.759506e-04
6.279122e+01	-6.048949e-04
6.315390e+01	-7.031672e-04
6.351868e+01	-7.282782e-04
6.388556e+01	-6.752200e-04
6.425456e+01	-6.328055e-04
6.462569e+01	-5.880332e-04
6.499897e+01	-8.235467e-04
6.537440e+01	-6.525436e-04
6.575200e+01	-7.417941e-04
6.613178e+01	-8.078436e-04
6.651375e+01	-5.485270e-04
6.689793e+01	-6.612537e-04
6.728433e+01	-7.737026e-04
6.767297e+01	-6.707452e-04
6.806384e+01	-8.408550e-04
6.845698e+01	-5.847457e-04
6.885238e+01	-7.615978e-04
6.925007e+01	-6.092734e-04
6.965005e+01	-7.497711e-04
7.005235e+01	-6.399649e-04
7.045697e+01	-8.327138e-04
7.086393e+01	-8.426836e-04
7.127323e+01	-7.448483e-04
7.168490e+01	-8.627588e-04
7.209895e+01	-8.011951e-04
7.251539e+01	-1.004067e-03
7.293424e+01	-8.906180e-04
7.335551e+01	-9.232588e-04
7.377920e+01	-9.915342e-04
7.420535e+01	-8.098540e-04
7.463396e+01	-7.425172e-04
7.506504e+01	-9.348677e-04
7.549861e+01	-9.125373e-04
7.593469e+01	-9.967424e-04
7.637328e+01	-1.106261e-03
7.681441e+01	-1.097381e-03
7.725809e+01	-9.823048e-04
7.770433e+01	-9.202427e-04
7.815315e+01	-1.018195e-03
7.860456e+01	-1.037100e-03
7.905857e+01	-1.129844e-03
7.951521e+01	-1.018089e-03
7.997449e+01	-1.091092e-03
8.043642e+01	-1.051572e-03
8.090102e+01	-1.103501e-03
8.136830e+01	-9.552519e-04
8.183828e+01	-1.041071e-03
8.231097e+01	-1.120336e-03
8.278640e+01	-1.355295e-03
8.326457e+01	-1.153406e-03
8.374550e+01	-1.214964e-03
8.422921e+01	-1.092247e-03
8.471572e+01	-1.236304e-03
8.520503e+01	-1.058505e-03
