Frequency(Hz)	Magnitude(dB)
1.000000e+01	6.467302e-03
1.005776e+01	-4.316528e-03
1.011585e+01	-7.791753e-03
1.017428e+01	6.815012e-05
1.023305e+01	-1.730183e-02
1.029215e+01	-4.678875e-03
1.035160e+01	-3.852466e-03
1.041139e+01	1.393490e-03
1.047153e+01	8.010607e-03
1.053201e+01	-6.320714e-03
1.059284e+01	6.077721e-03
1.065403e+01	-3.553553e-03
1.071556e+01	1.374135e-02
1.077746e+01	-1.940709e-02
1.083971e+01	1.907157e-02
1.090232e+01	-3.552315e-03
1.096529e+01	-2.667586e-04
1.102862e+01	-9.655364e-03
1.109232e+01	4.770600e-03
1.115639e+01	-1.281761e-02
1.122083e+01	9.382322e-03
1.128564e+01	6.358570e-03
1.135083e+01	-2.443042e-03
1.141639e+01	7.152985e-03
1.148233e+01	-1.438915e-03
1.154865e+01	-2.163912e-03
1.161536e+01	-5.825014e-03
1.168245e+01	-8.833445e-03
1.174992e+01	-4.503887e-03
1.181779e+01	8.497982e-03
1.188605e+01	-1.804271e-02
1.195470e+01	-4.117241e-03
1.202375e+01	8.980343e-03
1.209320e+01	-1.001276e-02
1.216305e+01	-6.345421e-03
1.223330e+01	3.915884e-03
1.230396e+01	-2.027331e-02
1.237503e+01	-1.184811e-03
1.244651e+01	-6.662050e-04
1.251840e+01	-3.383138e-03
1.259070e+01	2.230205e-03
1.266343e+01	1.193333e-02
1.273657e+01	6.907199e-04
1.281014e+01	-1.752940e-02
1.288413e+01	-1.408768e-02
1.295855e+01	-1.975973e-03
1.303339e+01	-6.596267e-03
1.310867e+01	-1.001891e-02
1.318439e+01	4.653791e-03
1.326054e+01	1.180750e-02
1.333713e+01	3.315225e-03
1.341417e+01	-1.030586e-02
1.349165e+01	6.722948e-04
1.356958e+01	7.806479e-04
1.364795e+01	-1.569968e-02
1.372678e+01	-2.160745e-02
1.380607e+01	5.125446e-03
1.388581e+01	-1.554030e-02
1.396602e+01	1.673527e-02
1.404668e+01	1.205857e-02
1.412782e+01	-2.238820e-03
1.420942e+01	-1.928558e-02
1.429149e+01	-9.063448e-03
1.437404e+01	-9.695542e-03
1.445706e+01	-1.050354e-03
1.454057e+01	-8.749617e-03
1.462455e+01	-4.999930e-03
1.470902e+01	-1.421788e-03
1.479398e+01	2.258099e-03
1.487943e+01	7.522464e-03
1.496537e+01	4.642066e-03
1.505181e+01	1.405244e-02
1.513875e+01	-1.416987e-02
1.522619e+01	1.038243e-02
1.531414e+01	1.127645e-02
1.540259e+01	-3.381226e-03
1.549156e+01	5.756443e-03
1.558103e+01	6.372643e-03
1.567103e+01	2.513332e-03
1.576155e+01	3.149753e-03
1.585258e+01	-4.256964e-03
1.594415e+01	1.017005e-02
1.603624e+01	-1.129089e-02
1.612886e+01	7.443173e-03
1.622202e+01	-1.023279e-02
1.631572e+01	-4.362313e-03
1.640996e+01	7.355521e-03
1.650474e+01	-5.389062e-03
1.660008e+01	6.627600e-03
1.669596e+01	8.601989e-03
1.679239e+01	6.175828e-03
1.688938e+01	-1.558877e-02
1.698694e+01	6.374106e-03
1.708505e+01	-9.190775e-03
1.718373e+01	3.471000e-02
1.728299e+01	-1.785331e-02
1.738281e+01	7.273308e-03
1.748322e+01	-7.102182e-04
1.758420e+01	1.641486e-02
1.768576e+01	9.544431e-04
1.778792e+01	6.097753e-03
1.789066e+01	8.265561e-03
1.799399e+01	2.645290e-02
1.809793e+01	3.479716e-02
1.820246e+01	7.493525e-03
1.830760e+01	1.751596e-03
1.841334e+01	-1.170605e-02
1.851969e+01	9.666224e-04
1.862666e+01	4.796855e-03
1.873425e+01	-6.100443e-03
1.884246e+01	1.564847e-03
1.895129e+01	-1.709283e-02
1.906075e+01	-1.077525e-02
1.917085e+01	5.062676e-03
1.928158e+01	-4.979100e-03
1.939295e+01	3.510853e-03
1.950496e+01	-6.000891e-03
1.961762e+01	-6.874352e-03
1.973093e+01	6.289167e-03
1.984490e+01	1.926067e-02
1.995952e+01	1.200505e-02
2.007480e+01	-1.686229e-02
2.019076e+01	-8.071769e-04
2.030738e+01	8.604880e-03
2.042467e+01	1.302617e-02
2.054264e+01	7.382068e-03
2.066130e+01	1.123359e-02
2.078064e+01	3.521456e-03
2.090066e+01	-1.807942e-02
2.102139e+01	9.940280e-04
2.114280e+01	-1.206173e-03
2.126492e+01	8.427239e-03
2.138775e+01	-3.165417e-03
2.151128e+01	-9.740072e-04
2.163553e+01	-1.203735e-02
2.176050e+01	-8.854455e-03
2.188619e+01	-4.224233e-03
2.201260e+01	-8.574519e-03
2.213974e+01	-5.453077e-03
2.226762e+01	-1.449422e-02
2.239624e+01	2.128642e-03
2.252560e+01	3.461779e-03
2.265571e+01	-1.247786e-03
2.278656e+01	-8.462306e-03
2.291818e+01	-8.469533e-05
2.305055e+01	-1.742097e-02
2.318369e+01	5.915471e-03
2.331760e+01	5.539087e-04
2.345228e+01	-5.960253e-04
2.358774e+01	-1.063289e-02
2.372398e+01	-3.073680e-03
2.386101e+01	-8.801630e-04
2.399883e+01	-2.505705e-02
2.413745e+01	-6.629549e-04
2.427686e+01	1.184194e-02
2.441709e+01	3.846834e-03
2.455812e+01	1.197669e-02
2.469997e+01	-7.001173e-03
2.484263e+01	-1.382944e-02
2.498612e+01	-1.227768e-02
2.513044e+01	-1.302603e-02
2.527559e+01	1.116520e-03
2.542158e+01	-8.233047e-03
2.556842e+01	1.989160e-02
2.571610e+01	-1.431875e-02
2.586463e+01	-5.391489e-03
2.601403e+01	3.020636e-03
2.616428e+01	-4.676307e-03
2.631541e+01	1.235136e-02
2.646740e+01	1.207090e-02
2.662028e+01	1.376915e-02
2.677404e+01	1.393787e-02
2.692868e+01	-1.068788e-02
2.708422e+01	1.475580e-02
2.724066e+01	6.822550e-05
2.739800e+01	-2.189275e-04
2.755625e+01	1.245280e-03
2.771541e+01	-1.171924e-03
2.787550e+01	-4.160250e-03
2.803650e+01	-1.415556e-02
2.819844e+01	-1.161407e-02
2.836131e+01	-9.832367e-03
2.852513e+01	1.210183e-02
2.868989e+01	-3.566817e-04
2.885560e+01	-5.683707e-03
2.902227e+01	2.161976e-04
2.918990e+01	8.328921e-03
2.935850e+01	-7.660415e-03
2.952807e+01	1.278360e-02
2.969863e+01	-3.790788e-03
2.987016e+01	3.129192e-03
3.004269e+01	-1.825113e-03
3.021622e+01	2.561908e-03
3.039075e+01	1.687512e-02
3.056628e+01	-1.612565e-03
3.074283e+01	-2.740499e-02
3.092040e+01	1.880962e-03
3.109900e+01	8.850117e-03
3.127862e+01	-1.898986e-02
3.145929e+01	-5.462857e-03
3.164099e+01	1.520243e-03
3.182375e+01	7.150130e-03
3.200756e+01	1.281275e-02
3.219244e+01	-2.426505e-02
3.237838e+01	-1.044566e-02
3.256540e+01	1.261506e-02
3.275349e+01	2.721185e-03
3.294268e+01	9.839782e-03
3.313295e+01	-1.596293e-02
3.332433e+01	-3.537877e-03
3.351681e+01	-6.775990e-03
3.371040e+01	1.168400e-03
3.390511e+01	1.300686e-03
3.410094e+01	-8.309142e-03
3.429791e+01	-1.104858e-02
3.449601e+01	6.253228e-03
3.469526e+01	1.130472e-02
3.489566e+01	1.057841e-03
3.509721e+01	-2.510535e-03
3.529993e+01	-8.612351e-03
3.550382e+01	-6.611004e-04
3.570889e+01	-3.322238e-03
3.591515e+01	1.231523e-02
3.612259e+01	-1.137033e-02
3.633123e+01	-2.477429e-04
3.654108e+01	-9.576039e-03
3.675214e+01	-3.888678e-04
3.696442e+01	3.629517e-03
3.717792e+01	-6.196035e-03
3.739266e+01	1.162866e-02
3.760864e+01	9.561445e-03
3.782587e+01	1.604697e-02
