Frequency(Hz)	Magnitude(dB)
1.000000e+01	-1.434619e-04
1.005776e+01	4.829224e-05
1.011585e+01	-6.507483e-06
1.017428e+01	-5.522305e-06
1.023305e+01	1.191424e-05
1.029215e+01	4.539504e-05
1.035160e+01	2.122043e-05
1.041139e+01	-8.954665e-05
1.047153e+01	1.406580e-04
1.053201e+01	1.005902e-04
1.059284e+01	-2.559602e-07
1.065403e+01	4.197683e-06
1.071556e+01	9.055684e-05
1.077746e+01	-8.478061e-05
1.083971e+01	-4.534744e-05
1.090232e+01	1.000780e-04
1.096529e+01	-2.127104e-05
1.102862e+01	-1.160195e-04
1.109232e+01	-9.080919e-06
1.115639e+01	2.963996e-05
1.122083e+01	-1.629518e-04
1.128564e+01	3.480353e-05
1.135083e+01	-8.106449e-05
1.141639e+01	-3.849816e-05
1.148233e+01	1.752476e-04
1.154865e+01	3.587671e-05
1.161536e+01	-7.520832e-05
1.168245e+01	4.569334e-05
1.174992e+01	-8.210173e-05
1.181779e+01	-5.086270e-05
1.188605e+01	-4.362638e-05
1.195470e+01	-2.145799e-04
1.202375e+01	-6.946726e-05
1.209320e+01	4.217304e-05
1.216305e+01	-5.528544e-05
1.223330e+01	-5.355617e-05
1.230396e+01	-1.821530e-04
1.237503e+01	-5.101751e-05
1.244651e+01	-7.767636e-05
1.251840e+01	3.061449e-07
1.259070e+01	1.377749e-05
1.266343e+01	-1.012449e-04
1.273657e+01	9.319371e-05
1.281014e+01	-1.192891e-05
1.288413e+01	-4.856395e-05
1.295855e+01	-1.016765e-04
1.303339e+01	1.382192e-04
1.310867e+01	-1.194878e-04
1.318439e+01	2.428725e-05
1.326054e+01	4.293859e-05
1.333713e+01	3.705269e-05
1.341417e+01	6.375113e-05
1.349165e+01	-4.407416e-05
1.356958e+01	2.019277e-04
1.364795e+01	1.715744e-04
1.372678e+01	-1.053902e-04
1.380607e+01	1.325879e-04
1.388581e+01	-1.214150e-04
1.396602e+01	5.196032e-05
1.404668e+01	3.866031e-05
1.412782e+01	7.010092e-05
1.420942e+01	1.320075e-04
1.429149e+01	-1.123229e-04
1.437404e+01	-1.305256e-04
1.445706e+01	1.468629e-05
1.454057e+01	1.858190e-05
1.462455e+01	-7.840789e-05
1.470902e+01	-5.694061e-05
1.479398e+01	-5.535404e-06
1.487943e+01	-4.848585e-05
1.496537e+01	-1.258819e-04
1.505181e+01	2.804389e-05
1.513875e+01	2.053049e-05
1.522619e+01	-7.073866e-05
1.531414e+01	-1.248991e-04
1.540259e+01	1.007657e-04
1.549156e+01	3.203581e-07
1.558103e+01	-3.941829e-05
1.567103e+01	-1.492175e-05
1.576155e+01	-3.787328e-05
1.585258e+01	-1.268967e-04
1.594415e+01	3.395739e-05
1.603624e+01	-2.046215e-04
1.612886e+01	-1.187422e-04
1.622202e+01	-1.026099e-04
1.631572e+01	6.219392e-05
1.640996e+01	-1.653616e-04
1.650474e+01	-4.491143e-05
1.660008e+01	-3.907644e-05
1.669596e+01	6.350201e-05
1.679239e+01	-2.047050e-04
1.688938e+01	-8.073386e-05
1.698694e+01	5.144010e-06
1.708505e+01	-6.337584e-05
1.718373e+01	-1.294637e-04
1.728299e+01	-2.081435e-05
1.738281e+01	-2.251772e-05
1.748322e+01	-8.676178e-05
1.758420e+01	-4.613849e-05
1.768576e+01	7.186666e-05
1.778792e+01	-3.401367e-05
1.789066e+01	6.469934e-05
1.799399e+01	-1.609288e-04
1.809793e+01	-1.078294e-04
1.820246e+01	2.180932e-05
1.830760e+01	5.746493e-05
1.841334e+01	-3.036852e-05
1.851969e+01	-1.095332e-04
1.862666e+01	-4.985631e-05
1.873425e+01	-2.507374e-04
1.884246e+01	6.303088e-05
1.895129e+01	-1.490608e-04
1.906075e+01	6.001846e-05
1.917085e+01	-4.433620e-05
1.928158e+01	2.142442e-06
1.939295e+01	-2.245466e-04
1.950496e+01	4.554944e-05
1.961762e+01	-1.845183e-05
1.973093e+01	-1.354359e-04
1.984490e+01	7.511934e-05
1.995952e+01	5.388604e-05
2.007480e+01	-4.962858e-05
2.019076e+01	-3.714336e-05
2.030738e+01	-3.172816e-05
2.042467e+01	-1.593764e-04
2.054264e+01	9.684029e-06
2.066130e+01	2.041317e-05
2.078064e+01	1.839568e-06
2.090066e+01	6.217917e-05
2.102139e+01	2.026222e-04
2.114280e+01	9.476013e-05
2.126492e+01	-7.231562e-05
2.138775e+01	-2.016416e-04
2.151128e+01	-8.335504e-05
2.163553e+01	-2.120361e-04
2.176050e+01	-1.570271e-04
2.188619e+01	5.783318e-05
2.201260e+01	-2.489316e-04
2.213974e+01	-2.120476e-04
2.226762e+01	2.149125e-04
2.239624e+01	3.347238e-05
2.252560e+01	7.761999e-05
2.265571e+01	-1.175471e-04
2.278656e+01	-1.944077e-04
2.291818e+01	-1.256217e-04
2.305055e+01	2.236696e-05
2.318369e+01	-1.092334e-04
2.331760e+01	2.540826e-05
2.345228e+01	-8.839198e-06
2.358774e+01	4.102766e-05
2.372398e+01	-2.943591e-05
2.386101e+01	-9.234385e-05
2.399883e+01	-2.302112e-05
2.413745e+01	-1.013172e-04
2.427686e+01	-1.243586e-04
2.441709e+01	-1.352456e-04
2.455812e+01	-1.839959e-04
2.469997e+01	-1.052421e-04
2.484263e+01	-2.589796e-04
2.498612e+01	-6.049912e-05
2.513044e+01	-2.218853e-04
2.527559e+01	-1.234275e-04
2.542158e+01	-1.924968e-04
2.556842e+01	-3.816416e-05
2.571610e+01	-2.653359e-05
2.586463e+01	-2.392793e-04
2.601403e+01	-1.412862e-04
2.616428e+01	-1.099711e-04
2.631541e+01	2.357770e-05
2.646740e+01	-4.865173e-05
2.662028e+01	-1.411698e-04
2.677404e+01	-7.871330e-05
